,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-750100000.0,-1617600000.0,-1263100000.0,-563500000.0
Change To Liabilities,-3812700000.0,-748900000.0,-997500000.0,3440700000.0
Total Cashflows From Investing Activities,-865100000.0,-1425400000.0,-2898700000.0,-974400000.0
Total Cash From Financing Activities,-285900000.0,201300000.0,1540000000.0,169000000.0
Change To Operating Activities,214900000.0,-46400000.0,-386200000.0,-167600000.0
Net Income,761600000.0,688300000.0,882800000.0,1127300000.0
Change In Cash,138100000.0,-104200000.0,-712300000.0,447500000.0
Repurchase Of Stock,-47100000.0,-469800000.0,-51800000.0,-63800000.0
Effect Of Exchange Rate,53300000.0,10700000.0,-44800000.0,104100000.0
Total Cash From Operating Activities,1230300000.0,1116600000.0,828800000.0,1157800000.0
Depreciation,203500000.0,177600000.0,142100000.0,116800000.0
Dividends Paid,-594200000.0,-652700000.0,-490600000.0,-471600000.0
Change To Account Receivables,3744400000.0,934300000.0,944400000.0,-3419400000.0
Other Cashflows From Financing Activities,355400000.0,1654600000.0,1751600000.0,733100000.0
Change To Netincome,118600000.0,111700000.0,243200000.0,60000000.0
Capital Expenditures,-115000000.0,-124300000.0,-102500000.0,-111700000.0
Net Borrowings,,-330800000.0,330800000.0,-28700000.0
Other Cashflows From Investing Activities,,26000000.0,-63800000.0,-63800000.0
