,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Capital Surplus,7404000000.0,6656000000.0,6168000000.0,5898000000.0
1,Total Liab,39382000000.0,37209000000.0,33765000000.0,31575000000.0
2,Total Stockholder Equity,14575000000.0,13239000000.0,12222000000.0,11455000000.0
3,Deferred Long Term Liab,2737000000.0,2935000000.0,3326000000.0,3005000000.0
4,Other Current Liab,1576000000.0,1591000000.0,1598000000.0,1400000000.0
5,Total Assets,53957000000.0,50448000000.0,45987000000.0,43030000000.0
6,Common Stock,1344000000.0,1311000000.0,1285000000.0,1269000000.0
7,Other Current Assets,671000000.0,517000000.0,497000000.0,459000000.0
8,Retained Earnings,5968000000.0,5413000000.0,4893000000.0,4413000000.0
9,Other Liab,14081000000.0,13608000000.0,13502000000.0,12967000000.0
10,Treasury Stock,-141000000.0,-141000000.0,-124000000.0,-125000000.0
11,Other Assets,6316000000.0,6336000000.0,6090000000.0,5909000000.0
12,Cash,129000000.0,248000000.0,147000000.0,83000000.0
13,Total Current Liabilities,4239000000.0,4568000000.0,4460000000.0,4088000000.0
14,Short Long Term Debt,421000000.0,702000000.0,399000000.0,457000000.0
15,Other Stockholder Equity,-141000000.0,-141000000.0,-124000000.0,-125000000.0
16,Property Plant Equipment,44129000000.0,40781000000.0,36590000000.0,33927000000.0
17,Total Current Assets,3275000000.0,3113000000.0,3094000000.0,2973000000.0
18,Long Term Investments,237000000.0,218000000.0,213000000.0,221000000.0
19,Net Tangible Assets,14575000000.0,13239000000.0,12222000000.0,11455000000.0
20,Net Receivables,1630000000.0,1550000000.0,1615000000.0,1561000000.0
21,Long Term Debt,19645000000.0,17407000000.0,15732000000.0,14520000000.0
22,Inventory,535000000.0,544000000.0,548000000.0,610000000.0
23,Accounts Payable,1237000000.0,1294000000.0,1237000000.0,1243000000.0
0,Change To Liabilities,-33000000.0,-12000000.0,90000000.0,43000000.0
1,Total Cashflows From Investing Activities,-4740000000.0,-4343000000.0,-3986000000.0,-3296000000.0
2,Net Borrowings,1928000000.0,1528000000.0,1448000000.0,910000000.0
3,Total Cash From Financing Activities,1773000000.0,1181000000.0,928000000.0,168000000.0
4,Change To Operating Activities,-285000000.0,-191000000.0,1000000.0,-178000000.0
5,Issuance Of Stock,727000000.0,458000000.0,230000000.0,230000000.0
6,Net Income,1473000000.0,1372000000.0,1261000000.0,1148000000.0
7,Change In Cash,-119000000.0,101000000.0,64000000.0,-2000000.0
8,Total Cash From Operating Activities,2848000000.0,3263000000.0,3122000000.0,3126000000.0
9,Depreciation,2082000000.0,1904000000.0,1781000000.0,1609000000.0
10,Other Cashflows From Investing Activities,-55000000.0,-118000000.0,-29000000.0,-52000000.0
11,Dividends Paid,-856000000.0,-791000000.0,-730000000.0,-721000000.0
12,Change To Inventory,-80000000.0,-84000000.0,-65000000.0,-3000000.0
13,Change To Account Receivables,-157000000.0,22000000.0,-96000000.0,-94000000.0
14,Other Cashflows From Financing Activities,-26000000.0,-14000000.0,-20000000.0,-21000000.0
15,Change To Netincome,-152000000.0,252000000.0,150000000.0,601000000.0
16,Capital Expenditures,-5369000000.0,-4225000000.0,-3957000000.0,-3244000000.0
17,Investments,,,,-17000000.0
