,2021-01-29,2020-01-31,2019-02-01,2018-02-02
Investments,3000000.0,-21000000.0,-21000000.0,-21000000.0
Change To Liabilities,-76000000.0,62000000.0,-65000000.0,68000000.0
Total Cashflows From Investing Activities,-1231000000.0,-47000000.0,-1028000000.0,-22000000.0
Net Borrowings,601000000.0,-174000000.0,1080000000.0,-25000000.0
Total Cash From Financing Activities,464000000.0,-455000000.0,938000000.0,-261000000.0
Change To Operating Activities,140000000.0,3000000.0,11000000.0,11000000.0
Issuance Of Stock,13000000.0,10000000.0,7000000.0,6000000.0
Net Income,209000000.0,226000000.0,137000000.0,179000000.0
Change In Cash,-12000000.0,-44000000.0,94000000.0,-66000000.0
Repurchase Of Stock,-34000000.0,-197000000.0,-69000000.0,-186000000.0
Total Cash From Operating Activities,755000000.0,458000000.0,184000000.0,217000000.0
Depreciation,157000000.0,131000000.0,47000000.0,45000000.0
Other Cashflows From Investing Activities,-3000000.0,-5000000.0,1000000.0,1000000.0
Dividends Paid,-87000000.0,-87000000.0,-53000000.0,-54000000.0
Change To Inventory,8000000.0,-10000000.0,-26000000.0,19000000.0
Change To Account Receivables,221000000.0,-50000000.0,-26000000.0,-135000000.0
Other Cashflows From Financing Activities,-29000000.0,-7000000.0,-27000000.0,-2000000.0
Change To Netincome,68000000.0,89000000.0,104000000.0,41000000.0
Capital Expenditures,-46000000.0,-21000000.0,-28000000.0,-22000000.0
