,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Intangible Assets,90051000.0,94768000.0,130166000.0,136587000.0
Capital Surplus,1442298000.0,1253867000.0,1214287000.0,1177778000.0
Total Liab,5413325000.0,4896962000.0,2282988000.0,2262438000.0
Total Stockholder Equity,2339534000.0,1731598000.0,1904161000.0,1941501000.0
Other Current Liab,327382000.0,269170000.0,264960000.0,252859000.0
Total Assets,7752859000.0,6628560000.0,4187149000.0,4203939000.0
Common Stock,849000.0,836000.0,938000.0,1030000.0
Retained Earnings,3064702000.0,2645281000.0,2455192000.0,2205651000.0
Other Liab,183626000.0,143042000.0,726787000.0,777340000.0
Good Will,245857000.0,245857000.0,250476000.0,250476000.0
Treasury Stock,-2168315000.0,-2168386000.0,-1766256000.0,-1442958000.0
Other Assets,207123000.0,148345000.0,118838000.0,133451000.0
Cash,1658067000.0,69334000.0,113653000.0,101253000.0
Total Current Liabilities,2550198000.0,2076474000.0,1504639000.0,1425014000.0
Deferred Long Term Asset Charges,51475000.0,14412000.0,13243000.0,13639000.0
Other Stockholder Equity,-49000.0,-120000.0,-120000.0,-78000.0
Property Plant Equipment,3450178000.0,3729574000.0,1565271000.0,1677340000.0
Total Current Assets,3759650000.0,2410016000.0,2122398000.0,2006085000.0
Net Tangible Assets,2003626000.0,1390973000.0,1523519000.0,1554438000.0
Net Receivables,59545000.0,58935000.0,44105000.0,64540000.0
Long Term Debt,418493000.0,224100000.0,51562000.0,55514000.0
Inventory,1953568000.0,2202275000.0,1824696000.0,1711103000.0
Accounts Payable,1258093000.0,1001589000.0,889908000.0,843075000.0
Short Long Term Debt,,,4523000.0,5202000.0
