,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,31000000.0,23000000.0,20000000.0,26000000.0
Total Cashflows From Investing Activities,-50000000.0,-23000000.0,-58000000.0,-33000000.0
Net Borrowings,-6000000.0,-106000000.0,-106000000.0,-106000000.0
Total Cash From Financing Activities,-54000000.0,-154000000.0,-153000000.0,-152000000.0
Change To Operating Activities,35000000.0,-60000000.0,18000000.0,17000000.0
Net Income,80000000.0,74000000.0,112000000.0,113000000.0
Change In Cash,-95000000.0,-168000000.0,-39000000.0,-41000000.0
Total Cash From Operating Activities,9000000.0,9000000.0,172000000.0,144000000.0
Depreciation,27000000.0,26000000.0,27000000.0,24000000.0
Dividends Paid,-48000000.0,-48000000.0,-47000000.0,-46000000.0
Change To Inventory,-75000000.0,-88000000.0,-17000000.0,-16000000.0
Change To Account Receivables,-49000000.0,9000000.0,-4000000.0,-7000000.0
Change To Netincome,3000000.0,-4000000.0,11000000.0,16000000.0
Capital Expenditures,-50000000.0,-23000000.0,-58000000.0,-33000000.0
