,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,54000000.0,-6000000.0,16000000.0,-4000000.0
Total Cashflows From Investing Activities,-143000000.0,-128000000.0,-554000000.0,-364000000.0
Net Borrowings,-1141000000.0,-95000000.0,3000000.0,-58000000.0
Total Cash From Financing Activities,34000000.0,-196000000.0,24000000.0,-40000000.0
Change To Operating Activities,3000000.0,25000000.0,260000000.0,122000000.0
Issuance Of Stock,2578000000.0,2578000000.0,2578000000.0,2578000000.0
Net Income,363000000.0,225000000.0,176000000.0,302000000.0
Change In Cash,210000000.0,79000000.0,79000000.0,-9000000.0
Total Cash From Operating Activities,319000000.0,403000000.0,530000000.0,395000000.0
Depreciation,99000000.0,91000000.0,87000000.0,90000000.0
Dividends Paid,-124000000.0,-124000000.0,-124000000.0,-124000000.0
Change To Account Receivables,-279000000.0,2000000.0,-7000000.0,44000000.0
Other Cashflows From Financing Activities,-1279000000.0,-101000000.0,21000000.0,18000000.0
Change To Netincome,72000000.0,-8000000.0,-8000000.0,-148000000.0
Capital Expenditures,-143000000.0,-109000000.0,-82000000.0,-56000000.0
Other Cashflows From Investing Activities,,-19000000.0,-472000000.0,-308000000.0
Change To Inventory,,2000000.0,-65000000.0,-78000000.0
