,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,4980000000.0,2107000000.0,2163000000.0,2448000000.0
Capital Surplus,25546000000.0,23935000000.0,23794000000.0,23545000000.0
Total Liab,1012713000000.0,812732000000.0,772125000000.0,773267000000.0
Total Stockholder Equity,92531000000.0,73029000000.0,71726000000.0,68871000000.0
Minority Interest,1368000000.0,1148000000.0,1160000000.0,1075000000.0
Other Current Liab,131170000000.0,104922000000.0,99489000000.0,104600000000.0
Total Assets,1115862000000.0,895429000000.0,853531000000.0,851733000000.0
Common Stock,20000000.0,20000000.0,20000000.0,20000000.0
Other Current Assets,145391000000.0,140963000000.0,192856000000.0,66752000000.0
Retained Earnings,78694000000.0,70589000000.0,64175000000.0,57577000000.0
Other Liab,312581000000.0,206733000000.0,205024000000.0,176593000000.0
Good Will,11635000000.0,7143000000.0,6688000000.0,6597000000.0
Treasury Stock,-11729000000.0,-21515000000.0,-16263000000.0,-12271000000.0
Other Assets,14913000000.0,13756000000.0,13209000000.0,14005000000.0
Cash,105654000000.0,82171000000.0,30541000000.0,24816000000.0
Total Current Liabilities,503047000000.0,426602000000.0,402188000000.0,425258000000.0
Short Long Term Debt,26199000000.0,22273000000.0,30634000000.0,28884000000.0
Other Stockholder Equity,-1962000000.0,-2788000000.0,-2292000000.0,-3060000000.0
Property Plant Equipment,4419000000.0,3998000000.0,,
Total Current Assets,895351000000.0,760337000000.0,737207000000.0,747258000000.0
Long Term Investments,184564000000.0,108088000000.0,94264000000.0,81425000000.0
Net Tangible Assets,75916000000.0,63779000000.0,62880000000.0,59829000000.0
Short Term Investments,228625000000.0,194773000000.0,214835000000.0,208268000000.0
Net Receivables,235087000000.0,173341000000.0,152498000000.0,148309000000.0
Long Term Debt,192599000000.0,175382000000.0,164913000000.0,171416000000.0
Accounts Payable,227437000000.0,197834000000.0,179559000000.0,191510000000.0
