,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-189731000.0,95780000.0,410150000.0,629000.0
Change To Liabilities,43916000.0,31864000.0,59497000.0,69216000.0
Total Cashflows From Investing Activities,-200557000.0,85544000.0,401337000.0,-6780000.0
Total Cash From Financing Activities,-12428000.0,-18773000.0,-6910000.0,-7963000.0
Change To Operating Activities,-13334000.0,4536000.0,6013000.0,3205000.0
Issuance Of Stock,439000.0,348000.0,307000.0,279000.0
Net Income,40541000.0,51687000.0,53902000.0,40500000.0
Change In Cash,-183365000.0,96267000.0,467392000.0,29054000.0
Repurchase Of Stock,-3384000.0,-9634000.0,-101000.0,-1128000.0
Total Cash From Operating Activities,29620000.0,29496000.0,72965000.0,43797000.0
Depreciation,10463000.0,9751000.0,9565000.0,9358000.0
Change To Inventory,-3681000.0,-10498000.0,-7799000.0,228000.0
Change To Account Receivables,-8302000.0,-9066000.0,17089000.0,-30852000.0
Other Cashflows From Financing Activities,-9483000.0,-9483000.0,-9483000.0,-7114000.0
Change To Netincome,-39983000.0,-48778000.0,-65302000.0,-47858000.0
Capital Expenditures,-10730000.0,-9938000.0,-8778000.0,-7409000.0
Dividends Paid,,-9487000.0,-7116000.0,-7116000.0
