,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,70346000.0,75747000.0,80938000.0,86397000.0
Capital Surplus,638991000.0,632138000.0,635595000.0,628051000.0
Total Liab,359099000.0,358032000.0,356514000.0,345325000.0
Total Stockholder Equity,991614000.0,952466000.0,912712000.0,879634000.0
Other Current Liab,122978000.0,130096000.0,107884000.0,139054000.0
Total Assets,1350715000.0,1310500000.0,1269228000.0,1224961000.0
Common Stock,491000.0,491000.0,490000.0,490000.0
Other Current Assets,25799000.0,14687000.0,14087000.0,23438000.0
Retained Earnings,427188000.0,396130000.0,353930000.0,307144000.0
Other Liab,181907000.0,181205000.0,184675000.0,155769000.0
Good Will,15535000.0,15535000.0,15535000.0,15535000.0
Treasury Stock,-75056000.0,-76293000.0,-77303000.0,-56051000.0
Other Assets,133622000.0,130749000.0,132286000.0,127845000.0
Cash,542914000.0,726279000.0,630012000.0,162620000.0
Total Current Liabilities,162563000.0,166332000.0,164960000.0,182760000.0
Deferred Long Term Asset Charges,35579000.0,36864000.0,37695000.0,31978000.0
Other Stockholder Equity,-33772000.0,-35009000.0,-36019000.0,-14767000.0
Property Plant Equipment,129820000.0,120634000.0,110863000.0,104030000.0
Total Current Assets,992892000.0,959335000.0,924606000.0,886154000.0
Long Term Investments,8500000.0,8500000.0,5000000.0,5000000.0
Net Tangible Assets,905733000.0,861184000.0,816239000.0,777702000.0
Short Term Investments,190540000.0,720000.0,99996000.0,510048000.0
Net Receivables,128986000.0,116227000.0,88920000.0,105950000.0
Inventory,104653000.0,101422000.0,91591000.0,84098000.0
Accounts Payable,10334000.0,14741000.0,13801000.0,9626000.0
