,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,9810000000.0,9835000000.0,10441000000.0,10319000000.0
1,Capital Surplus,2465000000.0,2438000000.0,2410000000.0,2383000000.0
2,Total Liab,127757000000.0,126054000000.0,131527000000.0,128476000000.0
3,Total Stockholder Equity,33735000000.0,32103000000.0,33559000000.0,32479000000.0
4,Other Current Liab,8551000000.0,8638000000.0,8955000000.0,8632000000.0
5,Total Assets,161492000000.0,158157000000.0,165086000000.0,160955000000.0
6,Common Stock,135000000.0,135000000.0,135000000.0,135000000.0
7,Other Current Assets,2471000000.0,2519000000.0,2363000000.0,2170000000.0
8,Retained Earnings,40162000000.0,39277000000.0,37984000000.0,37460000000.0
9,Other Liab,103030000000.0,102484000000.0,110366000000.0,105548000000.0
10,Treasury Stock,-9027000000.0,-9747000000.0,-6970000000.0,-7499000000.0
11,Other Assets,12725000000.0,12248000000.0,11946000000.0,12006000000.0
12,Cash,5469000000.0,4990000000.0,5141000000.0,5563000000.0
13,Total Current Liabilities,16606000000.0,15482000000.0,13318000000.0,15103000000.0
14,Short Long Term Debt,1000000.0,,,
15,Other Stockholder Equity,8019000000.0,6807000000.0,8934000000.0,7917000000.0
16,Property Plant Equipment,563000000.0,578000000.0,601000000.0,584000000.0
17,Total Current Assets,10396000000.0,9581000000.0,9439000000.0,9386000000.0
18,Long Term Investments,127998000000.0,125915000000.0,132659000000.0,128660000000.0
19,Net Tangible Assets,33735000000.0,32103000000.0,33559000000.0,32479000000.0
20,Short Term Investments,1667000000.0,1295000000.0,1139000000.0,823000000.0
21,Net Receivables,788000000.0,777000000.0,796000000.0,824000000.0
22,Long Term Debt,7979000000.0,7937000000.0,7745000000.0,7675000000.0
23,Accounts Payable,4921000000.0,4948000000.0,3343000000.0,4976000000.0
0,Investments,-686000000.0,-2028000000.0,-685000000.0,-424000000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,130000000.0,-969000000.0,-1108000000.0,-1391000000.0
3,Net Borrowings,53000000.0,400000000.0,400000000.0,400000000.0
4,Total Cash From Financing Activities,-671000000.0,-470000000.0,-684000000.0,-583000000.0
5,Change To Operating Activities,274000000.0,204000000.0,422000000.0,665000000.0
6,Issuance Of Stock,4000000.0,9000000.0,7000000.0,6000000.0
7,Net Income,1105000000.0,1293000000.0,952000000.0,2456000000.0
8,Change In Cash,479000000.0,-151000000.0,-422000000.0,35000000.0
9,Repurchase Of Stock,-500000000.0,-650000000.0,-500000000.0,-400000000.0
10,Effect Of Exchange Rate,58000000.0,-78000000.0,13000000.0,9000000.0
11,Total Cash From Operating Activities,962000000.0,1366000000.0,1357000000.0,2000000000.0
12,Other Cashflows From Investing Activities,1282000000.0,1290000000.0,-684000000.0,-951000000.0
13,Dividends Paid,-211000000.0,-219000000.0,-189000000.0,-192000000.0
14,Change To Account Receivables,15000000.0,-19000000.0,40000000.0,77000000.0
15,Other Cashflows From Financing Activities,-17000000.0,-10000000.0,-2000000.0,3000000.0
16,Change To Netincome,-480000000.0,-754000000.0,-488000000.0,-98000000.0
17,Depreciation,,,41000000.0,41000000.0
