,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,10441000000.0,10128000000.0,9875000000.0,9505000000.0
Capital Surplus,2410000000.0,2313000000.0,2177000000.0,2052000000.0
Total Liab,131527000000.0,123809000000.0,116944000000.0,112619000000.0
Total Stockholder Equity,33559000000.0,28959000000.0,23462000000.0,24598000000.0
Other Current Liab,8955000000.0,10199000000.0,9496000000.0,11178000000.0
Total Assets,165086000000.0,152768000000.0,140406000000.0,137217000000.0
Common Stock,135000000.0,135000000.0,135000000.0,135000000.0
Other Current Assets,2363000000.0,2221000000.0,2128000000.0,2008000000.0
Retained Earnings,37984000000.0,34291000000.0,31788000000.0,29895000000.0
Other Liab,110366000000.0,100506000000.0,96033000000.0,91154000000.0
Treasury Stock,-6970000000.0,-7780000000.0,-10638000000.0,-7484000000.0
Other Assets,11946000000.0,10735000000.0,8014000000.0,3996000000.0
Cash,5141000000.0,4896000000.0,4337000000.0,3491000000.0
Total Current Liabilities,13318000000.0,17082000000.0,15133000000.0,16176000000.0
Other Stockholder Equity,8934000000.0,6615000000.0,2151000000.0,4028000000.0
Property Plant Equipment,601000000.0,581000000.0,443000000.0,434000000.0
Total Current Assets,9439000000.0,8576000000.0,7471000000.0,6383000000.0
Long Term Investments,132659000000.0,122748000000.0,114603000000.0,116899000000.0
Net Tangible Assets,33559000000.0,28959000000.0,23462000000.0,24598000000.0
Short Term Investments,1139000000.0,628000000.0,152000000.0,57000000.0
Net Receivables,796000000.0,828000000.0,851000000.0,827000000.0
Long Term Debt,7745000000.0,6060000000.0,5765000000.0,5289000000.0
Accounts Payable,3343000000.0,4659000000.0,4584000000.0,4392000000.0
Short Long Term Debt,,348000000.0,1000000.0,
