Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures
2017-10-13,45.63999938964844,46.25,45.52999877929688,46.060001373291016,46.060001373291016,636700,MANH,0.9025184206557486,1.1600086563644445,0.9257489821607832,1.0098252549340063,-0.1073068342782579,0.0517591579771694,-0.1511416216828338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,46.02000045776367,46.81999969482422,45.59999847412109,46.77000045776367,46.77000045776367,962700,MANH,0.8787684000823783,1.1507376345533105,0.9255933395728958,1.0047827275420922,-0.1260143274597138,0.0356758694116028,-0.1600006577873106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,46.540000915527344,47.45000076293945,46.459999084472656,46.959999084472656,46.959999084472656,839100,MANH,0.891822868070772,1.137138044441224,0.9380323700139443,1.016827126331923,-0.125004258261151,0.0161422742719077,-0.1489059163008559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,46.93000030517578,47.75,46.619998931884766,47.560001373291016,47.560001373291016,672800,MANH,0.8919259239712248,1.1135407391769798,0.9053826772484675,1.016900814218988,-0.124974890247763,-0.0030429849203266,-0.1706126671761877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,47.52000045776367,47.9900016784668,47.11000061035156,47.959999084472656,47.959999084472656,718100,MANH,0.8840701070740047,1.1036280507835163,0.8953294296582058,1.0195478153138224,-0.1354777082398177,-0.0129228515556851,-0.1825041116596183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,48.09999847412109,49.0,47.65999984741211,48.790000915527344,48.790000915527344,715300,MANH,0.88440255618332,1.1051444385561664,0.8727198407881904,1.0187296628598663,-0.1343271066765463,-0.0117810872213781,-0.1927541684362737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,48.84999847412109,48.900001525878906,48.150001525878906,48.27000045776367,48.27000045776367,778500,MANH,0.8966231275917834,1.1131137151997783,0.8808783935058948,1.0231439317955078,-0.1265208042037243,-0.0011244377649037,-0.1875787583596937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,48.77000045776367,49.5,48.63999938964844,48.86000061035156,48.86000061035156,1318300,MANH,0.8943921452526772,1.082685240791246,0.8841588256916032,1.023176662025299,-0.1287845167726221,-0.0181076430551485,-0.19522199460625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,43.04999923706055,45.38999938964844,42.4900016784668,44.93000030517578,44.93000030517578,3998600,MANH,0.9752948897660324,1.1756064842211795,0.9744045956361496,1.028738706809164,-0.0534438170431316,0.0673926626666139,-0.1194166666491549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,44.810001373291016,45.86000061035156,44.540000915527344,45.709999084472656,45.709999084472656,1185900,MANH,0.9628089959092356,1.151170421916709,0.9663093207969354,1.0357335667629224,-0.0729245708536867,0.0468018912292675,-0.1247127135239257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,45.91999816894531,45.91999816894531,43.5,43.58000183105469,43.58000183105469,1168300,MANH,1.0119320014047328,1.1633776648171483,1.0282239442532524,1.0327543330408862,-0.0208223316361533,0.0849587112211076,-0.0679048544818172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,43.31999969482422,43.77999877929688,42.31999969482422,42.45000076293945,42.45000076293945,866500,MANH,1.0447584847357745,1.1802119569774046,1.0640753205446472,1.0448229351223306,-6.445038655611413e-05,0.1341010234049258,-0.0463141718502198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,42.4900016784668,43.0,41.84000015258789,41.86000061035156,41.86000061035156,1066300,MANH,1.0559006239481332,1.205685630310822,1.0752507803452511,1.0378093145840102,0.018091309364123,0.1520292618963308,-0.0323291707831723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,41.75,42.77000045776367,41.13999938964844,41.38999938964844,41.38999938964844,1036100,MANH,1.081179044694354,1.0118386490865556,1.07127327389324,1.0388512590749122,0.0423277856194419,-0.0427453692652941,-0.0381693323658285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,41.400001525878906,41.68999862670898,41.08000183105469,41.220001220703125,41.220001220703125,445100,MANH,1.0766618086809996,0.9708879008393444,1.0722949891796605,1.0310647944789963,0.0455970142020032,-0.047158441280655,-0.0322070221059216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,41.209999084472656,42.20000076293945,40.869998931884766,41.380001068115234,41.380001068115234,412900,MANH,1.056307345486097,0.9975833183606316,1.070565444503946,1.0262436118253355,0.0300637336607612,-0.0280530872071208,-0.0372448741854201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,41.16999816894531,41.68000030517578,40.91999816894531,41.06999969482422,41.06999969482422,757200,MANH,1.0752374038360974,1.0180180590203427,1.0603846983361158,1.0311845275729687,0.0440528762631287,-0.0180928701821017,-0.0453435859999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,40.93999862670898,41.18000030517578,40.75,41.18000030517578,41.18000030517578,432300,MANH,1.0930062648852394,1.0055852243936827,1.06629430602246,1.0414917955670933,0.0515144693181461,-0.0403245856339833,-0.0455320530726102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,41.150001525878906,41.43999862670898,40.88999938964844,41.33000183105469,41.33000183105469,418900,MANH,1.095572145493452,1.0382288397376802,1.0592788976457608,1.0390384642435906,0.0565336812498613,-0.0227759233600584,-0.0553744077555908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,40.93000030517578,41.75,40.75,41.36000061035156,41.36000061035156,483800,MANH,1.100822004531152,1.0560928351205965,1.057059975230293,1.0401272810196784,0.0606947235114736,-0.0194820176134957,-0.0556190175960304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,41.400001525878906,41.68999862670898,40.81999969482422,41.36000061035156,41.36000061035156,378300,MANH,1.1078336319791158,1.038926513215491,1.0681818097971312,1.0393664161720684,0.0684672158070474,-0.0369667354249267,-0.0451561505577968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,41.09000015258789,41.650001525878906,41.0,41.459999084472656,41.459999084472656,389800,MANH,1.104196811148559,1.0294259828182204,1.052822057157894,1.0305050740272153,0.0736917371213436,-0.0372412319481003,-0.0588105036727129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,41.33000183105469,41.869998931884766,41.310001373291016,41.56999969482422,41.56999969482422,423200,MANH,1.1137839686543285,1.0122685143125938,1.0276642178090294,1.043144349882203,0.0706396187721254,-0.0526722681302285,-0.0859880030292215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,41.150001525878906,41.59999847412109,40.93000030517578,41.09999847412109,41.09999847412109,334000,MANH,1.147688562534771,1.0192214341814338,1.0472020076260538,1.0570826794517585,0.0906058830830125,-0.0487282840921632,-0.0634260918045941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,41.25,41.970001220703125,41.25,41.880001068115234,41.880001068115234,320900,MANH,1.1370582071961692,1.0155204798138489,1.0267430492674332,1.0412088647392546,0.0958493424569146,-0.0549587325237692,-0.0854716614957149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,41.810001373291016,42.540000915527344,41.63999938964844,42.41999816894531,42.41999816894531,324100,MANH,1.134134905398741,1.0,1.0259312196204582,1.0392013474275237,0.0949335579712173,-0.0753210476789654,-0.0740081522972175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,42.40999984741211,42.709999084472656,42.0099983215332,42.400001525878906,42.400001525878906,467900,MANH,1.1367924299134873,0.9981131644298208,1.0259433593050629,1.0381241126825425,0.0986683172309448,-0.0595963961990378,-0.0812245924840688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,42.47999954223633,43.18000030517578,42.33000183105469,43.150001525878906,43.150001525878906,570100,MANH,1.1200463527693991,0.9756662105532468,1.0122827059224786,1.03199537924298,0.088050973526419,-0.0669353292501999,-0.0932867592969259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,43.09999847412109,43.7400016784668,42.79999923706055,43.27999877929688,43.27999877929688,537900,MANH,1.119916880494204,0.9773567567033962,1.0261090827168824,1.0328322263084138,0.0870846541857901,-0.0571468896149834,-0.0835149559791279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,43.5,43.93999862670898,43.06999969482422,43.70000076293945,43.70000076293945,311100,MANH,1.109382121186383,1.002745970933404,1.026773413009584,1.032019884081241,0.0773622371051423,-0.0399650510613047,-0.0902516584796522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,43.70000076293945,44.09000015258789,43.4900016784668,43.81999969482422,43.81999969482422,570300,MANH,1.142400769555547,1.0068461715917352,1.0130077521404353,1.0369551897736955,0.1054455797818512,-0.050185065198633,-0.1040597433453642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,43.91999816894531,44.720001220703125,43.459999084472656,44.0099983215332,44.0099983215332,640400,MANH,1.1256533243558071,1.0090888784624923,1.0406725967688013,1.020376345675996,0.1052769786798111,-0.044324301290892,-0.0707266532623334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,43.970001220703125,44.18000030517578,43.5099983215332,44.09999847412109,44.09999847412109,783800,MANH,1.1396825410555729,1.0167800839925438,1.0482993456193694,1.026253639124301,0.1134289019312719,-0.0372732706626659,-0.0639849178228477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,44.11000061035156,44.41999816894531,43.29999923706055,44.34999847412109,44.34999847412109,768600,MANH,1.1197294601123715,1.0130778320408091,1.0487034931618433,1.0246409570196735,0.095088503092698,-0.0363473504330391,-0.0620982087720918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,44.34000015258789,44.52999877929688,42.59999847412109,44.20000076293945,44.20000076293945,642500,MANH,1.158144745319336,1.028959247900514,1.058597287508636,1.029880242563007,0.1282645027563291,-0.0392810277908275,-0.0505666431597546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,44.34000015258789,44.959999084472656,44.220001220703125,44.75,44.75,802700,MANH,1.14681563563853,1.0165363503568,1.0661452309379365,1.036157586789428,0.110658048849102,-0.0540749475967587,-0.0512654915171735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,44.7599983215332,44.97999954223633,44.33000183105469,44.380001068115234,44.380001068115234,647600,MANH,1.1775573921533622,1.0146461851180224,1.1182965271213536,1.0465343935592823,0.1310229985940798,-0.0567634699071839,-0.0067286819335101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,44.45000076293945,45.130001068115234,43.619998931884766,43.709999084472656,43.709999084472656,592800,MANH,1.1530542800624943,1.0164722314295105,1.1365820486329838,1.048372731047773,0.1046815490147212,-0.0526671131568128,0.0085996935519379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,43.61000061035156,44.2400016784668,43.40999984741211,44.15999984741211,44.15999984741211,581600,MANH,1.1641757252049645,0.9970561352227258,1.0953351245249012,1.0387885930282448,0.1253871321767197,-0.0599626776860482,-0.0192758782581055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,44.5,45.209999084472656,44.29999923706055,45.0099983215332,45.0099983215332,384700,MANH,1.154854509678322,0.983559255912802,1.1099755820379875,1.0447156071702373,0.1101389025080847,-0.0734227813784825,-0.0038502856662814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,45.0,45.31999969482422,44.70000076293945,45.27999877929688,45.27999877929688,441200,MANH,1.1581272093736412,0.9664310843917544,1.097173181194755,1.0484619827112251,0.109665226662416,-0.0781924354428965,-0.0072780102461642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,45.34000015258789,45.65999984741211,45.209999084472656,45.52999877929688,45.52999877929688,579800,MANH,1.1414452583806045,0.9593674824572516,1.070722629190302,1.0415757419863072,0.0998695163942973,-0.0894197243913414,-0.0367738427391328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,45.40999984741211,45.90999984741211,45.060001373291016,45.81999969482422,45.81999969482422,521500,MANH,1.1331296052978836,0.9561327294866776,1.031209085872982,1.0495576207370112,0.0835719845608724,-0.0927430626687116,-0.0592851256651183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,45.7599983215332,46.150001525878906,45.68000030517578,45.77999877929688,45.77999877929688,384100,MANH,1.1564001755860698,0.9388379355237816,1.043250318808041,1.0539026313731312,0.1024975442129385,-0.0918885572110935,-0.057201845503624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,45.9900016784668,46.95000076293945,45.84999847412109,46.29999923706055,46.29999923706055,692500,MANH,1.1539957059525838,0.8948164360230355,1.0073434159436387,1.0520989179928428,0.101896787959741,-0.1059067615897357,-0.0664911456279606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,46.630001068115234,47.27999877929688,45.970001220703125,47.16999816894531,47.16999816894531,485800,MANH,1.140979473903329,0.8810685390412486,0.9896120864364985,1.049480051520865,0.0914994223824638,-0.1348249493657362,-0.081780289476902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,47.2400016784668,47.68999862670898,46.95000076293945,47.619998931884766,47.619998931884766,455000,MANH,1.1213776296438354,0.868122660223497,0.9871902430904272,1.0585213557872055,0.0628562738566296,-0.1364843080688869,-0.0903844703767268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,47.70000076293945,48.209999084472656,47.36000061035156,48.11000061035156,48.11000061035156,540200,MANH,1.10081060928271,0.8578258144707617,0.9854499947192096,1.0561912314345747,0.0446193778481351,-0.1443015657726957,-0.0950060612112565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,48.220001220703125,48.38999938964844,47.900001525878906,48.20000076293945,48.20000076293945,417600,MANH,1.0981327690325098,0.868879676456694,0.9898339902342168,1.054691754118366,0.0434410149141437,-0.1451167119517076,-0.088556451442691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,47.9900016784668,48.33000183105469,47.560001373291016,48.33000183105469,48.33000183105469,335400,MANH,1.1156630690276272,0.8357127634887785,1.012621493328029,1.0628648969920689,0.0527981720355585,-0.1554251367164967,-0.0755213210308953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,48.22999954223633,48.75,48.0099983215332,48.470001220703125,48.470001220703125,397600,MANH,1.1085206971128874,0.8266968988172628,1.034866898785782,1.054562443450246,0.0539582536626412,-0.1747144651744291,-0.062089338837223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,48.619998931884766,48.959999084472656,48.310001373291016,48.47999954223633,48.47999954223633,313200,MANH,1.091171658939308,0.8638614163275496,1.050536319844743,1.0427572783556516,0.0484143805836563,-0.1480863060816198,-0.0537445532469325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,48.619998931884766,50.18999862670898,48.13999938964844,50.060001373291016,50.060001373291016,874300,MANH,1.0551338043511476,0.8395924415959274,0.9896124561826098,1.039387058829826,0.0157467455213216,-0.1761515243621044,-0.112300942395445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,50.06999969482422,50.560001373291016,49.470001220703125,49.540000915527344,49.540000915527344,700400,MANH,1.0621719410463728,0.8433588616709484,1.0014129934099836,1.0452598484191695,0.0169120926272032,-0.1566858769697041,-0.1003679998947859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,49.83000183105469,50.52000045776367,49.72999954223633,50.2599983215332,50.2599983215332,748700,MANH,1.008754525588946,0.8207322200073971,1.007162766063948,1.0173995405954512,-0.0086450150065051,-0.1727763987212559,-0.0934330438923791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,50.2599983215332,50.400001525878906,49.52999877929688,49.65999984741211,49.65999984741211,404100,MANH,1.0088602220713037,0.8415223730151725,1.014095867198758,0.9765980219270426,0.032262200144261,-0.1624264193086829,-0.081352593686756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,49.86000061035156,51.650001525878906,49.540000915527344,51.18999862670898,51.18999862670898,1079500,MANH,0.985934803177936,0.8126587144000391,0.9775347188506934,0.9849127815791188,0.0010220215988171,-0.185698221918953,-0.112060140932504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,51.59000015258789,51.93999862670898,50.970001220703125,51.31999969482422,51.31999969482422,522100,MANH,0.8160561441378762,0.8172252314128279,0.9805144192138244,0.9789917900086822,-0.162935645870806,-0.1824015876688273,-0.1093749516745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,51.2599983215332,52.27999877929688,51.08000183105469,52.2599983215332,52.2599983215332,602300,MANH,0.7657864857082063,0.7935323871530978,0.958668199066472,0.942840182406444,-0.1770536966982376,-0.198192097321219,-0.1286818065865824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,52.29999923706055,52.459999084472656,50.310001373291016,50.400001525878906,50.400001525878906,617400,MANH,0.8190475700303467,0.8376984115570791,0.9958332759362696,0.9530778204901076,-0.134030250459761,-0.1635258354903359,-0.0934645424146085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,50.31999969482422,51.41999816894531,50.15999984741211,51.40999984741211,51.40999984741211,409800,MANH,0.8132659307019169,0.8342734782522557,0.9731569524954063,0.966664672858564,-0.153398742156647,-0.1790010997439525,-0.1126280869642427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,51.34999847412109,51.97999954223633,51.040000915527344,51.97999954223633,51.97999954223633,276100,MANH,0.7966525627566509,0.8310889023351627,0.9659484326019384,0.9609362737659176,-0.1642837110092667,-0.1737848675129879,-0.1091331736047825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,51.97999954223633,52.84999847412109,51.97999954223633,52.43999862670898,52.43999862670898,301000,MANH,0.8182685158492166,0.8163616036306841,0.9405034513045226,0.9729510699723092,-0.1546825541230927,-0.1783636203736708,-0.1227615803408569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,52.7400016784668,53.18000030517578,51.84000015258789,51.970001220703125,51.970001220703125,430900,MANH,0.840484881262137,0.7975755202874066,0.9245718319883168,0.9917823196316324,-0.1512974383694955,-0.1987374867815876,-0.1576364581304744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,52.08000183105469,52.15999984741211,51.7400016784668,51.91999816894531,51.91999816894531,262100,MANH,0.8276194671825815,0.8129815210532797,0.957049313927554,0.9854883712686996,-0.1578689040861179,-0.1749382763069763,-0.1187790613608286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,51.93000030517578,53.11000061035156,50.970001220703125,52.93999862670898,52.93999862670898,351500,MANH,0.8061957199153216,0.7952398860260084,0.9216094102977952,0.981540936006692,-0.1753452160913704,-0.1845665172281171,-0.1439084930309409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,53.08000183105469,53.45000076293945,52.61000061035156,53.43000030517578,53.43000030517578,460200,MANH,0.7875725545705899,0.7980535119989114,0.8895751171218436,0.9694690060853024,-0.1818964515147125,-0.1736585206772565,-0.1562402462268923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,53.31999969482422,53.86000061035156,53.04999923706055,53.81999969482422,53.81999969482422,442400,MANH,0.7783351844514583,0.8043478476587668,0.8940914010542513,0.962138874344328,-0.1838036898928695,-0.1688887523029729,-0.1553528195343814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,53.79999923706055,54.209999084472656,53.369998931884766,53.400001525878906,53.400001525878906,532200,MANH,0.7964419019479959,0.8249063291826475,0.8955055866739913,0.9712482450100663,-0.1748063430620705,-0.1440248556559482,-0.1467491184627828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,53.709999084472656,53.84000015258789,52.84000015258789,52.959999084472656,52.959999084472656,814600,MANH,0.8009818523841786,0.81306650524312,0.9133308113305154,0.9795485186833895,-0.1785666662992109,-0.1498449435679684,-0.1401982967810795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,53.20000076293945,53.20000076293945,52.380001068115234,52.93000030517578,52.93000030517578,316700,MANH,0.7995465605672014,0.8112601242987348,0.9282070807641964,0.966216685842239,-0.1666701252750375,-0.1530661266725109,-0.1276857112030684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,53.0,54.04999923706055,52.79999923706055,53.91999816894531,53.91999816894531,586800,MANH,0.780786348363939,0.7896884880752503,0.9343472325474056,0.9510576163473856,-0.1702712679834467,-0.1630923637787721,-0.1184939481508562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,53.91999816894531,54.08000183105469,52.560001373291016,53.72999954223633,53.72999954223633,669500,MANH,0.7872696742498418,0.7913642438120505,0.943793030271856,0.9505813448789944,-0.1633116706291526,-0.1668591886604855,-0.120436800741873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,53.36000061035156,53.38999938964844,52.77000045776367,52.900001525878906,52.900001525878906,311800,MANH,0.828355357861139,0.8166351515473176,0.9580340045998468,0.9691515138835962,-0.1407961560224572,-0.1629320278264714,-0.1154921866356122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,53.09000015258789,53.150001525878906,52.369998931884766,52.81999969482422,52.81999969482422,458200,MANH,0.8352896476106576,0.8288526889860403,0.9649754167964834,0.9806085357513576,-0.1453188881406999,-0.1561380950258187,-0.111071810587943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,52.47999954223633,53.08000183105469,51.880001068115234,52.619998931884766,52.619998931884766,337800,MANH,0.8439756888801863,0.8394146534689642,0.9680729696070404,0.9878286984701532,-0.1438530095899668,-0.1471655874977365,-0.1047230280688568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,52.31999969482422,52.58000183105469,50.560001373291016,50.70000076293945,50.70000076293945,697100,MANH,0.8844181356574043,0.8838264437669616,1.0,1.0090257197028396,-0.1246075840454352,-0.1310333904224256,-0.0880109750504019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
