,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,11949000.0,11681000.0,374000.0,5761000.0
Total Cashflows From Investing Activities,-569000.0,-802000.0,-176000.0,-507000.0
Total Cash From Financing Activities,-46402000.0,-38000.0,-368000.0,-123000.0
Change To Operating Activities,-9467000.0,-3302000.0,2950000.0,4270000.0
Net Income,22643000.0,20540000.0,24966000.0,19204000.0
Change In Cash,-7539000.0,38451000.0,42616000.0,48359000.0
Repurchase Of Stock,-46402000.0,-38000.0,-368000.0,-123000.0
Effect Of Exchange Rate,-453000.0,1274000.0,680000.0,189000.0
Total Cash From Operating Activities,39885000.0,38017000.0,42480000.0,48800000.0
Depreciation,2135000.0,2150000.0,2193000.0,2257000.0
Change To Account Receivables,2204000.0,-2793000.0,3670000.0,4748000.0
Change To Netincome,13299000.0,8402000.0,8348000.0,6607000.0
Capital Expenditures,-569000.0,-802000.0,-176000.0,-507000.0
