,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,15067000.0,32670000.0,26178000.0,7698000.0
Total Cashflows From Investing Activities,-2730000.0,-13754000.0,-9838000.0,-5770000.0
Total Cash From Financing Activities,-43561000.0,-121487000.0,-149322000.0,-131707000.0
Change To Operating Activities,-971000.0,-8924000.0,-4357000.0,661000.0
Net Income,87240000.0,85762000.0,104690000.0,116481000.0
Change In Cash,94027000.0,11552000.0,-26396000.0,29907000.0
Repurchase Of Stock,-43561000.0,-121487000.0,-149322000.0,-131707000.0
Effect Of Exchange Rate,-567000.0,-115000.0,-4585000.0,3318000.0
Total Cash From Operating Activities,140885000.0,146908000.0,137349000.0,164066000.0
Depreciation,8946000.0,7987000.0,8613000.0,9060000.0
Change To Account Receivables,-6592000.0,-1065000.0,-9341000.0,10139000.0
Change To Netincome,35309000.0,29298000.0,15956000.0,18151000.0
Capital Expenditures,-2730000.0,-15193000.0,-7306000.0,-6199000.0
Investments,,1439000.0,-2532000.0,429000.0
