,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-959389000.0,-405168000.0,-405168000.0,-405168000.0
Change To Liabilities,42144000.0,-22249000.0,20399000.0,45313000.0
Total Cashflows From Investing Activities,-986838000.0,-418379000.0,-23619000.0,-15164000.0
Net Borrowings,12920000.0,-13606000.0,-11062000.0,56818000.0
Total Cash From Financing Activities,12921000.0,3594373000.0,924942000.0,409022000.0
Change To Operating Activities,-18326000.0,-4641000.0,-13445000.0,6861000.0
Issuance Of Stock,1000.0,3607979000.0,936004000.0,351935000.0
Net Income,-99634000.0,-60746000.0,-510641000.0,-39379000.0
Change In Cash,-1103565000.0,3058844000.0,902912000.0,348119000.0
Effect Of Exchange Rate,-112000.0,-51000.0,155000.0,-76000.0
Total Cash From Operating Activities,-129536000.0,-117099000.0,1434000.0,-45663000.0
Depreciation,4577000.0,5878000.0,5353000.0,4035000.0
Change To Inventory,-23797000.0,-46791000.0,-5671000.0,-19735000.0
Change To Account Receivables,-48427000.0,109000.0,70303000.0,-67611000.0
Change To Netincome,13293000.0,10249000.0,430258000.0,19198000.0
Capital Expenditures,-27449000.0,-13211000.0,-23300000.0,-13699000.0
Other Cashflows From Financing Activities,,,,269000.0
