,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,72794000.0,12534000.0,-3838000.0,22720000.0
Total Cashflows From Investing Activities,-95334000.0,-14244000.0,-19572000.0,-44363000.0
Net Borrowings,203887000.0,157365000.0,125310000.0,34591000.0
Total Cash From Financing Activities,1515529000.0,326974000.0,120077000.0,71616000.0
Change To Operating Activities,-18401000.0,-8110000.0,-4654000.0,1405000.0
Issuance Of Stock,1303737000.0,159560000.0,7333000.0,23089000.0
Net Income,-596155000.0,-83743000.0,-85608000.0,-127080000.0
Change In Cash,1264784000.0,259347000.0,42098000.0,-32581000.0
Effect Of Exchange Rate,65000.0,-59000.0,-57000.0,348000.0
Total Cash From Operating Activities,-155476000.0,-53324000.0,-58350000.0,-60182000.0
Depreciation,15569000.0,12636000.0,12525000.0,9783000.0
Change To Inventory,-63389000.0,-24633000.0,19193000.0,-18836000.0
Change To Account Receivables,-15701000.0,10594000.0,-14666000.0,-9951000.0
Other Cashflows From Financing Activities,7905000.0,7905000.0,-43500000.0,11395000.0
Change To Netincome,432746000.0,18392000.0,12351000.0,61007000.0
Capital Expenditures,-48264000.0,-12215000.0,-18643000.0,-44363000.0
