,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,779259000.0,671507000.0,686839000.0,668365000.0
Capital Surplus,2214935000.0,2300926000.0,2258290000.0,2236351000.0
Total Liab,7874340000.0,7094165000.0,6885247000.0,6090197000.0
Total Stockholder Equity,4909972000.0,4420484000.0,3741881000.0,3479955000.0
Minority Interest,11676000.0,4518000.0,3507000.0,3070000.0
Other Current Liab,3487871000.0,3466881000.0,3940805000.0,3204425000.0
Total Assets,12795988000.0,11519167000.0,10630635000.0,9573222000.0
Common Stock,1000.0,1000.0,1000.0,1000.0
Retained Earnings,2655495000.0,2161049000.0,1644165000.0,1311112000.0
Other Liab,1486695000.0,518439000.0,460377000.0,460129000.0
Good Will,1378628000.0,1150908000.0,1144166000.0,1113005000.0
Treasury Stock,39541000.0,-41492000.0,-160575000.0,-67509000.0
Other Assets,392028000.0,352216000.0,347112000.0,345424000.0
Cash,1275466000.0,1485959000.0,1467129000.0,1387226000.0
Total Current Liabilities,5169548000.0,5524718000.0,5852851000.0,4897258000.0
Deferred Long Term Asset Charges,14484000.0,18283000.0,16636000.0,22803000.0
Other Stockholder Equity,39541000.0,-41492000.0,-160575000.0,-67509000.0
Property Plant Equipment,715024000.0,737959000.0,457840000.0,439569000.0
Total Current Assets,2455671000.0,2153192000.0,1916342000.0,1778318000.0
Long Term Investments,7075378000.0,6453385000.0,6078336000.0,5228541000.0
Net Tangible Assets,2752085000.0,2598069000.0,1910876000.0,1698585000.0
Short Term Investments,45856000.0,44422000.0,36209000.0,41335000.0
Net Receivables,1134349000.0,622811000.0,413004000.0,349757000.0
Long Term Debt,1006604000.0,723418000.0,572019000.0,732810000.0
Accounts Payable,310541000.0,1121620000.0,1089758000.0,1097393000.0
Short Long Term Debt,,,160000000.0,
