,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,3000000.0,-62000000.0,-31000000.0,-69000000.0
Total Cashflows From Investing Activities,-2042000000.0,-644000000.0,-273000000.0,-156000000.0
Net Borrowings,2250000000.0,-8000000.0,-235000000.0,50800000.0
Total Cash From Financing Activities,2059000000.0,-394000000.0,-376000000.0,498900000.0
Change To Operating Activities,-75000000.0,-20000000.0,-32000000.0,-32000000.0
Net Income,-122000000.0,293000000.0,1128000000.0,367000000.0
Change In Cash,-241000000.0,-470000000.0,-155000000.0,665500000.0
Total Cash From Operating Activities,-258000000.0,568000000.0,496000000.0,319300000.0
Depreciation,308000000.0,85000000.0,89000000.0,87700000.0
Other Cashflows From Investing Activities,10000000.0,12000000.0,23000000.0,-4300000.0
Dividends Paid,-41000000.0,-41000000.0,-41000000.0,-41000000.0
Change To Inventory,-146000000.0,-136000000.0,44000000.0,-4200000.0
Change To Account Receivables,-42000000.0,255000000.0,52000000.0,-246300000.0
Other Cashflows From Financing Activities,-150000000.0,-61000000.0,-93000000.0,-213200000.0
Change To Netincome,-184000000.0,153000000.0,-754000000.0,184100000.0
Capital Expenditures,-525000000.0,-656000000.0,-296000000.0,-151700000.0
Repurchase Of Stock,,-253000000.0,-48000000.0,-48000000.0
Effect Of Exchange Rate,,,-2000000.0,3300000.0
Issuance Of Stock,,,,661300000.0
