,2021-06-27,2021-03-28,2020-12-27,2020-09-27
Intangible Assets,1542000000.0,1662000000.0,1541000000.0,1653000000.0
Total Liab,30592000000.0,29744000000.0,30099000000.0,29517000000.0
Total Stockholder Equity,8177000000.0,7424000000.0,7380000000.0,6077000000.0
Other Current Liab,5165000000.0,5028000000.0,5145000000.0,3002000000.0
Total Assets,38769000000.0,37168000000.0,37479000000.0,35594000000.0
Other Current Assets,701000000.0,759000000.0,794000000.0,704000000.0
Retained Earnings,7993000000.0,7143000000.0,6974000000.0,5284000000.0
Other Liab,5399000000.0,5439000000.0,5645000000.0,5132000000.0
Good Will,7229000000.0,7220000000.0,6358000000.0,6323000000.0
Treasury Stock,184000000.0,281000000.0,293000000.0,207000000.0
Other Assets,5881000000.0,5766000000.0,5720000000.0,3911000000.0
Cash,7399000000.0,6000000000.0,7076000000.0,6707000000.0
Total Current Liabilities,11460000000.0,9070000000.0,9223000000.0,8672000000.0
Deferred Long Term Asset Charges,1450000000.0,1325000000.0,1319000000.0,1351000000.0
Short Long Term Debt,1583000000.0,,,
Other Stockholder Equity,184000000.0,281000000.0,293000000.0,207000000.0
Property Plant Equipment,4424000000.0,4186000000.0,4033000000.0,4171000000.0
Total Current Assets,19693000000.0,18299000000.0,19792000000.0,18519000000.0
Net Tangible Assets,-594000000.0,-1458000000.0,-519000000.0,-1899000000.0
Short Term Investments,5508000000.0,5526000000.0,5222000000.0,4507000000.0
Net Receivables,2952000000.0,3346000000.0,4148000000.0,4003000000.0
Long Term Debt,13733000000.0,15235000000.0,15231000000.0,15226000000.0
Inventory,3133000000.0,2668000000.0,2552000000.0,2598000000.0
Accounts Payable,2709000000.0,2548000000.0,2429000000.0,2248000000.0
Long Term Investments,,35000000.0,35000000.0,1017000000.0
Common Stock,,,113000000.0,586000000.0
