,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-10616000.0,-57982000.0,-132911000.0,14893000.0
Change To Liabilities,11693000.0,18202000.0,-13184000.0,19447000.0
Total Cashflows From Investing Activities,-1006844000.0,-316409000.0,-392333000.0,-333038000.0
Net Borrowings,583494000.0,201885000.0,266425000.0,-55866000.0
Total Cash From Financing Activities,796094000.0,18465000.0,144618000.0,33167000.0
Change To Operating Activities,-16401000.0,-40310000.0,-54947000.0,-39752000.0
Net Income,2036000.0,44029000.0,99371000.0,69226000.0
Change In Cash,91282000.0,-9933000.0,-33089000.0,-6912000.0
Repurchase Of Stock,-87795000.0,-7684000.0,-54769000.0,-44198000.0
Total Cash From Operating Activities,302032000.0,288011000.0,214626000.0,292959000.0
Depreciation,251065000.0,226535000.0,189142000.0,195130000.0
Dividends Paid,-153196000.0,-155595000.0,-156291000.0,-157888000.0
Change To Account Receivables,-9098000.0,699000.0,-10854000.0,1929000.0
Other Cashflows From Financing Activities,453591000.0,-20141000.0,89253000.0,-356263000.0
Change To Netincome,19488000.0,-8092000.0,-43056000.0,-27450000.0
Issuance Of Stock,,,,647382000.0
