,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,8000000.0,-663000000.0,-456000000.0,-1528000000.0
Change To Liabilities,119000000.0,-278000000.0,557000000.0,111000000.0
Total Cashflows From Investing Activities,-100000000.0,-809000000.0,-473000000.0,-1525000000.0
Net Borrowings,-115000000.0,736000000.0,-19000000.0,358000000.0
Total Cash From Financing Activities,-534000000.0,433000000.0,159000000.0,676000000.0
Change To Operating Activities,1380000000.0,-1095000000.0,-1038000000.0,1011000000.0
Net Income,591000000.0,437000000.0,177000000.0,-140000000.0
Change In Cash,1297000000.0,-1367000000.0,-1316000000.0,100000000.0
Repurchase Of Stock,-441000000.0,-470000000.0,-405000000.0,-320000000.0
Total Cash From Operating Activities,1931000000.0,-1000000000.0,-1016000000.0,936000000.0
Depreciation,60000000.0,60000000.0,57000000.0,54000000.0
Other Cashflows From Investing Activities,-95000000.0,-157000000.0,-30000000.0,9000000.0
Dividends Paid,-126000000.0,-129000000.0,-122000000.0,-125000000.0
Change To Account Receivables,2000000.0,-238000000.0,-432000000.0,-85000000.0
Other Cashflows From Financing Activities,148000000.0,296000000.0,704000000.0,763000000.0
Change To Netincome,155000000.0,24000000.0,-462000000.0,-297000000.0
Capital Expenditures,-33000000.0,-22000000.0,-40000000.0,-45000000.0
Effect Of Exchange Rate,,9000000.0,14000000.0,13000000.0
Issuance Of Stock,,,1000000.0,1000000.0
