,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,315525000.0,-4992000.0,-911911000.0,-320434000.0
Change To Liabilities,-78665000.0,-135626000.0,493599000.0,31966000.0
Total Cashflows From Investing Activities,274477000.0,-41274000.0,-929563000.0,-358291000.0
Total Cash From Financing Activities,-596609000.0,100021000.0,475865000.0,229087000.0
Change To Operating Activities,50820000.0,-20164000.0,-42236000.0,-28838000.0
Issuance Of Stock,52036000.0,119657000.0,475865000.0,94668000.0
Net Income,-451286000.0,294146000.0,273741000.0,346000.0
Change In Cash,-285623000.0,404467000.0,149190000.0,44945000.0
Repurchase Of Stock,-103959000.0,-53634000.0,-53634000.0,-53634000.0
Effect Of Exchange Rate,617000.0,93000.0,-18000.0,-18000.0
Total Cash From Operating Activities,35892000.0,345627000.0,602906000.0,174149000.0
Depreciation,17160000.0,15994000.0,12528000.0,8349000.0
Change To Inventory,-1261000.0,-5411000.0,1400000.0,-2493000.0
Change To Account Receivables,-13170000.0,-47674000.0,47595000.0,45088000.0
Other Cashflows From Financing Activities,-544686000.0,-63002000.0,-63002000.0,158401000.0
Change To Netincome,504838000.0,165008000.0,-217961000.0,95874000.0
Capital Expenditures,-35120000.0,-30905000.0,-13608000.0,-34764000.0
Net Borrowings,,97000000.0,97000000.0,-23982000.0
