Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,186.1600036621093,186.1600036621093,183.509994506836,184.1600036621093,184.1600036621093,376400,SIVB,1.1581233413234284,1.3918332006253984,1.3986749644339975,1.0098252549340063,0.1482980863894218,0.2835837022381233,0.3217843605903805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,184.6300048828125,186.5,184.42999267578125,185.1999969482422,185.1999969482422,194000,SIVB,1.1541037203844986,1.4003780257944396,1.3896868215884186,1.0047827275420922,0.1493209928424064,0.2853162606527319,0.3040928242282121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,185.7400054931641,185.9499969482422,181.509994506836,181.63999938964844,181.63999938964844,257500,SIVB,1.1794208128573025,1.4387799890775834,1.6825037787848565,1.016827126331923,0.1625936865253794,0.3177842189082671,0.5955654924700562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,182.3000030517578,183.5,181.3800048828125,182.6999969482422,182.6999969482422,264300,SIVB,1.177996742286064,1.427038892039848,1.6399014250473152,1.016900814218988,0.161095928067076,0.3104551679425416,0.5639060806226599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,181.0,186.6100006103516,180.3300018310547,185.17999267578125,185.17999267578125,252100,SIVB,1.1618425445840446,1.410141566103239,1.6495302059433967,1.0195478153138224,0.1422947292702221,0.2935906637640375,0.5716966646255726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,189.38999938964844,190.9900054931641,188.7700042724609,189.47000122070312,189.47000122070312,416800,SIVB,1.1343220392899924,1.3607958247275975,1.6150842233286886,1.0187296628598663,0.1155923764301261,0.2438702989500529,0.5496102141042245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,189.58999633789065,189.6300048828125,186.7400054931641,186.8000030517578,186.8000030517578,209400,SIVB,1.1460385349765665,1.339721576115258,1.624625299937715,1.0231439317955078,0.1228946031810587,0.225483423150576,0.5561681480721266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,188.52999877929688,191.4900054931641,187.9499969482422,188.9900054931641,188.9900054931641,273500,SIVB,1.127572886975886,1.3070532678586315,1.618180847850605,1.023176662025299,0.1043962249505867,0.206260384012237,0.5388000275527518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,189.4900054931641,190.1000061035156,185.4100036621093,188.5800018310547,188.5800018310547,399500,SIVB,1.1316682659346848,1.307402697305292,1.6296532205972774,1.028738706809164,0.1029295591255208,0.1991888757507263,0.5358319583119728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,188.72999572753903,192.94000244140625,186.1600036621093,192.3699951171875,192.3699951171875,390900,SIVB,1.1505432627173764,1.317149302459872,1.6256693815260534,1.0357335667629224,0.114809695954454,0.2127807717724306,0.5346473472051922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,209.97999572753903,223.82000732421875,206.97999572753903,216.69000244140625,216.69000244140625,1875500,SIVB,1.047487162168062,1.1495685232218922,1.4634731254061335,1.0327543330408862,0.0147328291271757,0.0711495696258515,0.3673443266710638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,217.4600067138672,222.5200042724609,216.759994506836,220.94000244140625,220.94000244140625,962000,SIVB,1.030324960958661,1.067167539485414,1.4496243108544176,1.0448229351223306,-0.0144979741636694,0.0210566059129353,0.3392348184595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,221.8600006103516,221.8600006103516,218.009994506836,219.27999877929688,219.27999877929688,556100,SIVB,1.040541770517776,1.1101331358579178,1.463972960601734,1.0378093145840102,0.0027324559337658,0.0564767674434265,0.3563930094733105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,220.4499969482422,221.82000732421875,217.8500061035156,218.72999572753903,218.72999572753903,514800,SIVB,1.0573309961590378,1.0996205777467514,1.4593335090841526,1.0388512590749122,0.0184797370841256,0.0450365593949015,0.349890902825084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,218.4199981689453,220.6100006103516,215.77999877929688,218.9199981689453,218.9199981689453,433000,SIVB,1.0393294385271603,1.037273907045313,1.4676137914864014,1.0310647944789963,0.0082646440481639,0.0192275649253135,0.3631117802008192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,217.33999633789065,220.3999938964844,215.57000732421875,219.5200042724609,219.5200042724609,363600,SIVB,1.0416362937853454,1.0871446303375614,1.4672466748776265,1.0262436118253355,0.0153926819600096,0.0615082247698088,0.3594363561882603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,219.4900054931641,220.1000061035156,217.1000061035156,217.69000244140625,217.69000244140625,305900,SIVB,1.055583585415152,1.1018420594437388,1.4854149557860312,1.0311845275729687,0.0243990578421833,0.0657311302412944,0.3796866714499245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,218.02999877929688,218.1199951171875,212.4499969482422,215.0599975585937,215.0599975585937,554200,SIVB,1.0800242114258292,1.113410209553282,1.4962336205347857,1.0414917955670933,0.0385324158587359,0.067500399525616,0.3844072614397156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,214.5399932861328,215.9199981689453,208.3099975585937,209.5599975585937,209.5599975585937,587000,SIVB,1.1089425562942723,1.180998322086566,1.537507234017518,1.0390384642435906,0.0699040920506817,0.1199935589888274,0.4228539286161663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,208.0399932861328,212.1199951171875,204.32000732421875,208.22999572753903,208.22999572753903,393000,SIVB,1.1280795212801236,1.195168804799979,1.5574605206395955,1.0401272810196784,0.0879522402604451,0.1195939520658866,0.444781527813272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,208.8099975585937,210.22999572753903,207.8099975585937,208.8800048828125,208.8800048828125,278800,SIVB,1.1072864222494294,1.191162350356048,1.549693626197663,1.0393664161720684,0.067920006077361,0.1152691017156302,0.436355665842735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,206.72000122070312,212.72000122070312,204.7899932861328,212.259994506836,212.259994506836,524600,SIVB,1.0820220678067936,1.1750212480763866,1.518373772192585,1.0305050740272153,0.0515169937795783,0.1083540333100658,0.4067412113619781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,210.3999938964844,214.07000732421875,210.3999938964844,213.27999877929688,213.27999877929688,354700,SIVB,1.113794094201846,1.1842179706010751,1.497843179311234,1.043144349882203,0.070649744319643,0.1192771881582528,0.384190958472983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,210.0,215.02999877929688,208.22999572753903,213.7400054931641,213.7400054931641,342000,SIVB,1.1259005694382325,1.1407317350893242,1.4362776379931983,1.0570826794517585,0.0688178899864739,0.0727820168157271,0.3256495385625504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,215.0,216.83999633789065,212.02999877929688,214.22999572753903,214.22999572753903,353400,SIVB,1.1120291298074036,1.1580077803230069,1.470289022396866,1.0412088647392546,0.070820265068149,0.0875285679853887,0.3580743116337179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,213.1300048828125,216.52999877929688,211.9100036621093,215.22000122070312,215.22000122070312,263300,SIVB,1.097946295472035,1.1695474643908417,1.4502834453696076,1.0392013474275237,0.0587449480445112,0.0942264167118762,0.3503440734519318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,215.07000732421875,216.83999633789065,214.0800018310547,215.1499938964844,215.1499938964844,305900,SIVB,1.1232628632340125,1.151150384359794,1.4767837322793431,1.0381241126825425,0.08513875055147,0.0934408237309354,0.3696157804902114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,216.0200042724609,216.44000244140625,212.7100067138672,214.9199981689453,214.9199981689453,326700,SIVB,1.12460449938328,1.1584775630410145,1.486692684421587,1.03199537924298,0.0926091201402998,0.1158760232375677,0.3811232192021825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,215.6100006103516,215.75,212.7700042724609,214.0800018310547,214.0800018310547,179900,SIVB,1.103185706973804,1.168628505866772,1.4886958589366015,1.0328322263084138,0.0703534806653902,0.1341248595483923,0.3790718202405911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,215.1100006103516,216.3000030517578,213.0,213.1000061035156,213.1000061035156,113600,SIVB,1.1022524291977172,1.2006569370348346,1.518488911636649,1.032019884081241,0.0702325451164764,0.1579459150401259,0.4014638401474126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,213.0,215.6100006103516,212.3000030517578,213.4100036621093,213.4100036621093,219400,SIVB,1.113865341993208,1.2188744231926156,1.510707035116021,1.0369551897736955,0.0769101522195123,0.1618431864022473,0.3936395396302214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,214.6000061035156,221.6999969482422,214.3099975585937,221.3300018310547,221.3300018310547,262600,SIVB,1.0562056763136067,1.202322248000925,1.4716486627480865,1.020376345675996,0.0358293306376107,0.1489090682475407,0.3602494127169517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,222.8000030517578,229.6699981689453,222.1699981689453,226.97999572753903,226.97999572753903,642200,SIVB,1.04581905608879,1.1738038491973406,1.414706103603133,1.026253639124301,0.0195654169644889,0.1197504945421308,0.3024218401609158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,229.22000122070312,233.4600067138672,226.009994506836,227.63999938964844,227.63999938964844,567300,SIVB,1.044060792506543,1.1648216674269023,1.4063434172676217,1.0246409570196735,0.0194198354868695,0.1153964849530539,0.2955417153336865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,227.0399932861328,230.8000030517578,219.5599975585937,228.1699981689453,228.1699981689453,400900,SIVB,1.0515843641447813,1.1864837769786554,1.4039093182403486,1.029880242563007,0.0217041215817743,0.1182435012873137,0.2947453875719579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,232.0,236.17999267578125,230.82000732421875,231.2700042724609,231.2700042724609,446300,SIVB,1.054395302454503,1.1565702687115789,1.368486982261287,1.036157586789428,0.018237715665075,0.0859589707580201,0.2510762598061771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,233.4100036621093,235.2700042724609,226.1100006103516,227.52999877929688,227.52999877929688,385400,SIVB,1.07054016234284,1.1523315775856415,1.3880367820445638,1.0465343935592823,0.0240057687835577,0.0809219225604351,0.2630115729897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,226.0599975585937,231.02999877929688,225.94000244140625,228.6600036621093,228.6600036621093,315200,SIVB,1.0797253364627666,1.1350039124586218,1.3918918215534497,1.048372731047773,0.0313526054149935,0.0658645678722984,0.2639094664724037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,228.27999877929688,232.07000732421875,226.2100067138672,229.7899932861328,229.7899932861328,425600,SIVB,1.0864267426372307,1.130466933302044,1.378563070781088,1.0387885930282448,0.0476381496089859,0.0734481203932699,0.2639520679980813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,232.19000244140625,233.6499938964844,228.9900054931641,232.2700042724609,232.2700042724609,316100,SIVB,1.0791319984756322,1.1357471173226572,1.3711628928750517,1.0447156071702373,0.0344163913053949,0.0787650800313726,0.2573370251707827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,232.259994506836,233.9199981689453,230.4100036621093,232.38999938964844,232.38999938964844,562300,SIVB,1.0894616521396612,1.1213477215986358,1.3601273178812403,1.0484619827112251,0.040999669428436,0.0767242017639848,0.2556761264403211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,235.0599975585937,235.9199981689453,230.77999877929688,234.8999938964844,234.8999938964844,419900,SIVB,1.0715198105077908,1.1263942239798013,1.3204343188038563,1.0415757419863072,0.0299440685214835,0.0776070171312082,0.2129378468744214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,234.6199951171875,236.8600006103516,230.8699951171875,231.2899932861328,231.2899932861328,664300,SIVB,1.100869049713676,1.1459207758159962,1.3064119176496412,1.0495576207370112,0.0513114289766647,0.0970449836606068,0.2159177061115407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,233.2899932861328,234.7899932861328,227.4600067138672,229.6699981689453,229.6699981689453,731300,SIVB,1.105891093822054,1.0914355386747223,1.3032176598809444,1.0539026313731312,0.0519884624489228,0.0607090459398471,0.2027654955692792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,228.0,239.3999938964844,228.0,237.5500030517578,237.5500030517578,1821000,SIVB,1.0790149611927022,1.0084192800433862,1.2179750909505394,1.0520989179928428,0.0269160431998594,0.0076960824306149,0.1441405293789399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,240.6999969482422,242.9199981689453,237.58999633789065,240.6499938964844,240.6499938964844,712200,SIVB,1.077706265037659,1.0366507689504143,1.211926039033841,1.049480051520865,0.0282262135167938,0.0207572805434295,0.1405336631204405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,241.1699981689453,242.5599975585937,237.9100036621093,238.22999572753903,238.22999572753903,554500,SIVB,1.0970070982865745,1.0041137178520918,1.2121060107639705,1.0585213557872055,0.0384857424993687,-0.0004932504402921,0.1345312972968164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,240.4900054931641,242.4100036621093,232.4100036621093,236.3000030517578,236.3000030517578,459600,SIVB,1.1033431987032032,0.997926341570733,1.236732909268581,1.0561912314345747,0.0471519672686284,-0.0042010386727243,0.1562768533381149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,238.4499969482422,242.47999572753903,237.1199951171875,241.6699981689453,241.6699981689453,261300,SIVB,1.0805230556598224,0.9931311140204137,1.1959282956241235,1.054691754118366,0.0258313015414564,-0.0208652743879879,0.1175378539472156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,241.9199981689453,241.9199981689453,235.4100036621093,241.6999969482422,241.6999969482422,284200,SIVB,1.0667355805861989,0.9657426608033016,1.2058337438433753,1.0628648969920689,0.0038706835941302,-0.0253952394019736,0.1176909294844508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,241.0,241.0,235.0599975585937,236.1699981689453,236.1699981689453,304800,SIVB,1.0596603990647928,1.0013549871986274,1.2508786709495772,1.054562443450246,0.0050979556145467,-5.63767930645831e-05,0.153922433326572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,235.83999633789065,236.1999969482422,234.1100006103516,234.88999938964844,234.88999938964844,368600,SIVB,1.0516412146721097,1.025203278914931,1.2952871590556454,1.0427572783556516,0.0088839363164581,0.0132555565057614,0.1910062859639698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,235.38999938964844,237.8999938964844,234.3000030517578,237.7100067138672,237.7100067138672,259500,SIVB,1.037188154003678,1.0192250722996723,1.2701190732418646,1.039387058829826,-0.0021989048261479,0.0034811063416404,0.1682056746638096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,238.7899932861328,238.7899932861328,233.0,233.7700042724609,233.7700042724609,243000,SIVB,1.0838858718054176,1.0097959243884165,1.2872481838046663,1.0452598484191695,0.0386260233862481,0.0097511857477639,0.1854671904998968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,235.88999938964844,237.5500030517578,233.3500061035156,237.3800048828125,237.3800048828125,395800,SIVB,1.049372318559387,0.998862565224926,1.2658605782012602,1.0173995405954512,0.0319727779639358,0.0053539464962729,0.165264768244933,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-01-03,236.9600067138672,238.33999633789065,234.3600006103516,237.6699981689453,237.6699981689453,341900,SIVB,0.9920477998728936,1.0336180651942632,1.2424790258257912,0.9765980219270426,0.015449777945851,0.0296692728704077,0.147030564940277,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-01-04,239.57000732421875,241.77999877929688,238.17999267578125,239.94000244140625,239.94000244140625,721800,SIVB,1.0145452621441364,1.0152121107749663,1.2602734499108028,0.9849127815791188,0.0296324805650175,0.0168551744559741,0.1706785901276053,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-01-05,241.8600006103516,244.44000244140625,240.0500030517578,243.8500061035156,243.8500061035156,402400,SIVB,0.9863440568066212,1.027516880406514,1.2638507062844937,0.9789917900086822,0.0073522667979389,0.0278900613248588,0.1739613353960951,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-01-08,243.88999938964844,244.0500030517578,241.1600036621093,243.5800018310547,243.5800018310547,409200,SIVB,0.9322604488218852,1.014163711808472,1.2675095981340652,0.942840182406444,-0.0105797335845587,0.0224392273341552,0.1801595924810106,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-01-09,245.759994506836,249.4499969482422,244.8099975585937,246.88999938964844,246.88999938964844,298700,SIVB,0.966624790337662,0.9987039083550538,1.24354971757736,0.9530778204901076,0.0135469698475543,-0.0025203386923612,0.1542518992264818,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-01-10,247.22000122070312,254.1000061035156,247.22000122070312,249.6499938964844,249.6499938964844,299800,SIVB,0.9607851250731768,0.9798117628305546,1.2366112908807507,0.966664672858564,-0.0058795477853871,-0.0334628151656536,0.1508262514211016,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
