,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-19165178000.0,-4430300000.0,420899000.0,-2752513000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-31205721000.0,-9371882000.0,-4800375000.0,-5970496000.0
Net Borrowings,498147000.0,-972377000.0,-402318000.0,423281000.0
Total Cash From Financing Activities,40653214000.0,11417997000.0,4515277000.0,5700956000.0
Change To Operating Activities,-98947000.0,-46514000.0,3833000.0,30188000.0
Issuance Of Stock,31146000.0,24818000.0,18387000.0,27003000.0
Net Income,1208368000.0,1136856000.0,973840000.0,490506000.0
Change In Cash,10892980000.0,3210244000.0,648464000.0,377325000.0
Repurchase Of Stock,-60020000.0,-352511000.0,-147123000.0,-147123000.0
Total Cash From Operating Activities,1445487000.0,1164129000.0,933562000.0,646865000.0
Depreciation,100840000.0,82717000.0,57906000.0,56123000.0
Dividends Paid,-17151000.0,-17151000.0,-17151000.0,-17151000.0
Other Cashflows From Financing Activities,40201092000.0,12377929000.0,5046331000.0,5250672000.0
Change To Netincome,-63676000.0,26889000.0,-40363000.0,55252000.0
Capital Expenditures,-87407000.0,-65479000.0,-45865000.0,-50884000.0
