,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,94716000.0,92743000.0,97328000.0,72460000.0
Capital Surplus,3499623000.0,3300333000.0,3182599000.0,2821127000.0
Total Liab,1432954000.0,1421681000.0,1420582000.0,1100022000.0
Total Stockholder Equity,3305830000.0,3117188000.0,3002814000.0,2653640000.0
Minority Interest,284615000.0,288703000.0,285451000.0,174253000.0
Deferred Long Term Liab,33728000.0,28099000.0,25388000.0,24261000.0
Other Current Liab,34681000.0,33813000.0,29940000.0,28032000.0
Total Assets,5265726000.0,5069899000.0,4951174000.0,4170242000.0
Common Stock,1377000.0,1338000.0,1313000.0,1236000.0
Other Current Assets,14566000.0,10122000.0,14142000.0,46012000.0
Other Liab,116859000.0,112491000.0,111518000.0,99801000.0
Treasury Stock,-195170000.0,-184483000.0,-181098000.0,-168723000.0
Other Assets,47669000.0,50071000.0,34178000.0,34143000.0
Cash,64219000.0,123933000.0,176293000.0,243619000.0
Total Current Liabilities,79399000.0,70748000.0,70392000.0,68284000.0
Other Stockholder Equity,-195170000.0,-184483000.0,-181098000.0,-168723000.0
Property Plant Equipment,4986395000.0,4740200000.0,4578132000.0,3727697000.0
Total Current Assets,136946000.0,186885000.0,241536000.0,335942000.0
Net Tangible Assets,3211114000.0,3024445000.0,2905486000.0,2581180000.0
Net Receivables,58161000.0,52830000.0,51101000.0,46311000.0
Long Term Debt,1231715000.0,1233506000.0,1233740000.0,927477000.0
Accounts Payable,43931000.0,35773000.0,38984000.0,39900000.0
