,2021-05-31,2020-05-31,2019-05-31,2018-05-31
Investments,-4299000.0,-10031000.0,55501000.0,26149000.0
Change To Liabilities,-2604000.0,2629000.0,12276000.0,35275000.0
Total Cashflows From Investing Activities,-137215000.0,-285398000.0,-235638000.0,-135698000.0
Total Cash From Financing Activities,-879868000.0,-955207000.0,-873305000.0,-864140000.0
Change To Operating Activities,4434000.0,-86818000.0,-54534000.0,17550000.0
Issuance Of Stock,129957000.0,90519000.0,65371000.0,41848000.0
Net Income,1110968000.0,876037000.0,884981000.0,842586000.0
Change In Cash,348238000.0,48757000.0,-42079000.0,-30542000.0
Repurchase Of Stock,-554121000.0,-464518000.0,-1016300000.0,-127319000.0
Effect Of Exchange Rate,4581000.0,-2121000.0,-998000.0,5136000.0
Total Cash From Operating Activities,1360740000.0,1291483000.0,1067862000.0,964160000.0
Depreciation,282551000.0,279753000.0,267393000.0,256616000.0
Other Cashflows From Investing Activities,-11113000.0,-4658000.0,-7807000.0,1363000.0
Dividends Paid,-451327000.0,-267956000.0,-220764000.0,-175589000.0
Change To Inventory,-111160000.0,-62000000.0,-150267000.0,-67622000.0
Change To Account Receivables,-32576000.0,39681000.0,-94918000.0,-66267000.0
Other Cashflows From Financing Activities,-4377000.0,-752000.0,-14112000.0,-2580000.0
Change To Netincome,52877000.0,108403000.0,98345000.0,-102860000.0
Capital Expenditures,-143470000.0,-230289000.0,-276719000.0,-271699000.0
Net Borrowings,,-312500000.0,312500000.0,-600500000.0
