,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,3513000.0,-216701000.0,231463000.0,3264000.0
Total Cashflows From Investing Activities,-30107000.0,-18225000.0,-28458000.0,-28449000.0
Net Borrowings,20787000.0,-270432000.0,270275000.0,-58000.0
Total Cash From Financing Activities,20658000.0,-269211000.0,279467000.0,-3095000.0
Change To Operating Activities,123277000.0,26376000.0,-123472000.0,-35726000.0
Issuance Of Stock,1601000.0,3670000.0,11537000.0,896000.0
Net Income,8635000.0,-8665000.0,70235000.0,40249000.0
Change In Cash,176413000.0,-343269000.0,350813000.0,70144000.0
Repurchase Of Stock,-135000.0,-808000.0,-680000.0,-154000.0
Effect Of Exchange Rate,9910000.0,-53188000.0,66715000.0,59829000.0
Total Cash From Operating Activities,175952000.0,-2645000.0,33089000.0,41859000.0
Depreciation,33559000.0,33261000.0,33551000.0,32412000.0
Other Cashflows From Investing Activities,-1424000.0,-1832000.0,-1577000.0,-1627000.0
Change To Account Receivables,-12576000.0,148697000.0,-168751000.0,2783000.0
Other Cashflows From Financing Activities,-1595000.0,-1641000.0,-1665000.0,-3779000.0
Change To Netincome,9762000.0,14942000.0,-24667000.0,4354000.0
Capital Expenditures,-28683000.0,-16393000.0,-26232000.0,-25896000.0
