,2020-12-31,2020-09-30,2020-03-31,2019-12-31
Investments,-1490000.0,-1490000.0,40000.0,-776000.0
Change To Liabilities,516786000.0,0.0,5287000.0,9766000.0
Total Cashflows From Investing Activities,-27808000.0,-27808000.0,-3319000.0,-4866000.0
Net Borrowings,25483000.0,25483000.0,-632000.0,19310000.0
Total Cash From Financing Activities,25483000.0,25483000.0,18742000.0,19310000.0
Change To Operating Activities,-28297000.0,-28297000.0,-3258000.0,1478000.0
Net Income,-58147000.0,-36834000.0,-23850000.0,-35990000.0
Change In Cash,430194000.0,430194000.0,12790000.0,-4294000.0
Effect Of Exchange Rate,-8902000.0,-8902000.0,47000.0,246000.0
Total Cash From Operating Activities,441421000.0,441421000.0,-2680000.0,-18984000.0
Depreciation,2299000.0,2299000.0,1831000.0,920000.0
Other Cashflows From Investing Activities,2000.0,2000.0,1907000.0,824000.0
Change To Inventory,-13109000.0,-13109000.0,772000.0,1196000.0
Change To Account Receivables,-1330000.0,-1330000.0,13201000.0,-11824000.0
Change To Netincome,22091000.0,22091000.0,3337000.0,14150000.0
Capital Expenditures,-21180000.0,-21180000.0,-4490000.0,-4543000.0
Issuance Of Stock,,,20000000.0,20000000.0
Other Cashflows From Financing Activities,,,-626000.0,-626000.0
