,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Investments,-120000000.0,-120000000.0,-287000000.0,-287000000.0
Change To Liabilities,564000000.0,66000000.0,-78000000.0,-90000000.0
Total Cashflows From Investing Activities,-510000000.0,-894000000.0,-1001000000.0,-666000000.0
Net Borrowings,943000000.0,943000000.0,943000000.0,-67000000.0
Total Cash From Financing Activities,895000000.0,-560000000.0,-749000000.0,-731000000.0
Change To Operating Activities,-127000000.0,154000000.0,-184000000.0,122000000.0
Issuance Of Stock,22000000.0,25000000.0,46000000.0,30000000.0
Net Income,-665000000.0,351000000.0,1003000000.0,848000000.0
Change In Cash,635000000.0,-39000000.0,-379000000.0,2000000.0
Repurchase Of Stock,-9000000.0,-221000000.0,-421000000.0,-333000000.0
Effect Of Exchange Rate,13000000.0,4000000.0,-10000000.0,19000000.0
Total Cash From Operating Activities,237000000.0,1411000000.0,1381000000.0,1380000000.0
Depreciation,507000000.0,557000000.0,578000000.0,559000000.0
Other Cashflows From Investing Activities,2000000.0,2000000.0,-9000000.0,65000000.0
Change To Inventory,-305000000.0,4000000.0,-154000000.0,-142000000.0
Other Cashflows From Financing Activities,-61000000.0,-61000000.0,-1000000.0,-1000000.0
Change To Netincome,555000000.0,191000000.0,101000000.0,135000000.0
Capital Expenditures,-392000000.0,-1114000000.0,-705000000.0,-731000000.0
Dividends Paid,,-364000000.0,-373000000.0,-361000000.0
