,2021-08-29,2021-05-30,2021-02-28,2020-11-29
Change To Liabilities,10000000.0,43800000.0,-77600000.0,119800000.0
Total Cashflows From Investing Activities,-78800000.0,-56300000.0,-52900000.0,-20200000.0
Net Borrowings,-7900000.0,-7900000.0,-8000000.0,-281100000.0
Total Cash From Financing Activities,-75800000.0,-54100000.0,-52700000.0,-317000000.0
Change To Operating Activities,44800000.0,-16900000.0,-6300000.0,-20800000.0
Net Income,29800000.0,65500000.0,66100000.0,96900000.0
Change In Cash,6200000.0,69200000.0,-49600000.0,-268600000.0
Repurchase Of Stock,-33400000.0,-13200000.0,-13100000.0,-200000.0
Effect Of Exchange Rate,-1000000.0,1200000.0,1200000.0,400000.0
Total Cash From Operating Activities,161800000.0,178400000.0,56000000.0,68200000.0
Depreciation,46000000.0,44200000.0,46300000.0,46600000.0
Other Cashflows From Investing Activities,100000.0,-1200000.0,-3100000.0,1500000.0
Dividends Paid,-34400000.0,-34400000.0,-33700000.0,-33600000.0
Change To Inventory,43400000.0,58600000.0,59700000.0,-158300000.0
Change To Account Receivables,-35100000.0,9400000.0,-21900000.0,-17600000.0
Other Cashflows From Financing Activities,-100000.0,1400000.0,2100000.0,-2100000.0
Change To Netincome,11900000.0,4000000.0,-6800000.0,-4600000.0
Capital Expenditures,-78900000.0,-55100000.0,-49800000.0,-21700000.0
