,Unnamed: 0,2021-05-30,2020-05-31,2019-05-26,2018-05-27
0,Intangible Assets,36900000.0,38300000.0,37600000.0,35400000.0
1,Total Liab,3728800000.0,4422300000.0,3052700000.0,3031800000.0
2,Total Stockholder Equity,480600000.0,240000000.0,-4600000.0,-334800000.0
3,Other Current Liab,35200000.0,34900000.0,29700000.0,31100000.0
4,Total Assets,4209400000.0,4662300000.0,3048100000.0,2752600000.0
5,Common Stock,147600000.0,147000000.0,146700000.0,146400000.0
6,Other Current Assets,15300000.0,,,
7,Retained Earnings,1244600000.0,1064600000.0,803600000.0,426400000.0
8,Other Liab,284900000.0,260200000.0,219700000.0,176400000.0
9,Good Will,334500000.0,303800000.0,205900000.0,135100000.0
10,Treasury Stock,-911600000.0,-971600000.0,-954900000.0,-907600000.0
11,Other Assets,80400000.0,65400000.0,20700000.0,11100000.0
12,Cash,783500000.0,1364000000.0,12200000.0,55600000.0
13,Total Current Liabilities,618200000.0,1024900000.0,552800000.0,518700000.0
14,Deferred Long Term Asset Charges,2200000.0,2300000.0,1800000.0,400000.0
15,Short Long Term Debt,31300000.0,46000000.0,33700000.0,38700000.0
16,Other Stockholder Equity,-807300000.0,-903400000.0,-915600000.0,-904700000.0
17,Property Plant Equipment,1665700000.0,1702000000.0,1597800000.0,1420800000.0
18,Total Current Assets,1781700000.0,2302600000.0,961500000.0,930400000.0
19,Long Term Investments,310200000.0,250200000.0,224600000.0,219800000.0
20,Net Tangible Assets,109200000.0,-102100000.0,-248100000.0,-505300000.0
21,Net Receivables,366900000.0,342100000.0,340100000.0,225900000.0
22,Long Term Debt,2698800000.0,2982100000.0,2205600000.0,2336700000.0
23,Inventory,513500000.0,486700000.0,498300000.0,549700000.0
24,Accounts Payable,359300000.0,244400000.0,289200000.0,254400000.0
25,Minority Interest,,,,55600000.0
0,Change To Liabilities,104700000.0,-34900000.0,32900000.0,-8300000.0
1,Total Cashflows From Investing Activities,-162500000.0,-346000000.0,-423000000.0,-306800000.0
2,Net Borrowings,-804300000.0,1277100000.0,-67700000.0,-53600000.0
3,Total Cash From Financing Activities,-974000000.0,1125000000.0,-299600000.0,-178900000.0
4,Change To Operating Activities,-13900000.0,-18100000.0,-18100000.0,-4000000.0
5,Net Income,317800000.0,365900000.0,478600000.0,416800000.0
6,Change In Cash,-580500000.0,1351800000.0,-43400000.0,-1500000.0
7,Repurchase Of Stock,-36100000.0,-28900000.0,-36400000.0,-2700000.0
8,Effect Of Exchange Rate,2800000.0,-1200000.0,-1700000.0,3000000.0
9,Total Cash From Operating Activities,553200000.0,574000000.0,680900000.0,481200000.0
10,Depreciation,182700000.0,177800000.0,157700000.0,138700000.0
11,Other Cashflows From Investing Activities,-15300000.0,-39000000.0,-200000.0,-200000.0
12,Dividends Paid,-135300000.0,-121300000.0,-113300000.0,-110200000.0
13,Change To Inventory,-22000000.0,15300000.0,-15800000.0,-23600000.0
14,Change To Account Receivables,-21000000.0,1100000.0,-25100000.0,-40400000.0
15,Other Cashflows From Financing Activities,1700000.0,-1900000.0,-82200000.0,-12400000.0
16,Change To Netincome,2100000.0,58000000.0,64300000.0,-16300000.0
17,Capital Expenditures,-147200000.0,-167700000.0,-334200000.0,-306800000.0
18,Investments,,-22600000.0,-22600000.0,-22600000.0
