,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-9000000.0,-6000000.0,-8200000.0,-8200000.0
Change To Liabilities,61200000.0,69300000.0,15700000.0,0.0
Total Cashflows From Investing Activities,-54400000.0,-41000000.0,-58700000.0,-58700000.0
Net Borrowings,-12600000.0,-3700000.0,-6200000.0,-6200000.0
Total Cash From Financing Activities,-165600000.0,-220300000.0,-44600000.0,-44600000.0
Change To Operating Activities,-9900000.0,-85400000.0,5300000.0,5300000.0
Net Income,108100000.0,110100000.0,142200000.0,134000000.0
Change In Cash,-96900000.0,-178700000.0,231900000.0,231900000.0
Repurchase Of Stock,-122700000.0,-190800000.0,-13100000.0,-13100000.0
Effect Of Exchange Rate,3500000.0,2700000.0,8400000.0,8400000.0
Total Cash From Operating Activities,119600000.0,79900000.0,326800000.0,326800000.0
Depreciation,48300000.0,48100000.0,36400000.0,36400000.0
Other Cashflows From Investing Activities,7400000.0,8300000.0,7500000.0,7500000.0
Dividends Paid,-30300000.0,-25800000.0,-24800000.0,-24800000.0
Change To Inventory,-73900000.0,-70900000.0,51400000.0,51400000.0
Change To Account Receivables,-36900000.0,-56000000.0,62600000.0,62600000.0
Change To Netincome,22800000.0,20300000.0,92300000.0,92300000.0
Capital Expenditures,-53200000.0,-43900000.0,-62800000.0,-62800000.0
Other Cashflows From Financing Activities,,,-500000.0,-500000.0
