,2020-07-31,2019-07-31,2018-07-31,2017-07-31
Intangible Assets,448300000.0,325500000.0,163800000.0,53700000.0
Total Liab,7963600000.0,5005900000.0,4788600000.0,2678700000.0
Total Stockholder Equity,1101800000.0,1586300000.0,1160300000.0,759600000.0
Deferred Long Term Liab,422300000.0,324200000.0,224800000.0,
Other Current Liab,2049100000.0,1585900000.0,1220500000.0,968400000.0
Total Assets,9065400000.0,6592200000.0,5948900000.0,3438300000.0
Common Stock,2259200000.0,2490900000.0,1967400000.0,1599700000.0
Other Current Assets,222400000.0,154300000.0,114300000.0,
Retained Earnings,-1167900000.0,-900900000.0,-790700000.0,-836700000.0
Other Liab,1851200000.0,1522600000.0,1317200000.0,952700000.0
Good Will,1812900000.0,1352300000.0,522800000.0,238800000.0
Treasury Stock,10500000.0,-3700000.0,-16400000.0,-3400000.0
Other Assets,513800000.0,378200000.0,303200000.0,169100000.0
Cash,2958000000.0,961400000.0,2506900000.0,744300000.0
Total Current Liabilities,2691700000.0,2053300000.0,2101700000.0,1201300000.0
Other Stockholder Equity,10500000.0,-3700000.0,-16400000.0,-3400000.0
Property Plant Equipment,606800000.0,296000000.0,273100000.0,211100000.0
Total Current Assets,5129200000.0,3664800000.0,4138500000.0,1976300000.0
Long Term Investments,554400000.0,575400000.0,547500000.0,789300000.0
Net Tangible Assets,-1159400000.0,-91500000.0,473700000.0,467100000.0
Short Term Investments,789800000.0,1841700000.0,896500000.0,630700000.0
Net Receivables,1037100000.0,582400000.0,467000000.0,432100000.0
Long Term Debt,3084100000.0,1430000000.0,1369700000.0,524700000.0
Accounts Payable,63600000.0,73300000.0,49400000.0,35500000.0
Short Long Term Debt,,,550400000.0,
