,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-1807465000.0,-1604383000.0,-784448000.0,-427345000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-7182424000.0,-4018949000.0,-2763498000.0,-2303232000.0
Net Borrowings,642096000.0,560539000.0,-10742000.0,398112000.0
Total Cash From Financing Activities,7736887000.0,3647232000.0,2500925000.0,1909152000.0
Change To Operating Activities,46061000.0,-15862000.0,-13179000.0,30540000.0
Issuance Of Stock,15059000.0,10667000.0,15903000.0,28229000.0
Net Income,292990000.0,355697000.0,343166000.0,257682000.0
Change In Cash,35998000.0,-105724000.0,114609000.0,7546000.0
Repurchase Of Stock,-93432000.0,-1297000.0,-648000.0,-397000.0
Total Cash From Operating Activities,-518465000.0,265993000.0,377182000.0,401626000.0
Depreciation,58454000.0,52602000.0,38360000.0,39000000.0
Other Cashflows From Investing Activities,-31421000.0,-9059000.0,7073000.0,28094000.0
Dividends Paid,-85890000.0,-65110000.0,-50987000.0,-40543000.0
Other Cashflows From Financing Activities,6981441000.0,3142433000.0,2547399000.0,1523751000.0
Change To Netincome,-822412000.0,-29806000.0,113746000.0,175886000.0
Capital Expenditures,-63646000.0,-82021000.0,-68273000.0,-59194000.0
