Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2019-06-05,66.08000183105469,66.9000015258789,65.76000213623047,66.83999633789062,66.83999633789062,332000,CLH,1.0546080449709685,1.139886394610935,1.2517953733267038,1.047279977293423,0.0073280676775455,0.0944840784449281,0.1457376150584399,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-06,66.97000122070312,67.06999969482422,66.06999969482422,66.44999694824219,66.44999694824219,169700,CLH,1.0434913396895933,1.1289691510670703,1.2592927637055276,1.0447668278492974,-0.0012754881597041,0.0840501728215219,0.1485329893120885,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-07,66.72000122070312,66.9000015258789,65.86000061035156,65.94000244140625,65.94000244140625,207800,CLH,1.0442826518173092,1.1508947009379271,1.2690324113884155,1.0378656899032048,0.0064169619141043,0.1032057433719817,0.1684684781893812,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-10,65.95999908447266,67.05000305175781,65.81999969482422,66.66999816894531,66.66999816894531,334300,CLH,1.026548737379228,1.1654417141477382,1.2569372334375075,1.033488437542036,-0.0069397001628079,0.1222522856740782,0.1547597931803777,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-11,67.0999984741211,67.80000305175781,66.55999755859375,66.91000366210938,66.91000366210938,179200,CLH,1.042893363624381,1.1531908450007229,1.254969311386463,1.0434176593512368,-0.0005242957268558,0.1086964531492227,0.1498744375346394,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-12,66.7300033569336,67.47000122070312,66.33999633789062,67.13999938964844,67.13999938964844,201300,CLH,1.0318736879520791,1.1596663884145928,1.2365206642505022,1.0429082865131034,-0.0110345985610242,0.1125682925832496,0.1295781958448671,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-13,67.37999725341797,67.63999938964844,66.44000244140625,66.87999725341797,66.87999725341797,117900,CLH,1.0433612686150446,1.1368122293906238,1.255980912823783,1.0345098194162052,0.0088514491988394,0.0957931185893306,0.1521357784572188,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-14,66.9000015258789,66.9000015258789,65.55999755859375,66.4000015258789,66.4000015258789,228400,CLH,1.0549699012349625,1.1429216512904878,1.2948795388720515,1.0327814598604146,0.0221884413745478,0.0987333032176771,0.179035839971078,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-17,66.44000244140625,67.6500015258789,66.16999816894531,67.4000015258789,67.4000015258789,217200,CLH,1.0497032403305633,1.1163204178100854,1.276112762448619,1.0362360305179736,0.0134672098125896,0.0745731982255071,0.1614025595784916,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-18,67.80000305175781,68.5,67.4800033569336,67.8499984741211,67.8499984741211,280400,CLH,1.0462785476825924,1.1311717277233762,1.2675018708040438,1.0211818473819212,0.0250967003006712,0.1037859712213475,0.1635533212390749,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-19,67.83999633789062,68.4800033569336,67.30000305175781,68.30999755859375,68.30999755859375,192900,CLH,1.0446494387463805,1.1257503187570308,1.2715561955019294,1.017305083656913,0.0273443550894674,0.1020302666064807,0.1696935193008801,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-20,69.11000061035156,71.18000030517578,69.0199966430664,69.83999633789062,69.83999633789062,453800,CLH,1.024770954290486,1.0913517356436504,1.2343929496700266,1.01821240149517,0.0065585527953158,0.0860331310091677,0.1426550673168956,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-21,69.5,70.1500015258789,69.08999633789062,69.80999755859375,69.80999755859375,445000,CLH,1.028649191662288,1.11058589730251,1.2326315149851326,1.0334902234173289,-0.0048410317550406,0.0933869129053379,0.1400001383243618,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-24,70.05000305175781,70.16999816894531,68.08999633789062,68.23999786376953,68.23999786376953,206100,CLH,1.0515827136965636,1.129835886396702,1.2565944121391452,1.0339344217234232,0.0176482919731404,0.1099493623614051,0.1528874567190257,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-25,68.45999908447266,69.19000244140625,67.7699966430664,68.55999755859375,68.55999755859375,326300,CLH,1.066219385606706,1.1115811230789638,1.2400816754756354,1.0504564498504023,0.0157629357563036,0.0911570193732909,0.1228497661892633,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-26,68.7300033569336,69.30000305175781,68.19999694824219,68.83999633789062,68.83999633789062,234600,CLH,1.0424172857884455,1.1214410379878257,1.238814690818881,1.0472753859585069,-0.0048581001700611,0.0934398408432453,0.1253569453249965,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-27,69.20999908447266,70.06999969482422,69.0199966430664,69.98999786376953,69.98999786376953,285200,CLH,1.0414345137075665,1.0684383635051788,1.2178882764031944,1.037785887388319,0.0036486263192474,0.0676476540735908,0.1155319815963145,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-06-28,70.43000030517578,71.43000030517578,70.19999694824219,71.0999984741211,71.0999984741211,498400,CLH,1.0943741101051494,1.0520394466532013,1.1846695522446675,1.0177841146895463,0.0765899954156028,0.0772645195931391,0.0949502683607717,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-01,71.86000061035156,72.27999877929688,70.2300033569336,70.52999877929688,70.52999877929688,311900,CLH,1.0772721490424368,1.0497660881466055,1.1739685876198065,0.999153047119394,0.0781191019230427,0.0728662829690105,0.0877091874748943,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-02,70.55000305175781,70.9000015258789,69.61000061035156,70.19999694824219,70.19999694824219,188500,CLH,1.0830484627421435,1.05641035450168,1.2000000217361677,0.9900308614668376,0.0930176012753059,0.0680871873130863,0.1084206017949178,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-03,70.55000305175781,71.19999694824219,70.0,70.66999816894531,70.66999816894531,106300,CLH,1.0360832477406,1.0352342657093525,1.1720674115915413,0.9525258317006552,0.0835574160399447,0.0591062665722796,0.0929670166134897,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-05,70.58999633789062,71.41999816894531,70.08000183105469,71.41999816894531,71.41999816894531,198500,CLH,1.0435452350894046,1.0099411803791023,1.162699566570902,0.9643929056443962,0.0791523294450083,0.0512325609686049,0.0744111662723108,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-08,71.41000366210938,71.41000366210938,70.05999755859375,70.48999786376953,70.48999786376953,248900,CLH,1.0800113428936176,1.0353242384540329,1.1586040664490087,0.9738381931141588,0.1061731497794586,0.0617078115952004,0.0599239185501605,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-09,70.2699966430664,70.5,69.18000030517578,69.33999633789062,69.33999633789062,280000,CLH,1.12590141070087,1.0840784848422165,1.1918085340954954,0.9920007326738394,0.1339006780270306,0.1063274133253985,0.0926838037142705,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-10,69.62000274658203,69.83999633789062,68.47000122070312,68.86000061035156,68.86000061035156,493000,CLH,1.117920457081166,1.1121115473754817,1.2221899929733344,0.9810388553975538,0.1368816016836123,0.1205044930132956,0.1129019963903403,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-11,68.62999725341797,68.83000183105469,67.83000183105469,68.44000244140625,68.44000244140625,203900,CLH,1.1005259644651264,1.0959964853953508,1.2288134931924044,0.966091893467101,0.1344340709980254,0.1071477017953008,0.1189022611585737,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-12,68.66999816894531,69.94999694824219,68.61000061035156,69.77999877929688,69.77999877929688,343200,CLH,1.0957294414163514,1.0706506218317458,1.2176841889815708,0.9709027016272972,0.1248267397890543,0.0809637024064737,0.1200605545091535,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-15,70.0,70.1500015258789,69.22000122070312,69.27999877929688,69.27999877929688,188000,CLH,1.0785219765770535,1.0933891647618876,1.2512991334998702,0.943868517966083,0.1346534586109705,0.1052991176424422,0.1528105509079078,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-16,69.29000091552734,70.23999786376953,69.04000091552734,69.77999877929688,69.77999877929688,227900,CLH,1.0772427555737878,1.1007451834662774,1.237030685079843,0.9448764493933882,0.1323663061803995,0.1061287856432738,0.1354536308541614,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-17,69.7300033569336,70.4800033569336,69.02999877929688,70.05000305175781,70.05000305175781,338800,CLH,1.0905067246493363,1.1223411751815644,1.2222697932406943,0.967805381362882,0.1227013432864542,0.1229265376148091,0.1248642759665368,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-18,70.12999725341797,70.9000015258789,69.70999908447266,70.75,70.75,306100,CLH,1.0876324656995362,1.109116625027606,1.204946996466431,0.9739839367274228,0.1136485289721134,0.1069401029011554,0.1274728593095209,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-19,70.98999786376953,71.7300033569336,70.22000122070312,70.98999786376953,70.98999786376953,301700,CLH,1.0639526842110862,1.1100155715312987,1.2111565846491503,0.9718210842213412,0.092131599989745,0.1063127072845013,0.1180141568892996,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-22,71.0,71.7699966430664,70.79000091552734,71.36000061035156,71.36000061035156,247500,CLH,1.056754526585168,1.0774943768497487,1.1995515378639705,0.9797792259190852,0.076975300666083,0.0717075924665056,0.1091564518832126,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-23,71.5,72.0999984741211,70.69000244140625,71.56999969482422,71.56999969482422,219300,CLH,1.0493223249175472,1.0688836150090455,1.1929579099829517,0.9721811802165374,0.0771411447010097,0.0690043505579384,0.1092963736143646,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
2019-07-24,71.41999816894531,72.13999938964844,71.4000015258789,71.80999755859375,71.80999755859375,264300,CLH,0.9974933809873908,1.06753942721636,1.1449659381148882,0.9381920732304816,0.0593013077569092,0.0730966291578684,0.0917838007139384,441875000.0,655415000.0,2568565000.0,1169756000.0,110547000.0,3738321000.0,558000.0,18770000.0,737154000.0,401266000.0,514189000.0,-223371000.0,33269000.0,226507000.0,602278000.0,16335000.0,-223371000.0,1546830000.0,1202158000.0,213692000.0,52856000.0,661746000.0,1565021000.0,199479000.0,276461000.0,-16049000.0,46915000.0,-349659000.0,-57386000.0,-110997000.0,4175000.0,65636000.0,-92892000.0,-48346000.0,-5446000.0,373210000.0,298625000.0,-26958000.0,-79563000.0,-5265000.0,60534000.0,-193344000.0,
