,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-22605000.0,4585000.0,2443000.0,3179000.0
Change To Liabilities,22179000.0,-16430000.0,18236000.0,-76965000.0
Total Cashflows From Investing Activities,-86737000.0,-39164000.0,-18611000.0,-48598000.0
Net Borrowings,-10218000.0,1426000.0,-75779000.0,-78259000.0
Total Cash From Financing Activities,-40620000.0,-36971000.0,-98992000.0,-79430000.0
Change To Operating Activities,-10860000.0,21428000.0,30030000.0,13847000.0
Net Income,21736000.0,39332000.0,54910000.0,29023000.0
Change In Cash,-22718000.0,43395000.0,28340000.0,15161000.0
Repurchase Of Stock,-30265000.0,-36226000.0,-23213000.0,-1171000.0
Effect Of Exchange Rate,1639000.0,6365000.0,1997000.0,3384000.0
Total Cash From Operating Activities,103000000.0,113165000.0,143946000.0,139805000.0
Depreciation,72163000.0,71418000.0,74470000.0,72494000.0
Change To Inventory,-747000.0,1621000.0,-530000.0,-2000000.0
Change To Account Receivables,-9703000.0,-1547000.0,-43571000.0,92500000.0
Other Cashflows From Financing Activities,-137000.0,-2171000.0,-2171000.0,-2171000.0
Change To Netincome,7332000.0,-3635000.0,9500000.0,10010000.0
Capital Expenditures,-41913000.0,-45899000.0,-24636000.0,-42954000.0
