,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-269000000.0,-144300000.0,48800000.0,-91700000.0
Total Cashflows From Investing Activities,-155400000.0,-3177800000.0,-147300000.0,-1033500000.0
Net Borrowings,-199300000.0,558800000.0,2026700000.0,-52800000.0
Total Cash From Financing Activities,-619000000.0,461500000.0,1978100000.0,-97400000.0
Change To Operating Activities,-355900000.0,215200000.0,-400000.0,-10700000.0
Net Income,414400000.0,326700000.0,294900000.0,262300000.0
Change In Cash,-5500000.0,-1738100000.0,2108900000.0,-909800000.0
Repurchase Of Stock,-207200000.0,-207200000.0,-207200000.0,-6800000.0
Effect Of Exchange Rate,-14800000.0,-37300000.0,-36600000.0,32300000.0
Total Cash From Operating Activities,783700000.0,1015500000.0,314700000.0,188800000.0
Depreciation,385100000.0,319200000.0,109300000.0,103200000.0
Dividends Paid,-92500000.0,-81700000.0,-46300000.0,-42200000.0
Change To Inventory,180800000.0,255900000.0,-108900000.0,-9000000.0
Change To Account Receivables,315000000.0,-6300000.0,-54600000.0,-68700000.0
Other Cashflows From Financing Activities,-120000000.0,-15600000.0,-2300000.0,-2300000.0
Change To Netincome,56400000.0,38400000.0,17700000.0,-44200000.0
Capital Expenditures,-136400000.0,-185300000.0,-93300000.0,-89500000.0
Other Cashflows From Investing Activities,,,-14100000.0,-14100000.0
Issuance Of Stock,,,,4400000.0
