,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-42400000.0,-16200000.0,-54900000.0,-74500000.0
Net Borrowings,-38500000.0,19500000.0,178200000.0,5200000.0
Total Cash From Financing Activities,-435200000.0,-337400000.0,-484900000.0,-319300000.0
Change To Operating Activities,116700000.0,393400000.0,-51900000.0,466000000.0
Issuance Of Stock,7400000.0,7500000.0,5200000.0,44200000.0
Net Income,23800000.0,465700000.0,556700000.0,545400000.0
Change In Cash,541300000.0,433900000.0,-97100000.0,90500000.0
Repurchase Of Stock,-264700000.0,-203000000.0,-500700000.0,-203900000.0
Effect Of Exchange Rate,82500000.0,-26900000.0,-40400000.0,83400000.0
Total Cash From Operating Activities,936400000.0,814400000.0,483100000.0,400900000.0
Depreciation,74500000.0,75200000.0,84300000.0,83100000.0
Dividends Paid,-129100000.0,-129300000.0,-127300000.0,-123700000.0
Change To Account Receivables,586900000.0,-80200000.0,-146400000.0,-544900000.0
Other Cashflows From Financing Activities,-10300000.0,-32100000.0,-40300000.0,-41100000.0
Change To Netincome,132700000.0,-41700000.0,38900000.0,-150000000.0
Capital Expenditures,-50700000.0,-52900000.0,-64700000.0,-54700000.0
