,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,40000000.0,-3000000.0,-22000000.0,32000000.0
Total Cashflows From Investing Activities,-3329000000.0,-2435000000.0,-2336000000.0,-2204000000.0
Net Borrowings,1791000000.0,790000000.0,623000000.0,590000000.0
Total Cash From Financing Activities,1727000000.0,334000000.0,205000000.0,102000000.0
Change To Operating Activities,-486000000.0,33000000.0,61000000.0,42000000.0
Issuance Of Stock,476000000.0,68000000.0,74000000.0,74000000.0
Net Income,871000000.0,828000000.0,815000000.0,523000000.0
Change In Cash,125000000.0,69000000.0,39000000.0,16000000.0
Repurchase Of Stock,-20000000.0,-29000000.0,-19000000.0,-39000000.0
Total Cash From Operating Activities,1727000000.0,2170000000.0,2170000000.0,2118000000.0
Depreciation,1060000000.0,1003000000.0,962000000.0,894000000.0
Other Cashflows From Investing Activities,-30000000.0,7000000.0,2000000.0,-9000000.0
Dividends Paid,-494000000.0,-472000000.0,-451000000.0,-431000000.0
Change To Inventory,-25000000.0,-10000000.0,39000000.0,17000000.0
Change To Account Receivables,-47000000.0,79000000.0,-24000000.0,-53000000.0
Other Cashflows From Financing Activities,-26000000.0,-23000000.0,-22000000.0,-18000000.0
Change To Netincome,165000000.0,151000000.0,258000000.0,528000000.0
Capital Expenditures,-3299000000.0,-2442000000.0,-2338000000.0,-2195000000.0
