Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2017-10-13,60.4900016784668,60.7400016784668,60.040000915527344,60.40999984741211,54.17334365844727,1159300,AEE,1.0683662533992684,0.9197108247835378,0.9619891731814252,1.0098252549340063,0.0585409984652618,-0.1885386736037372,-0.1149014306621918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,60.29999923706055,61.040000915527344,60.130001068115234,60.63999938964844,54.37960052490234,1575100,AEE,1.0562336665851533,0.9185478285037566,0.969396124356958,1.0047827275420922,0.051450939043061,-0.196513936637951,-0.1161978730032484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,60.41999816894531,61.040000915527344,60.41999816894531,60.95000076293945,54.657596588134766,1130400,AEE,1.0441346241154048,0.9266009085185462,0.9766320325406728,1.016827126331923,0.0273074977834817,-0.1943948616507701,-0.1103062537741275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,60.810001373291016,61.11000061035156,60.68999862670898,61.0099983215332,54.711402893066406,882200,AEE,1.0375349334617,0.9202414039734028,0.976004489109322,1.016900814218988,0.0206341192427119,-0.1963423201239036,-0.0999908553153332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,61.02000045776367,61.56999969482422,61.02000045776367,61.560001373291016,55.20462417602539,832300,AEE,1.0259909763708284,0.9283816030627242,0.962499277030308,1.0195478153138224,0.0064431610570059,-0.1881692992764773,-0.1153342642875161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,61.4900016784668,61.7400016784668,61.220001220703125,61.560001373291016,55.20462417602539,955300,AEE,1.0259909763708284,0.9313268278384068,0.963324205315515,1.0187296628598663,0.007261313510962,-0.1855986979391377,-0.1021498039089491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,61.68999862670898,61.7599983215332,61.38999938964844,61.720001220703125,55.34811019897461,923100,AEE,1.0194425940827097,0.9119402033540844,0.9667518656298516,1.0231439317955078,-0.0037013377127981,-0.2022979496105976,-0.1017052862357369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,61.61000061035156,61.81999969482422,61.40999984741211,61.72999954223633,55.35707473754883,838400,AEE,1.0202493535310728,0.9152189035955904,0.9692281824274156,1.023176662025299,-0.0029273084942265,-0.185573980250804,-0.1101526378704376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,61.5,61.709999084472656,60.52000045776367,61.09999847412109,54.792118072509766,1736100,AEE,1.0374795008850606,0.9335575602615672,0.973236606171578,1.028738706809164,0.0087407940758965,-0.1746562612929983,-0.1205846561137264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,61.5,61.959999084472656,61.22999954223633,61.380001068115234,55.04320907592773,1298000,AEE,1.0402412544466113,0.9059967578349724,0.9418217735131988,1.0357335667629224,0.0045076876836889,-0.1983717728524689,-0.1492002608076623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,61.380001068115234,61.810001373291016,61.16999816894531,61.79999923706055,55.41984939575195,968100,AEE,1.0304207446306544,0.8946240361960826,0.9240796088596206,1.0327543330408862,-0.0023335884102317,-0.1837949173999581,-0.172049189875449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,61.79999923706055,62.0,61.58000183105469,61.83000183105469,55.446754455566406,688900,AEE,1.0344493174216174,0.8821349162306741,0.9256025132104954,1.0448229351223306,-0.0103736177007132,-0.1639760173418046,-0.1847869791843716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,61.709999084472656,62.13999938964844,61.630001068115234,61.9900016784668,55.59023666381836,1127700,AEE,1.0283916161559392,0.8611722359019607,0.9318981651034296,1.0378093145840102,-0.0094176984280709,-0.1924841325125306,-0.1756817860249938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,61.97999954223633,62.040000915527344,61.47999954223633,61.79999923706055,55.41984939575195,1253900,AEE,1.0208737194796718,0.8669164696732464,0.9301611834431776,1.0388512590749122,-0.0179775395952404,-0.1876675486786033,-0.179281422815891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,61.88999938964844,62.4900016784668,61.75,62.31999969482422,55.88616180419922,2550200,AEE,1.002567333109355,0.849985481448677,0.91962886296194,1.0310647944789963,-0.0284974613696413,-0.1680608606713224,-0.1848731483236421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,61.58000183105469,62.83000183105469,61.4900016784668,62.18999862670898,55.76957321166992,1979000,AEE,1.0083615493357267,0.897597885149031,0.9137111200746884,1.0262436118253355,-0.0178820624896089,-0.1280385204187214,-0.1940991986146778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,62.40999984741211,62.68999862670898,61.95000076293945,62.119998931884766,55.70681381225586,1466000,AEE,1.0088538086188876,0.892934202740535,0.9131053884259808,1.0311845275729687,-0.0223307189540811,-0.1431767264619093,-0.1926228959101259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,62.34000015258789,63.0099983215332,62.0099983215332,62.869998931884766,56.379390716552734,1450800,AEE,1.005089610832396,0.8851656133058187,0.9089983916256,1.0414917955670933,-0.0364021847346973,-0.1607441967218473,-0.20282796746947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,62.77000045776367,63.150001525878906,62.290000915527344,62.65999984741211,56.19105911254883,1693700,AEE,1.0159591053695385,0.8789697918194853,0.9133420171106212,1.0390384642435906,-0.0230793588740521,-0.1820349712782533,-0.2013112882907304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,62.400001525878906,62.900001525878906,62.18999862670898,62.81999969482422,56.33453750610352,1000700,AEE,0.983837292599738,0.9020645716029666,0.9168369531440818,1.0401272810196784,-0.0562899884199404,-0.1735102811311256,-0.1958420396822416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,62.459999084472656,62.77000045776367,62.16999816894531,62.47999954223633,56.02964019775391,1239800,AEE,0.9874178180390654,0.9079406807021374,0.9411730824299892,1.0393664161720684,-0.051948598133003,-0.1679525679382804,-0.1721648779249388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,62.630001068115234,63.41999816894531,62.540000915527344,63.38999938964844,56.845699310302734,844800,AEE,0.9665691144246796,0.8752034575247124,0.9419237688651386,1.0305050740272153,-0.0639359596025356,-0.1914637572416083,-0.1697087919654681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,63.2599983215332,64.69999694824219,63.119998931884766,64.54000091552734,57.87697219848633,1078600,AEE,0.9510630070284928,0.8489963255583389,0.9265569086311776,1.043144349882203,-0.0920813428537102,-0.2159444568844833,-0.1870953122070733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,64.66999816894531,64.88999938964844,63.93000030517578,64.05000305175781,57.43756484985352,979000,AEE,0.9500040280501056,0.8584790919626087,0.9330107705344384,1.0570826794517585,-0.1070786514016528,-0.2094706263109883,-0.1776173288962095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,64.0,64.20999908447266,63.52000045776367,63.63999938964844,57.06988906860352,1138600,AEE,0.9415634300097272,0.8918658558129862,0.947960262635098,1.0412088647392546,-0.0996454347295273,-0.1786133565246319,-0.1642544481280501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,63.43000030517578,63.79999923706055,63.22999954223633,63.29999923706055,56.76499176025391,1211800,AEE,0.9338909138219004,0.8871088683105696,0.9498424190096608,1.0392013474275237,-0.1053104336056233,-0.1882121793683958,-0.1500969529080149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,63.43999862670898,63.5099983215332,63.02999877929688,63.15999984741211,56.63944625854492,860800,AEE,0.9308578013914756,0.8753604179936126,0.934578379897588,1.0381241126825425,-0.1072663112910669,-0.182349142635246,-0.1725895718915437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,63.380001068115234,63.65999984741211,63.13999938964844,63.15999984741211,56.63944625854492,1119000,AEE,0.9359609517735789,0.8659514129166616,0.9324876170981738,1.03199537924298,-0.0960344274694012,-0.1766501268867851,-0.1730818481212307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,63.20000076293945,63.310001373291016,62.619998931884766,62.91999816894531,56.42422103881836,925900,AEE,0.9332878831034872,0.8638117035378501,0.9268422571664058,1.0328322263084138,-0.0995443432049265,-0.1706919427805295,-0.1827817815296045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,63.209999084472656,63.27999877929688,62.88999938964844,62.97999954223633,56.47801971435547,395000,AEE,0.9387962100788538,0.8641081947676567,0.9124111285537264,1.032019884081241,-0.0932236740023868,-0.178602827227052,-0.2046139429355098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,63.119998931884766,63.59999847412109,62.959999084472656,63.38999938964844,56.845699310302734,1168400,AEE,0.939874346377498,0.8758388858657559,0.9117977280400252,1.0369551897736955,-0.0970808433961977,-0.1811923509246124,-0.2052697674457743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,63.52999877929688,63.91999816894531,63.52999877929688,63.84999847412109,57.25821685791016,622400,AEE,0.9305790752208974,0.8509142433879298,0.9018876743865948,1.020376345675996,-0.0897972704550985,-0.2024989363654545,-0.2095115756445399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,63.720001220703125,64.23999786376953,63.470001220703125,63.68000030517578,57.10576248168945,916900,AEE,0.923572937834792,0.8474917022006712,0.8893009741593366,1.026253639124301,-0.1026807012895089,-0.2065616524545386,-0.2229832892828805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,63.70000076293945,64.18000030517578,63.70000076293945,63.959999084472656,57.35685729980469,3716100,AEE,0.9148054145065936,0.8481910720019666,0.8977061080267598,1.0246409570196735,-0.1098355425130799,-0.2012341104718816,-0.2130955939071753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,64.19000244140625,64.36000061035156,63.369998931884766,63.75,57.16853332519531,1113100,AEE,0.907390960383516,0.8530391712799642,0.8958433479768441,1.029880242563007,-0.1224892821794909,-0.2152011044113774,-0.2133205826915466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,63.900001525878906,64.0199966430664,62.97999954223633,63.09000015258789,56.57666778564453,1700500,AEE,0.9162446631210864,0.8686683791786981,0.9151179193855348,1.036157586789428,-0.1199129236683415,-0.2019429187748606,-0.2022928030695752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,63.150001525878906,63.33000183105469,62.060001373291016,62.47999954223633,56.02964019775391,1768800,AEE,0.9361525327696376,0.8793929043588046,0.933887937458988,1.0465343935592823,-0.1103818607896447,-0.1920167506664017,-0.1911372715958758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,62.630001068115234,62.83000183105469,62.38999938964844,62.709999084472656,56.23589324951172,1355200,AEE,0.920672786998584,0.8849147145327652,0.941405729057214,1.048372731047773,-0.127699944049189,-0.1842246300535581,-0.1865766260238319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,62.7400016784668,62.7400016784668,62.31999969482422,62.66999816894531,56.20003128051758,740600,AEE,0.9077594496684576,0.8877486585610955,0.9524658440545838,1.0387885930282448,-0.1310291433597872,-0.1692701543476785,-0.1621451587284229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,62.5099983215332,63.209999084472656,62.36000061035156,63.18999862670898,56.66633987426758,1222300,AEE,0.8950293377716919,0.8920175720330634,0.945114223129168,1.0447156071702373,-0.1496862693985453,-0.1649644652582211,-0.1687116445751009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,62.900001525878906,63.709999084472656,62.900001525878906,63.65999984741211,57.08781814575195,787600,AEE,0.8784532465223218,0.8808043632342679,0.9413542552539624,1.0484619827112251,-0.1700087361889033,-0.163819156600383,-0.1630969361869567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,63.09000015258789,63.150001525878906,61.29999923706055,61.36000061035156,55.42401885986328,1677400,AEE,0.9038461088435504,0.9060951165917388,0.9724303833816252,1.0415757419863072,-0.1377296331427567,-0.1426920902568542,-0.1350660885478096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,60.79999923706055,61.77999877929688,60.31999969482422,61.25,55.32466506958008,2028800,AEE,0.9108571733532352,0.9039353779131242,0.9902800994192316,1.0495576207370112,-0.1387004473837759,-0.1449404142422651,-0.1002141121188688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,61.150001525878906,61.27000045776367,60.59999847412109,60.83000183105469,54.94529724121094,1526800,AEE,0.9105703582026136,0.9105080820184982,1.0019652752996129,1.0539026313731312,-0.1433322731705176,-0.1202184107163769,-0.0984868890120522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,61.0,61.43999862670898,60.83000183105469,60.93999862670898,55.04464721679688,2832200,AEE,0.9051526914353416,0.8938051331067255,1.0093340616498392,1.0520989179928428,-0.1469462265575012,-0.1069180645060458,-0.0645004999217602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,60.93999862670898,61.220001220703125,60.15999984741211,60.40999984741211,54.56591796875,1709700,AEE,0.9154114113072812,0.9156700079865056,1.0240806709783357,1.049480051520865,-0.1340686402135839,-0.1002234804204792,-0.0473117049350648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,60.52000045776367,60.68000030517578,59.459999084472656,59.4900016784668,53.73492050170898,1536300,AEE,0.9425114652285588,0.9472914331505528,1.040088704709765,1.0585213557872055,-0.1160098905586469,-0.0573155351418311,-0.0374860087573889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,59.4900016784668,59.68999862670898,58.63999938964844,58.68999862670898,53.01231002807617,1856400,AEE,0.949735979907402,0.9612348373110788,1.0606765888608354,1.0561912314345747,-0.1064552515271727,-0.0408925429323785,-0.0197794670696307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,58.52000045776367,58.84999847412109,58.290000915527344,58.369998931884766,52.723270416259766,1649500,AEE,0.9720747040989316,0.9784261573020766,1.066665730898629,1.054691754118366,-0.0826170500194344,-0.0355702311063249,-0.0117247107782789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,58.61000061035156,58.83000183105469,58.52000045776367,58.68999862670898,53.01231002807617,1032000,AEE,0.9698416742948892,0.9741224257942028,1.066394139855632,1.0628648969920689,-0.0930232226971794,-0.0170154744110724,-0.0217486745032924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,58.720001220703125,58.97999954223633,58.27999877929688,58.29999923706055,52.66004180908203,598000,AEE,0.9584908240884104,0.9884230621954528,1.0818997322180266,1.054562443450246,-0.0960716193618357,-0.0129883017962391,-0.0150565054049784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,58.68999862670898,58.75,58.34999847412109,58.70000076293945,53.0213508605957,1081800,AEE,0.9555365984688792,0.976018022294618,1.0388425142142776,1.0427572783556516,-0.0872206798867724,-0.0359297001145515,-0.0654383588773979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,58.810001373291016,59.150001525878906,58.58000183105469,59.150001525878906,53.42781448364258,1123100,AEE,0.9573963779670694,0.9793338907698186,1.040050462019933,1.039387058829826,-0.0819906808627565,-0.0364100751882132,-0.061862936558122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,59.2400016784668,59.43999862670898,58.97999954223633,58.9900016784668,53.28329849243164,1193000,AEE,0.9359212056045372,0.9766904781729132,1.0580403048504723,1.0452598484191695,-0.1093386428146323,-0.0233542604677393,-0.0437406884542972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,58.97999954223633,59.02999877929688,58.15999984741211,58.38999938964844,52.741336822509766,1313800,AEE,0.940058260537798,0.9837906960344136,1.068738393549752,1.0173995405954512,-0.0773412800576532,-0.0097179226942394,-0.031857416406575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,58.15999984741211,58.63999938964844,57.81999969482422,58.09000015258789,52.47036361694336,1373800,AEE,0.9321741784371714,0.9756772022199393,1.0746078221035855,0.9765980219270426,-0.0444238434898711,-0.0282715901039162,-0.0208406387819286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,57.959999084472656,58.5,57.31999969482422,57.43000030517578,51.874210357666016,1647500,AEE,0.9228625953440645,0.9835532017361016,1.0860721315632085,0.9849127815791188,-0.0620501862350544,-0.0148037345828905,-0.003522728219989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,57.619998931884766,57.810001373291016,57.22999954223633,57.38999938964844,51.83806991577149,1321500,AEE,0.9268165320594044,0.9722897255648466,1.0855890545313762,0.9789917900086822,-0.0521752579492778,-0.0273370935168085,-0.0043003163570223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,57.61000061035156,58.09000015258789,57.27999877929688,58.06999969482422,52.45228958129883,964200,AEE,0.9056311273854726,0.9640300295569773,1.0693745689562069,0.942840182406444,-0.0372090550209713,-0.0276944549173395,-0.0179754366968476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,57.900001525878906,57.9900016784668,57.22999954223633,57.31999969482422,51.77485656738281,1165300,AEE,0.9668525282211016,0.991598580302418,1.0947199875512692,0.9530778204901076,0.0137747077309938,-0.009625666744997,0.005422169200391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,56.97999954223633,57.08000183105469,56.38999938964844,56.47999954223633,51.016109466552734,1017500,AEE,0.975035530909592,1.015809768627921,1.10434007621153,0.966664672858564,0.0083708580510281,0.0025351906317128,0.0185550367518809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,56.70000076293945,56.75,55.88999938964844,56.150001525878906,50.71803665161133,1497700,AEE,0.9839714085194242,1.0158528919976932,1.1034054636371644,0.9609362737659176,0.0230351347535066,0.0109791221495425,0.0283238574304434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,55.959999084472656,56.18999862670898,55.41999816894531,55.52000045776367,50.14897918701172,1385100,AEE,0.984870366874092,1.0326477793598086,1.1172082937086107,0.9729510699723092,0.0119192969017827,0.0379225553554536,0.0539432620632311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,55.66999816894531,55.91999816894531,54.83000183105469,55.459999084472656,50.09478378295898,1684900,AEE,1.0144247884583415,1.0232180862587532,1.1250174477748975,0.9917823196316324,0.0226424688267089,0.0269050791897589,0.0428091576561062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,55.63999938964844,55.93999862670898,55.29999923706055,55.790000915527344,50.39286804199219,1600800,AEE,1.0094997891021686,1.0236731680124462,1.1327615473754045,0.9854883712686996,0.0240114178334691,0.0357533706521902,0.0569331720870218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,55.7599983215332,55.790000915527344,54.91999816894531,55.38999938964844,50.03155899047852,1807700,AEE,0.9944034042843898,1.0414437207106444,1.137086630424995,0.981540936006692,0.0128624682776977,0.0616373174565189,0.0715687270962588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,55.61000061035156,55.790000915527344,55.11000061035156,55.15999984741211,49.82381057739258,1450000,AEE,0.9862219722160908,1.0459691755915104,1.1322421162891425,0.9694690060853024,0.0167529661307882,0.0742571429153424,0.0864267529404065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,55.470001220703125,55.84000015258789,55.2599983215332,55.29999923706055,49.95026397705078,1065600,AEE,0.9871609194998504,1.0553572653217518,1.141143816610792,0.962138874344328,0.0250220451555225,0.082120665360012,0.0916995960221591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,55.310001373291016,56.380001068115234,55.27999877929688,56.06999969482422,50.64577865600586,1351100,AEE,1.0049936402604092,1.053994253148442,1.112777950974531,0.9712482450100663,0.0337453952503427,0.0850630683098463,0.0705232458377569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,56.02000045776367,56.16999816894531,55.66999816894531,55.7400016784668,50.34769821166992,2683600,AEE,1.0001793406401571,1.0605961488965248,1.1268454299617976,0.9795485186833895,0.0206308219567675,0.0976847000854364,0.0733163218502026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
