,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,10731000.0,12668000.0,16155000.0,13196000.0
1,Capital Surplus,2514014000.0,2503677000.0,2495853000.0,2488643000.0
2,Total Liab,19918727000.0,17526476000.0,18170839000.0,18016910000.0
3,Total Stockholder Equity,2744104000.0,2640258000.0,2524839000.0,2532551000.0
4,Total Assets,22662831000.0,20166734000.0,20695678000.0,20549461000.0
5,Common Stock,1402000.0,1399000.0,1397000.0,1396000.0
6,Other Current Assets,99605000.0,113543000.0,106952000.0,48543000.0
7,Retained Earnings,473974000.0,437072000.0,291919000.0,139177000.0
8,Other Liab,444557000.0,432148000.0,406053000.0,384266000.0
9,Good Will,995492000.0,995492000.0,995492000.0,995492000.0
10,Treasury Stock,-245286000.0,-301890000.0,-264330000.0,-96665000.0
11,Other Assets,13782248000.0,13738027000.0,13669017000.0,12856302000.0
12,Cash,1022544000.0,626617000.0,946037000.0,1034644000.0
13,Total Current Liabilities,19242498000.0,16849909000.0,17164760000.0,17632610000.0
14,Deferred Long Term Asset Charges,54524000.0,53770000.0,107849000.0,98499000.0
15,Other Stockholder Equity,31604000.0,-31749000.0,-132195000.0,-96383000.0
16,Property Plant Equipment,362601000.0,361185000.0,304996000.0,289215000.0
17,Total Current Assets,1252044000.0,804018000.0,1066076000.0,1098198000.0
18,Long Term Investments,6259715000.0,4255344000.0,4643942000.0,5297058000.0
19,Net Tangible Assets,1748612000.0,1644766000.0,1529347000.0,1537059000.0
20,Long Term Debt,200000000.0,200000000.0,600000000.0,
21,Accounts Payable,19225123000.0,16441394000.0,17147668000.0,17609422000.0
22,Short Term Investments,,333642000.0,,667560000.0
23,Inventory,,319000.0,751000.0,329000.0
0,Investments,-1969406000.0,520862000.0,627611000.0,-204687000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,-2103763000.0,375212000.0,-257809000.0,-971081000.0
3,Net Borrowings,-400009000.0,-10000.0,599990000.0,-9161000.0
4,Total Cash From Financing Activities,2241184000.0,-981336000.0,-124611000.0,683893000.0
5,Change To Operating Activities,-132493000.0,-97226000.0,-15231000.0,-51487000.0
6,Issuance Of Stock,312000.0,312000.0,342000.0,528000.0
7,Net Income,185754000.0,284392000.0,264394000.0,183682000.0
8,Change In Cash,346927000.0,-309620000.0,-31007000.0,-17414000.0
9,Repurchase Of Stock,-6749000.0,-138006000.0,-131853000.0,-136000.0
10,Total Cash From Operating Activities,209506000.0,296504000.0,351413000.0,269774000.0
11,Depreciation,63071000.0,67824000.0,54903000.0,62019000.0
12,Other Cashflows From Investing Activities,3275000.0,7684000.0,-1616000.0,2438000.0
13,Dividends Paid,-135099000.0,-138246000.0,-131036000.0,-124928000.0
14,Other Cashflows From Financing Activities,2782729000.0,-705074000.0,-462054000.0,817590000.0
15,Change To Netincome,93174000.0,41514000.0,47347000.0,75560000.0
16,Capital Expenditures,-33390000.0,-29354000.0,-35880000.0,-10068000.0
