,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Investments,-941000.0,100203000.0,-105883000.0,-105883000.0
Change To Liabilities,-35880000.0,117755000.0,33408000.0,-29655000.0
Total Cashflows From Investing Activities,-19266000.0,69584000.0,-157567000.0,-9115000.0
Net Borrowings,-161250000.0,157500000.0,10000000.0,230250000.0
Total Cash From Financing Activities,-485955000.0,-625398000.0,-530225000.0,-260449000.0
Change To Operating Activities,8603000.0,-47664000.0,16909000.0,27060000.0
Issuance Of Stock,125000.0,179000.0,831000.0,1539000.0
Net Income,616584000.0,380297000.0,322694000.0,196290000.0
Change In Cash,106801000.0,-95530000.0,-428534000.0,62483000.0
Repurchase Of Stock,-220760000.0,-701257000.0,-469698000.0,-487053000.0
Total Cash From Operating Activities,612022000.0,460284000.0,259258000.0,332047000.0
Depreciation,12100000.0,7695000.0,7556000.0,7310000.0
Dividends Paid,-100813000.0,-78682000.0,-71358000.0,-71358000.0
Change To Inventory,52890000.0,-28053000.0,-163659000.0,35974000.0
Change To Account Receivables,-30136000.0,13883000.0,18728000.0,-33973000.0
Other Cashflows From Financing Activities,-3257000.0,-3138000.0,-3138000.0,-5185000.0
Change To Netincome,13594000.0,17997000.0,6213000.0,21613000.0
Capital Expenditures,-18325000.0,-30619000.0,-51684000.0,-9115000.0
