,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,1420000.0,106200000.0,231051000.0,-44285000.0
Change To Liabilities,67879000.0,-67289000.0,199831000.0,-115217000.0
Total Cashflows From Investing Activities,-15897000.0,-1941601000.0,207491000.0,-56145000.0
Total Cash From Financing Activities,-105354000.0,1456077000.0,-148282000.0,-46738000.0
Change To Operating Activities,-21009000.0,-235000000.0,22691000.0,-29648000.0
Issuance Of Stock,20000.0,20000.0,20000.0,20000.0
Net Income,62766000.0,90048000.0,112091000.0,98227000.0
Change In Cash,23369000.0,-275152000.0,184071000.0,13752000.0
Repurchase Of Stock,-59415000.0,-42303000.0,-105384000.0,-3692000.0
Effect Of Exchange Rate,836000.0,-2484000.0,4826000.0,4278000.0
Total Cash From Operating Activities,143784000.0,212856000.0,120036000.0,112357000.0
Depreciation,88138000.0,70206000.0,-6683000.0,52136000.0
Other Cashflows From Investing Activities,5703000.0,776000.0,-9905000.0,216000.0
Dividends Paid,-45959000.0,-45522000.0,-42898000.0,-43046000.0
Change To Inventory,-649000.0,-1357000.0,-3628000.0,1302000.0
Change To Account Receivables,-94941000.0,302824000.0,-302177000.0,55018000.0
Change To Netincome,74570000.0,91444000.0,107802000.0,58966000.0
Capital Expenditures,-20982000.0,-23894000.0,-10655000.0,-9705000.0
Net Borrowings,,1549340000.0,1549340000.0,1549340000.0
Other Cashflows From Financing Activities,,-5438000.0,-5438000.0,-5438000.0
