,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Capital Surplus,8387064000.0,8252966000.0,7461503000.0,7337155000.0
1,Total Liab,10869074000.0,10625465000.0,9485157000.0,8765538000.0
2,Total Stockholder Equity,8211738000.0,8114981000.0,7338532000.0,7207641000.0
3,Minority Interest,5343000.0,5229000.0,5325000.0,5236000.0
4,Total Assets,19086155000.0,18745675000.0,16829014000.0,15978415000.0
5,Common Stock,589000.0,583000.0,541000.0,536000.0
6,Other Liab,169268000.0,180332000.0,89008000.0,143689000.0
7,Treasury Stock,-175915000.0,-138568000.0,-52101000.0,-96431000.0
8,Other Assets,551056000.0,1574914000.0,416201000.0,863975000.0
9,Cash,721321000.0,746753000.0,549884000.0,183794000.0
10,Total Current Liabilities,652698000.0,445595000.0,446062000.0,431180000.0
11,Other Stockholder Equity,-175138000.0,-137791000.0,-51324000.0,-95654000.0
12,Property Plant Equipment,12415172000.0,11203372000.0,10059904000.0,10580445000.0
13,Total Current Assets,4943065000.0,4887175000.0,4035558000.0,3669051000.0
14,Long Term Investments,1176862000.0,1080214000.0,1123623000.0,864944000.0
15,Net Tangible Assets,8211738000.0,8114981000.0,6144804000.0,7207641000.0
16,Net Receivables,4221744000.0,4134089000.0,3405960000.0,3478973000.0
17,Long Term Debt,10047108000.0,9999538000.0,8865458000.0,8190669000.0
18,Accounts Payable,652698000.0,445595000.0,387450000.0,431180000.0
19,Other Current Assets,,6333000.0,79714000.0,6284000.0
20,Intangible Assets,,,1193728000.0,
21,Deferred Long Term Liab,,,192000.0,
22,Retained Earnings,,,-71411000.0,-33619000.0
23,Short Long Term Debt,,,51300000.0,
0,Net Income,114565000.0,163783000.0,109884000.0,131106000.0
1,Change To Liabilities,0.0,-10367000.0,12873000.0,-23694000.0
2,Investments,,11000000.0,6102000.0,33800000.0
3,Total Cashflows From Investing Activities,,-1781560000.0,-199766000.0,-566727000.0
4,Net Borrowings,,1159195000.0,437633000.0,225000000.0
5,Total Cash From Financing Activities,,1785191000.0,383314000.0,213768000.0
6,Issuance Of Stock,,779241000.0,116727000.0,124587000.0
7,Change In Cash,,196717000.0,366291000.0,-190846000.0
8,Effect Of Exchange Rate,,4356000.0,7325000.0,8961000.0
9,Total Cash From Operating Activities,,188730000.0,175418000.0,153152000.0
10,Depreciation,,78606000.0,75146000.0,72592000.0
11,Dividends Paid,,-147666000.0,-144964000.0,-143264000.0
12,Change To Account Receivables,,13396000.0,3751000.0,-6375000.0
13,Other Cashflows From Financing Activities,,-5579000.0,-26082000.0,7445000.0
14,Change To Netincome,,-60505000.0,-35709000.0,-35929000.0
15,Change To Operating Activities,,,6147000.0,12117000.0
