,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Net Income,114565000.0,163783000.0,109884000.0,131106000.0
Change To Liabilities,0.0,-10367000.0,12873000.0,-23694000.0
Investments,,11000000.0,6102000.0,33800000.0
Total Cashflows From Investing Activities,,-1781560000.0,-199766000.0,-566727000.0
Net Borrowings,,1159195000.0,437633000.0,225000000.0
Total Cash From Financing Activities,,1785191000.0,383314000.0,213768000.0
Issuance Of Stock,,779241000.0,116727000.0,124587000.0
Change In Cash,,196717000.0,366291000.0,-190846000.0
Effect Of Exchange Rate,,4356000.0,7325000.0,8961000.0
Total Cash From Operating Activities,,188730000.0,175418000.0,153152000.0
Depreciation,,78606000.0,75146000.0,72592000.0
Dividends Paid,,-147666000.0,-144964000.0,-143264000.0
Change To Account Receivables,,13396000.0,3751000.0,-6375000.0
Other Cashflows From Financing Activities,,-5579000.0,-26082000.0,7445000.0
Change To Netincome,,-60505000.0,-35709000.0,-35929000.0
Change To Operating Activities,,,6147000.0,12117000.0
