,2020-12-31,2020-09-30,2020-06-30,2020-03-31
Investments,-103537000.0,34986000.0,28648000.0,19722000.0
Change To Liabilities,-11753000.0,2427000.0,3257000.0,-283000.0
Total Cashflows From Investing Activities,-119092000.0,7661000.0,-3299000.0,-2592000.0
Total Cash From Financing Activities,27212000.0,23683000.0,-20891000.0,-68667000.0
Change To Operating Activities,7152000.0,9999000.0,3276000.0,-13907000.0
Issuance Of Stock,28201000.0,28157000.0,10201000.0,5763000.0
Net Income,52957000.0,44216000.0,-20837000.0,25949000.0
Change In Cash,-11210000.0,85053000.0,-1188000.0,-28982000.0
Effect Of Exchange Rate,486000.0,461000.0,-66000.0,-16000.0
Total Cash From Operating Activities,80184000.0,53248000.0,23068000.0,42293000.0
Depreciation,16904000.0,16301000.0,15101000.0,14568000.0
Change To Inventory,-2840000.0,-12900000.0,-22263000.0,-12108000.0
Change To Account Receivables,2284000.0,-10894000.0,5175000.0,14131000.0
Other Cashflows From Financing Activities,-989000.0,-4474000.0,-287000.0,-566000.0
Change To Netincome,13718000.0,9234000.0,42192000.0,6080000.0
Capital Expenditures,-14063000.0,-17325000.0,-9956000.0,-22314000.0
Repurchase Of Stock,,,-30805000.0,-73864000.0
