,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-400000000.0,-709000000.0,-1352000000.0,-1352000000.0
Change To Liabilities,-347000000.0,-774000000.0,2107000000.0,-213000000.0
Total Cashflows From Investing Activities,-308000000.0,202000000.0,-1037000000.0,-740000000.0
Net Borrowings,-8589000000.0,-1518000000.0,-4599000000.0,-3228000000.0
Total Cash From Financing Activities,-10401000000.0,-1605000000.0,-4814000000.0,-3040000000.0
Net Income,-1131000000.0,-2803000000.0,2636000000.0,-1144000000.0
Change In Cash,-10096000000.0,-3494000000.0,-2062000000.0,-2238000000.0
Effect Of Exchange Rate,94000000.0,-131000000.0,156000000.0,206000000.0
Total Cash From Operating Activities,518000000.0,-1959000000.0,3634000000.0,1335000000.0
Depreciation,771000000.0,753000000.0,1174000000.0,1802000000.0
Other Cashflows From Investing Activities,-631000000.0,476000000.0,623000000.0,-192000000.0
Dividends Paid,-144000000.0,-148000000.0,-236000000.0,-88000000.0
Change To Inventory,-608000000.0,-722000000.0,1363000000.0,472000000.0
Change To Account Receivables,338000000.0,911000000.0,1414000000.0,-1413000000.0
Other Cashflows From Financing Activities,-1668000000.0,61000000.0,21000000.0,276000000.0
Change To Netincome,1496000000.0,675000000.0,-5060000000.0,1831000000.0
Capital Expenditures,-267000000.0,-332000000.0,-1011000000.0,-627000000.0
