,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,9631000000.0,10461000000.0,11942000000.0,20014000000.0
1,Total Liab,216378000000.0,235316000000.0,259591000000.0,292356000000.0
2,Total Stockholder Equity,35546000000.0,28310000000.0,30975000000.0,56024000000.0
3,Minority Interest,1522000000.0,1545000000.0,20500000000.0,20859000000.0
4,Deferred Long Term Liab,2490000000.0,2391000000.0,5404000000.0,5484000000.0
5,Other Current Liab,34088000000.0,37867000000.0,33642000000.0,19531000000.0
6,Total Assets,253452000000.0,265177000000.0,311072000000.0,369245000000.0
7,Common Stock,702000000.0,702000000.0,702000000.0,702000000.0
8,Other Current Assets,4122000000.0,12512000000.0,66802000000.0,6720000000.0
9,Retained Earnings,92247000000.0,87732000000.0,93109000000.0,117245000000.0
10,Other Liab,45523000000.0,46125000000.0,71161000000.0,84243000000.0
11,Good Will,25524000000.0,25895000000.0,33070000000.0,82984000000.0
12,Treasury Stock,-57403000000.0,-60124000000.0,-62836000000.0,-61923000000.0
13,Other Assets,29980000000.0,28010000000.0,46043000000.0,56181000000.0
14,Cash,20609000000.0,17613000000.0,16632000000.0,18211000000.0
15,Total Current Liabilities,56069000000.0,78865000000.0,62615000000.0,60043000000.0
16,Deferred Long Term Asset Charges,9350000000.0,8189000000.0,12117000000.0,8819000000.0
17,Other Stockholder Equity,24558000000.0,22673000000.0,21089000000.0,22979000000.0
18,Property Plant Equipment,44662000000.0,45879000000.0,43611000000.0,53874000000.0
19,Total Current Assets,88412000000.0,103096000000.0,141216000000.0,116253000000.0
20,Long Term Investments,36000000.0,120000000.0,34050000000.0,38696000000.0
21,Net Tangible Assets,248000000.0,-9077000000.0,-15177000000.0,-48217000000.0
22,Short Term Investments,7319000000.0,9888000000.0,,
23,Net Receivables,22455000000.0,23958000000.0,14645000000.0,24209000000.0
24,Long Term Debt,70288000000.0,67241000000.0,88949000000.0,108575000000.0
25,Inventory,15890000000.0,17215000000.0,13803000000.0,19344000000.0
26,Accounts Payable,16476000000.0,17357000000.0,13826000000.0,15172000000.0
0,Investments,-1352000000.0,-1616000000.0,2534000000.0,2534000000.0
1,Change To Liabilities,-791000000.0,4205000000.0,103000000.0,2081000000.0
2,Total Cashflows From Investing Activities,16642000000.0,8939000000.0,18280000000.0,5379000000.0
3,Net Borrowings,-19016000000.0,-14102000000.0,-21542000000.0,-12642000000.0
4,Total Cash From Financing Activities,-19852000000.0,-16133000000.0,-31806000000.0,-18484000000.0
5,Net Income,5704000000.0,-4979000000.0,-22355000000.0,-8484000000.0
6,Change In Cash,531000000.0,1529000000.0,-9176000000.0,-5659000000.0
7,Effect Of Exchange Rate,145000000.0,-50000000.0,-628000000.0,891000000.0
8,Total Cash From Operating Activities,3597000000.0,8772000000.0,4978000000.0,6554000000.0
9,Depreciation,5905000000.0,5492000000.0,6154000000.0,6194000000.0
10,Other Cashflows From Investing Activities,-1175000000.0,-930000000.0,10147000000.0,4995000000.0
11,Dividends Paid,-648000000.0,-649000000.0,-4474000000.0,-8650000000.0
12,Change To Inventory,1105000000.0,-1581000000.0,-573000000.0,324000000.0
13,Change To Account Receivables,312000000.0,-1960000000.0,393000000.0,-5145000000.0
14,Other Cashflows From Financing Activities,-188000000.0,-1382000000.0,-5790000000.0,5358000000.0
15,Change To Netincome,-8638000000.0,7595000000.0,21256000000.0,11584000000.0
16,Capital Expenditures,-3252000000.0,-5813000000.0,-6627000000.0,-6642000000.0
17,Repurchase Of Stock,,,,-2550000000.0
