Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
1962-01-24,5.689103126525879,5.819311141967773,5.669071197509766,5.79927921295166,0.9804983735084534,199680,GE,1.0293612176948217,0.9525356575272522,0.9319070059008392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-25,5.79927921295166,5.839343070983887,5.699119091033936,5.739182949066162,0.9703382253646852,198432,GE,1.0471194147954976,0.9853432282687494,0.9487452190088018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-26,5.739182949066162,5.749198913574219,5.699119091033936,5.719151020050049,0.966951072216034,126048,GE,1.0455342735727802,0.9976079266970012,0.9343060703591074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-29,5.719151020050049,5.749198913574219,5.709135055541992,5.7291669845581055,0.9686436653137208,127296,GE,1.0629379691669705,1.013458744812057,0.9309005569084856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-30,5.79927921295166,5.88942289352417,5.79927921295166,5.82932710647583,0.985578954219818,222144,GE,1.0515452695029917,0.9925865744806964,0.9149048116598756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-31,5.82932710647583,6.009614944458008,5.819311141967773,6.009614944458008,1.0160599946975708,234624,GE,1.0216672382352012,0.9527456936133758,0.8891485357423138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-01,6.009614944458008,6.039662837982178,5.909454822540283,5.969551086425781,1.0092869997024536,320736,GE,1.0134220546286292,0.9574500741922914,0.9036237823056552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-02,5.969551086425781,5.999598979949951,5.929487228393555,5.999598979949951,1.014366865158081,184704,GE,1.0150253974379977,0.9509755173445544,0.8906326572200247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-05,5.989583015441895,5.989583015441895,5.88942289352417,5.88942289352417,0.995738923549652,175968,GE,1.0493196734269632,0.9602077179879692,0.9314425526048642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-06,5.909454822540283,5.969551086425781,5.909454822540283,5.949519157409668,1.0058996677398682,129792,GE,1.053872092976403,0.9386486741443392,0.9186196344247244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-07,5.949519157409668,6.009614944458008,5.929487228393555,6.009614944458008,1.0160599946975708,210912,GE,1.0450006095036342,0.9443577738228808,0.9128138195768344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-08,6.009614944458008,6.049678802490234,5.999598979949951,6.049678802490234,1.0228337049484253,219648,GE,1.039746386747739,0.9431035071527296,0.915164371815834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-09,6.049678802490234,6.049678802490234,5.939503192901611,6.0196309089660645,1.0177536010742188,188448,GE,1.039912569621961,0.9494851324785044,0.9180454993103396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-12,6.0196309089660645,6.039662837982178,5.989583015441895,6.0196309089660645,1.0177536010742188,102336,GE,1.0432618966409044,0.9494851324785044,0.9180454993103396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-13,6.029646873474121,6.089744091033936,6.029646873474121,6.089744091033936,1.029608130455017,151008,GE,1.0378707647662453,0.951795297869776,0.9274929347402604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-14,6.089744091033936,6.159855842590332,6.079728126525879,6.139823913574219,1.0380752086639404,202176,GE,1.017912596752919,0.9358234250183108,0.9166192007676612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-15,6.149839878082275,6.25,6.149839878082275,6.229968070983887,1.0533162355422974,233376,GE,1.0031838450984438,0.8996296001621574,0.8870499488617799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-16,6.229968070983887,6.239984035491943,6.139823913574219,6.18990421295166,1.0465426445007324,292032,GE,1.0080490614231448,0.8875384495518643,0.8813029699388407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-19,6.18990421295166,6.21995210647583,6.109776020050049,6.139823913574219,1.0380752086639404,194688,GE,1.0113451919991787,0.8832860817964525,0.8951102583071258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-20,6.139823913574219,6.139823913574219,6.049678802490234,6.129807949066162,1.0363808870315552,133536,GE,1.0261552121151265,0.8666399694586701,0.8949157749672668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-21,6.129807949066162,6.159855842590332,6.069712162017822,6.109776020050049,1.0329947471618652,134784,GE,1.0130199594063185,0.82493467113071,0.9011749387332684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-23,6.109776020050049,6.1197919845581055,6.039662837982178,6.049678802490234,1.0228337049484253,203424,GE,1.0314152979358988,0.8681212020627609,0.9202029777797618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-26,6.049678802490234,6.069712162017822,5.91947078704834,5.969551086425781,1.0092869997024536,157248,GE,1.0520135030797213,0.8882163176268671,0.9070274858138174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-27,5.969551086425781,6.009614944458008,5.959535121917725,6.009614944458008,1.0160599946975708,116064,GE,1.0433233305906648,0.885650254730282,0.8840769258114992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-02-28,6.009614944458008,6.029646873474121,5.959535121917725,5.979567050933838,1.010980486869812,207168,GE,1.0367645714944689,0.8496408146526255,0.8885188272362284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-01,6.009614944458008,6.089744091033936,6.009614944458008,6.089744091033936,1.029608130455017,113568,GE,1.0130410181615583,0.8392357443499631,0.8907935286168924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-02,6.099760055541992,6.169871807098389,6.099760055541992,6.129807949066162,1.0363808870315552,157248,GE,0.9949088964966156,0.8436172220801669,0.89657362442377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-05,6.139823913574219,6.18990421295166,6.139823913574219,6.139823913574219,1.0380752086639404,173472,GE,0.9949281155754832,0.8455247389586089,0.8851824975775164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-06,6.139823913574219,6.149839878082275,6.029646873474121,6.049678802490234,1.0228337049484253,117312,GE,1.0180849964062404,0.8664549143715536,0.9084485226425504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-07,6.049678802490234,6.1197919845581055,6.049678802490234,6.089744091033936,1.029608130455017,126048,GE,1.0047650920535989,0.8590990553525718,0.8941302277104065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-08,6.089744091033936,6.199920177459717,6.069712162017822,6.179887771606445,1.0448484420776367,220896,GE,0.988478490840204,0.8071162067829314,0.8893077031552489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-09,6.209936141967773,6.28004789352417,6.209936141967773,6.270031929016113,1.0600895881652832,247104,GE,0.959796916023928,0.7938920185554944,0.8830017533529838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-12,6.270031929016113,6.290063858032227,6.25,6.28004789352417,1.0617833137512207,263328,GE,0.940609869848984,0.7877723006160179,0.8864826913654653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-13,6.28004789352417,6.28004789352417,6.209936141967773,6.25,1.0634876489639282,160992,GE,0.934294573778965,0.8107357646930379,0.8834344914647511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-14,6.25,6.260015964508057,6.179887771606445,6.21995210647583,1.0583747625350952,136032,GE,0.9629628044406294,0.8016699385050569,0.8746242379304755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-15,6.21995210647583,6.290063858032227,6.18990421295166,6.239984035491943,1.0617835521697998,235872,GE,0.9518453475210076,0.7942429598851944,0.8538909670562754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-16,6.25,6.290063858032227,6.25,6.28004789352417,1.0686001777648926,129792,GE,0.9473683153675316,0.7714962670965905,0.8387289119181157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-19,6.28004789352417,6.28004789352417,6.209936141967773,6.209936141967773,1.05666983127594,138528,GE,0.9548386172410638,0.7542005072434093,0.8514740372534307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-20,6.209936141967773,6.229968070983887,6.18990421295166,6.209936141967773,1.05666983127594,106080,GE,0.9564517735750798,0.7216916672617711,0.8318247010459964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-21,6.209936141967773,6.229968070983887,6.18990421295166,6.199920177459717,1.0549663305282593,200928,GE,0.953150157988424,0.7293687615816086,0.8167663103569963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-22,6.199920177459717,6.21995210647583,6.169871807098389,6.169871807098389,1.0498523712158203,127296,GE,0.9512993368760502,0.726378139619385,0.8421701980287959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-23,6.179887771606445,6.25,6.179887771606445,6.25,1.0634876489639282,159744,GE,0.9262820135585188,0.7283699321872295,0.8281183847743926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-26,6.239984035491943,6.239984035491943,6.149839878082275,6.149839878082275,1.046444296836853,144768,GE,0.9413682924687046,0.7714175473795287,0.8581400583786377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-27,6.149839878082275,6.199920177459717,6.129807949066162,6.199920177459717,1.0549663305282593,156000,GE,0.9176091751821164,0.7749542668061365,0.8462880488929624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-28,6.209936141967773,6.28004789352417,6.209936141967773,6.239984035491943,1.0617835521697998,165984,GE,0.8796139863022833,0.8136541210923773,0.8604099120612971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-29,6.239984035491943,6.290063858032227,6.199920177459717,6.229968070983887,1.0600790977478027,146016,GE,0.901929112199958,0.8149623596640259,0.8764827517028788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-30,6.229968070983887,6.239984035491943,6.1197919845581055,6.159855842590332,1.04814875125885,183456,GE,0.9203255293796117,0.8422643070368196,0.8914113138809411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-02,6.149839878082275,6.149839878082275,6.109776020050049,6.129807949066162,1.0430352687835691,142272,GE,0.9411766050479484,0.8282793389514099,0.8990990345402667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-03,6.129807949066162,6.129807949066162,6.0196309089660645,6.059696197509766,1.031104564666748,212160,GE,0.9487616208599494,0.8445262703230649,0.8977559132679085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-04,6.059696197509766,6.1197919845581055,6.049678802490234,6.069712162017822,1.0328102111816406,170976,GE,0.937293971264474,0.8464579216606032,0.8862216984616521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-05,6.069712162017822,6.1197919845581055,6.0196309089660645,6.1197919845581055,1.0413316488265991,220896,GE,0.92798669265006,0.844478561353713,0.8756459835543573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-06,6.1197919845581055,6.149839878082275,6.069712162017822,6.079728126525879,1.034514307975769,175968,GE,0.9324550148159712,0.8616657841805871,0.8998142458028138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-09,6.079728126525879,6.099760055541992,6.059696197509766,6.069712162017822,1.0328102111816406,148512,GE,0.9257423959814586,0.8564355412842343,0.9012989044119006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-10,6.059696197509766,6.059696197509766,5.979567050933838,5.979567050933838,1.0174707174301147,178464,GE,0.9279740176022412,0.867659645164363,0.909785612764513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-11,5.979567050933838,6.039662837982178,5.839343070983887,5.869390964508057,0.9987238645553588,157248,GE,0.9607502020493676,0.8581497064360856,0.9233984924389792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-12,5.869390964508057,5.899438858032227,5.819311141967773,5.839343070983887,0.9936107397079468,179712,GE,0.9708410102878088,0.8504652843289588,0.9107355707149036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-13,5.849359035491943,6.059696197509766,5.849359035491943,5.989583015441895,1.0191755294799805,213408,GE,0.9481604343851264,0.842614344010338,0.8794028491142837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-16,5.989583015441895,5.999598979949951,5.88942289352417,5.939503192901611,1.010653734207153,189696,GE,0.9561552884425982,0.8531185737920057,0.8782583535838382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-17,5.939503192901611,5.969551086425781,5.929487228393555,5.949519157409668,1.0123579502105713,179712,GE,0.968013514401443,0.8635585710023016,0.9160894361156976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-18,5.949519157409668,5.969551086425781,5.88942289352417,5.929487228393555,1.0089491605758667,440544,GE,0.9628385008457908,0.8545598787477644,0.9054659327226374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-19,5.929487228393555,5.959535121917725,5.91947078704834,5.939503192901611,1.010653734207153,127296,GE,0.9376054644161615,0.8497192372992713,0.9159222281539302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-23,5.939503192901611,5.959535121917725,5.909454822540283,5.909454822540283,1.0055413246154783,215904,GE,0.9237281585073408,0.8711203742650349,0.9240207457132656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-24,5.909454822540283,5.91947078704834,5.869390964508057,5.869390964508057,0.9987238645553588,278304,GE,0.918088989571734,0.8753474467298082,0.9476522943748572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-25,5.869390964508057,5.899438858032227,5.789262771606445,5.789262771606445,0.9850894808769226,275808,GE,0.911763974461518,0.903154396677594,0.9519866178247444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-26,5.789262771606445,5.859375,5.769230842590332,5.789262771606445,0.9850894808769226,179712,GE,0.8650515497040339,0.9258201958376262,0.959011884691644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-27,5.789262771606445,5.879406929016113,5.649037837982178,5.689103126525879,0.96804678440094,267072,GE,0.9172528019909943,0.9367979937356574,0.9937698916269988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-30,5.689103126525879,5.7291669845581055,5.40865421295166,5.488781929016113,0.933959662914276,345696,GE,0.9598542826861516,0.9783434336936382,1.0318923511493183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-01,5.488781929016113,5.649037837982178,5.40865421295166,5.618989944458008,0.9561161994934082,398112,GE,0.941176180888834,0.9628576031072438,1.009788997771207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-02,5.6290059089660645,5.739182949066162,5.6290059089660645,5.669071197509766,0.96463805437088,363168,GE,0.890458634272085,0.936546357898858,0.9990750707754064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-03,5.699119091033936,5.769230842590332,5.699119091033936,5.769230842590332,0.981680393218994,389376,GE,0.8802090290484488,0.9185381858648012,0.9817307538180036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-04,5.769230842590332,5.789262771606445,5.699119091033936,5.749198913574219,0.9782724380493164,247104,GE,0.8937272797728196,0.9217380480272336,1.01875579429768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-07,5.749198913574219,5.759214878082275,5.659053802490234,5.689103126525879,0.96804678440094,260832,GE,0.90668992859487,0.93324854859237,1.0277289203399025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-08,5.689103126525879,5.689103126525879,5.639021873474121,5.679087162017822,0.9663419127464294,193440,GE,0.9171073701218816,0.943781620224904,1.0367035317813196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-09,5.679087162017822,5.689103126525879,5.6290059089660645,5.669071197509766,0.96463805437088,273312,GE,0.9169608935178398,0.936546357898858,1.0385346807678058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-10,5.669071197509766,5.709135055541992,5.578926086425781,5.618989944458008,0.9561161994934082,330720,GE,0.88202052394843,0.970042767992555,1.053221725771163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-11,5.618989944458008,5.689103126525879,5.52884578704834,5.548878192901611,0.9441863894462584,484224,GE,0.891345895688853,0.9786618356033232,1.057365026391628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-14,5.548878192901611,5.639021873474121,5.478765964508057,5.639021873474121,0.959524154663086,378144,GE,0.8717273867099212,0.9665974537188882,1.051283675931834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-15,5.639021873474121,5.709135055541992,5.639021873474121,5.669071197509766,0.96463805437088,328224,GE,0.8938144917854064,0.9703753245269492,1.058265350819062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-16,5.669071197509766,5.689103126525879,5.649037837982178,5.679087162017822,0.9663419127464294,217152,GE,0.8780196942771475,0.9668877035640404,1.0778853907228652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-17,5.679087162017822,5.719151020050049,5.649037837982178,5.679087162017822,0.9663419127464294,101088,GE,0.8726870894339914,0.9668877035640404,1.0671424633556506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-18,5.699119091033936,5.759214878082275,5.699119091033936,5.759214878082275,0.9799761772155762,234624,GE,0.8412664178294721,0.9744668174092614,1.0522954671633675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-21,5.759214878082275,5.759214878082275,5.709135055541992,5.709135055541992,0.9714550971984864,173472,GE,0.8203579609962062,0.9794787951046708,1.0650882128161492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-22,5.709135055541992,5.719151020050049,5.568910121917725,5.568910121917725,0.9475944638252258,210912,GE,0.8047638957284996,0.9860168548276868,1.0937333803748988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-23,5.52884578704834,5.52884578704834,5.428686141967773,5.458734035491943,0.928846836090088,275808,GE,0.8284029789525614,0.9929744118509208,1.1139461675529907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-24,5.458734035491943,5.518829822540283,5.368589878082275,5.388621807098389,0.9169173836708068,355680,GE,0.8316886841274391,1.0133865762795955,1.126552712512467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-25,5.388621807098389,5.388621807098389,5.218348979949951,5.278446197509766,0.8981691002845764,318240,GE,0.8624349540775605,1.0326269344884458,1.1577743834154557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-28,5.258412837982178,5.258412837982178,4.977964878082275,5.008012771606445,0.8521531820297241,529152,GE,0.9473009195511318,1.0924197639772597,1.2345053333070335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-29,5.008012771606445,5.278446197509766,4.807692050933838,5.218348979949951,0.8879436254501343,974688,GE,0.9207236087372532,1.0599936686182163,1.178900468825664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-31,5.2383809089660645,5.368589878082275,5.2383809089660645,5.268428802490234,0.8964651823043823,542880,GE,0.9637011899450738,1.0211785888343168,1.1734841115703991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
