,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-1352000000.0,-1616000000.0,2534000000.0,2534000000.0
Change To Liabilities,-791000000.0,4205000000.0,103000000.0,2081000000.0
Total Cashflows From Investing Activities,16642000000.0,8939000000.0,18280000000.0,5379000000.0
Net Borrowings,-19016000000.0,-14102000000.0,-21542000000.0,-12642000000.0
Total Cash From Financing Activities,-19852000000.0,-16133000000.0,-31806000000.0,-18484000000.0
Net Income,5704000000.0,-4979000000.0,-22355000000.0,-8484000000.0
Change In Cash,531000000.0,1529000000.0,-9176000000.0,-5659000000.0
Effect Of Exchange Rate,145000000.0,-50000000.0,-628000000.0,891000000.0
Total Cash From Operating Activities,3597000000.0,8772000000.0,4978000000.0,6554000000.0
Depreciation,5905000000.0,5492000000.0,6154000000.0,6194000000.0
Other Cashflows From Investing Activities,-1175000000.0,-930000000.0,10147000000.0,4995000000.0
Dividends Paid,-648000000.0,-649000000.0,-4474000000.0,-8650000000.0
Change To Inventory,1105000000.0,-1581000000.0,-573000000.0,324000000.0
Change To Account Receivables,312000000.0,-1960000000.0,393000000.0,-5145000000.0
Other Cashflows From Financing Activities,-188000000.0,-1382000000.0,-5790000000.0,5358000000.0
Change To Netincome,-8638000000.0,7595000000.0,21256000000.0,11584000000.0
Capital Expenditures,-3252000000.0,-5813000000.0,-6627000000.0,-6642000000.0
Repurchase Of Stock,,,,-2550000000.0
