Date,Open,High,Low,Close,Adj Close,Volume,ticker
1994-06-07,19.125,19.625,19.125,19.375,6.267702102661133,1595400,ESS
1994-06-08,19.375,19.375,19.125,19.25,6.22726583480835,162400,ESS
1994-06-09,19.25,19.25,19.125,19.25,6.22726583480835,76200,ESS
1994-06-10,19.25,19.25,19.0,19.125,6.186828136444092,110500,ESS
1994-06-13,19.125,19.125,19.0,19.125,6.186828136444092,51200,ESS
1994-06-14,19.125,19.25,19.125,19.25,6.22726583480835,28100,ESS
1994-06-15,19.25,19.5,19.125,19.25,6.22726583480835,96700,ESS
1994-06-16,19.25,19.25,19.125,19.125,6.186828136444092,19800,ESS
1994-06-17,19.125,19.25,19.0,19.0,6.146389961242676,56000,ESS
1994-06-20,19.0,19.125,19.0,19.125,6.186828136444092,43500,ESS
1994-06-21,19.125,19.125,19.0,19.0,6.146389961242676,34700,ESS
1994-06-22,19.0,19.125,19.0,19.0,6.146389961242676,29500,ESS
1994-06-23,19.0,19.125,18.75,18.75,6.065519332885742,67900,ESS
1994-06-24,18.625,18.625,18.125,18.375,5.944208145141602,72500,ESS
1994-06-27,18.375,18.375,17.25,17.875,5.782460689544678,70100,ESS
1994-06-28,17.875,18.125,17.5,17.625,5.701587200164795,64700,ESS
1994-06-29,17.75,18.125,17.75,17.875,5.782460689544678,25100,ESS
1994-06-30,17.875,18.0,17.625,17.625,5.701587200164795,26100,ESS
1994-07-01,17.625,17.75,17.375,17.75,5.7420244216918945,25500,ESS
1994-07-05,17.75,17.875,17.75,17.875,5.782460689544678,2900,ESS
1994-07-06,17.875,17.875,17.5,17.625,5.701587200164795,33600,ESS
1994-07-07,17.625,17.875,17.625,17.625,5.701587200164795,30500,ESS
1994-07-08,17.625,17.875,17.625,17.625,5.701587200164795,30200,ESS
1994-07-11,17.625,17.875,17.5,17.75,5.7420244216918945,29300,ESS
1994-07-12,17.75,17.875,17.625,17.75,5.7420244216918945,11700,ESS
1994-07-13,17.75,17.875,17.625,17.75,5.7420244216918945,37800,ESS
1994-07-14,17.75,17.875,17.625,17.875,5.782460689544678,24600,ESS
1994-07-15,17.875,18.0,17.875,18.0,5.822899341583252,15000,ESS
1994-07-18,18.0,18.0,17.875,18.0,5.822899341583252,22900,ESS
1994-07-19,18.0,18.5,18.0,18.5,5.984647750854492,25700,ESS
1994-07-20,18.5,18.5,18.125,18.25,5.9037699699401855,15900,ESS
1994-07-21,18.25,18.25,18.0,18.25,5.9037699699401855,16000,ESS
1994-07-22,18.25,18.5,18.25,18.375,5.944208145141602,18800,ESS
1994-07-25,18.375,18.5,18.25,18.5,5.984647750854492,20100,ESS
1994-07-26,18.5,18.625,18.375,18.5,5.984647750854492,14200,ESS
1994-07-27,18.375,18.375,18.125,18.25,5.9037699699401855,10100,ESS
1994-07-28,18.125,18.125,17.875,17.875,5.782460689544678,9200,ESS
1994-07-29,17.875,17.875,17.625,17.75,5.7420244216918945,71400,ESS
1994-08-01,17.75,17.75,17.625,17.625,5.701587200164795,23500,ESS
1994-08-02,17.625,18.125,17.625,18.125,5.863337516784668,36700,ESS
1994-08-03,18.125,18.375,17.875,18.375,5.944208145141602,16300,ESS
1994-08-04,18.375,18.375,17.875,18.0,5.822899341583252,19800,ESS
1994-08-05,18.0,18.0,17.875,18.0,5.822899341583252,9100,ESS
1994-08-08,18.0,18.125,17.875,18.0,5.822899341583252,20100,ESS
1994-08-09,17.875,17.875,17.75,17.75,5.7420244216918945,26700,ESS
1994-08-10,17.75,18.125,17.75,18.125,5.863337516784668,52600,ESS
1994-08-11,18.125,18.25,17.875,17.875,5.782460689544678,15800,ESS
1994-08-12,17.875,18.125,17.875,18.0,5.822899341583252,6100,ESS
1994-08-15,18.0,18.0,17.875,17.875,5.782460689544678,14400,ESS
1994-08-16,17.875,18.125,17.875,18.125,5.863337516784668,16800,ESS
1994-08-17,18.125,18.125,18.0,18.125,5.863337516784668,14500,ESS
1994-08-18,18.0,18.0,17.875,18.0,5.822899341583252,11500,ESS
1994-08-19,18.0,18.125,17.875,18.0,5.822899341583252,10300,ESS
1994-08-22,18.0,18.125,18.0,18.125,5.863337516784668,6500,ESS
1994-08-23,18.125,18.125,18.0,18.125,5.863337516784668,9600,ESS
1994-08-24,18.125,18.125,18.0,18.125,5.863337516784668,18300,ESS
1994-08-25,18.125,18.125,17.75,17.75,5.7420244216918945,12800,ESS
1994-08-26,17.75,18.0,17.75,18.0,5.822899341583252,13400,ESS
1994-08-29,18.0,18.125,17.875,18.125,5.863337516784668,11900,ESS
1994-08-30,18.125,18.25,18.0,18.25,5.9037699699401855,39400,ESS
1994-08-31,18.25,18.5,18.25,18.375,5.944208145141602,23900,ESS
1994-09-01,18.375,18.5,18.25,18.5,5.984647750854492,31400,ESS
1994-09-02,18.5,19.0,18.375,19.0,6.146389961242676,27800,ESS
1994-09-06,18.875,18.875,18.625,18.75,6.065519332885742,8800,ESS
1994-09-07,18.75,18.875,18.625,18.75,6.065519332885742,10800,ESS
1994-09-08,18.75,18.875,18.625,18.625,6.025084972381592,7100,ESS
1994-09-09,18.625,18.75,18.25,18.625,6.025084972381592,17800,ESS
1994-09-12,18.625,18.75,18.625,18.75,6.065519332885742,9300,ESS
1994-09-13,18.75,18.75,18.5,18.5,5.984647750854492,11400,ESS
1994-09-14,18.5,18.625,18.375,18.375,5.944208145141602,7800,ESS
1994-09-15,18.375,18.625,18.25,18.625,6.025084972381592,8700,ESS
1994-09-16,18.625,18.625,18.25,18.25,5.9037699699401855,10700,ESS
1994-09-19,18.25,18.5,18.125,18.5,5.984647750854492,7200,ESS
1994-09-20,18.5,18.75,18.5,18.625,6.025084972381592,11700,ESS
1994-09-21,18.625,18.625,18.125,18.375,5.944208145141602,12800,ESS
1994-09-22,18.375,18.375,17.875,18.0,5.822899341583252,20400,ESS
1994-09-23,18.0,18.0,17.625,17.875,5.782460689544678,5500,ESS
1994-09-26,17.875,18.0,17.125,18.0,5.822899341583252,18000,ESS
1994-09-27,18.0,18.125,17.875,18.0,5.822899341583252,5300,ESS
1994-09-28,18.0,18.0,17.375,17.375,5.6207146644592285,9200,ESS
1994-09-29,17.5,17.875,17.5,17.875,5.782460689544678,6300,ESS
1994-09-30,17.875,18.0,17.75,18.0,5.822899341583252,6400,ESS
1994-10-03,18.0,18.0,17.75,17.75,5.7420244216918945,5900,ESS
1994-10-04,17.75,18.0,17.75,17.75,5.7420244216918945,5500,ESS
1994-10-05,17.75,17.75,16.875,17.0,5.499405384063721,15300,ESS
1994-10-06,17.0,17.125,16.75,16.75,5.418528079986572,35900,ESS
1994-10-07,16.875,17.0,16.875,17.0,5.499405384063721,36500,ESS
1994-10-10,17.0,17.375,17.0,17.0,5.499405384063721,23700,ESS
1994-10-11,17.0,17.0,16.5,16.75,5.418528079986572,32900,ESS
1994-10-12,16.75,17.0,16.75,17.0,5.499405384063721,12700,ESS
1994-10-13,17.0,17.0,16.75,16.75,5.418528079986572,6400,ESS
1994-10-14,16.75,16.75,16.5,16.625,5.3780927658081055,10200,ESS
1994-10-17,16.75,16.875,16.75,16.875,5.4589691162109375,8100,ESS
1994-10-18,16.875,17.25,16.875,16.875,5.4589691162109375,24700,ESS
1994-10-19,16.875,16.875,16.625,16.75,5.418528079986572,9200,ESS
1994-10-20,16.75,17.0,16.5,16.875,5.4589691162109375,20700,ESS
1994-10-21,16.875,17.125,16.875,17.125,5.539839267730713,5000,ESS
1994-10-24,17.125,17.25,17.125,17.125,5.539839267730713,4900,ESS
1994-10-25,17.125,17.125,16.625,16.875,5.4589691162109375,12000,ESS
1994-10-26,16.875,16.875,16.5,16.625,5.3780927658081055,9600,ESS
1994-10-27,16.625,16.625,16.5,16.625,5.3780927658081055,43100,ESS
1994-10-28,16.75,17.25,16.75,17.25,5.58027458190918,7600,ESS
1994-10-31,17.25,17.625,17.125,17.625,5.701587200164795,18400,ESS
1994-11-01,17.5,17.5,17.0,17.25,5.58027458190918,11200,ESS
1994-11-02,17.25,17.5,17.25,17.5,5.661150932312012,12900,ESS
1994-11-03,17.5,17.5,17.375,17.375,5.6207146644592285,16800,ESS
1994-11-04,17.25,17.375,17.25,17.375,5.6207146644592285,56300,ESS
1994-11-07,17.25,17.25,17.125,17.25,5.58027458190918,3300,ESS
1994-11-08,17.125,17.375,17.0,17.125,5.539839267730713,16900,ESS
1994-11-09,17.25,17.375,17.0,17.125,5.539839267730713,12200,ESS
1994-11-10,17.25,17.25,16.75,16.875,5.4589691162109375,5600,ESS
1994-11-11,16.75,16.75,16.5,16.625,5.3780927658081055,8900,ESS
1994-11-14,16.75,16.875,16.625,16.625,5.3780927658081055,10800,ESS
1994-11-15,16.875,16.875,16.5,16.5,5.337658405303955,10800,ESS
1994-11-16,16.5,16.5,15.75,15.875,5.135471820831299,14500,ESS
1994-11-17,16.0,16.375,16.0,16.25,5.256783485412598,17400,ESS
1994-11-18,16.375,16.625,16.25,16.625,5.3780927658081055,10900,ESS
1994-11-21,16.5,16.625,16.375,16.375,5.2972187995910645,5800,ESS
1994-11-22,16.5,16.625,16.375,16.5,5.337658405303955,2300,ESS
1994-11-23,16.375,17.25,16.375,17.0,5.499405384063721,17100,ESS
1994-11-25,16.875,17.0,16.75,16.875,5.4589691162109375,3600,ESS
1994-11-28,17.0,17.0,16.75,17.0,5.499405384063721,8300,ESS
1994-11-29,17.25,17.25,16.875,16.875,5.4589691162109375,6900,ESS
1994-11-30,16.875,17.0,16.875,17.0,5.499405384063721,5600,ESS
1994-12-01,17.0,17.125,16.625,16.625,5.3780927658081055,13800,ESS
1994-12-02,16.5,16.5,16.375,16.5,5.337658405303955,4200,ESS
1994-12-05,16.375,16.375,16.25,16.25,5.256783485412598,5800,ESS
1994-12-06,16.25,16.5,16.0,16.125,5.216346263885498,8100,ESS
1994-12-07,16.25,16.5,16.125,16.125,5.216346263885498,11900,ESS
1994-12-08,16.0,16.0,15.375,15.625,5.054601669311523,17300,ESS
1994-12-09,15.625,15.75,15.5,15.75,5.095036506652832,8400,ESS
1994-12-12,15.625,16.0,15.625,15.75,5.095036506652832,5800,ESS
1994-12-13,15.875,15.875,15.5,15.75,5.095036506652832,9600,ESS
1994-12-14,15.75,16.0,15.75,15.75,5.095036506652832,20700,ESS
1994-12-15,15.875,16.5,15.875,16.5,5.337658405303955,8900,ESS
1994-12-16,16.625,17.0,16.125,16.25,5.256783485412598,26300,ESS
1994-12-19,16.375,16.5,15.625,16.125,5.216346263885498,23000,ESS
1994-12-20,16.25,16.25,16.0,16.0,5.1759114265441895,6200,ESS
1994-12-21,16.0,16.0,15.5,15.75,5.095036506652832,20600,ESS
1994-12-22,15.5,15.75,15.5,15.625,5.054601669311523,37100,ESS
1994-12-23,15.5,15.5,15.125,15.375,4.973726272583008,28000,ESS
1994-12-27,15.25,15.375,15.0,15.125,4.892852783203125,13900,ESS
1994-12-28,15.25,15.25,14.625,14.875,4.8119797706604,23400,ESS
1994-12-29,15.0,15.375,15.0,15.125,4.892852783203125,17100,ESS
1994-12-30,15.125,15.25,14.75,15.125,4.892852783203125,33000,ESS
1995-01-03,15.25,16.0,15.25,16.0,5.1759114265441895,10700,ESS
1995-01-04,16.125,16.375,16.0,16.25,5.256783485412598,7000,ESS
1995-01-05,16.125,16.5,16.125,16.375,5.2972187995910645,13200,ESS
1995-01-06,16.375,16.625,16.375,16.625,5.3780927658081055,7200,ESS
1995-01-09,16.75,16.75,16.5,16.5,5.337658405303955,3300,ESS
1995-01-10,16.625,16.625,16.25,16.5,5.337658405303955,7300,ESS
1995-01-11,16.625,16.625,16.375,16.375,5.2972187995910645,8300,ESS
1995-01-12,16.5,16.5,16.375,16.375,5.2972187995910645,6100,ESS
1995-01-13,16.5,16.625,16.375,16.5,5.337658405303955,10800,ESS
1995-01-16,16.375,16.5,16.375,16.375,5.2972187995910645,2200,ESS
1995-01-17,16.75,16.75,16.25,16.5,5.337658405303955,17000,ESS
1995-01-18,16.5,16.5,16.125,16.5,5.337658405303955,25100,ESS
1995-01-19,16.125,16.125,15.75,16.125,5.216346263885498,39100,ESS
1995-01-20,16.25,16.375,16.25,16.25,5.256783485412598,4000,ESS
1995-01-23,16.125,16.125,15.875,16.0,5.1759114265441895,6000,ESS
