Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2017-10-13,44.150001525878906,44.2400016784668,43.84999847412109,43.900001525878906,43.25245666503906,990300,INFO,0.9997721895171546,1.1132116674245651,1.1109339153804445,1.0098252549340063,-0.0100530654168519,0.00496216903729,0.0340433115368274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,43.97999954223633,44.04999923706055,43.790000915527344,43.810001373291016,43.16378402709961,1560200,INFO,0.9936087328052084,1.104085884321051,1.1184661029434313,1.0047827275420922,-0.0111739947368837,-0.0109758808206565,0.0328721055832248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,43.810001373291016,44.060001373291016,43.70000076293945,43.7599983215332,43.11452102661133,1591200,INFO,0.9931444399428678,1.10854652978138,1.1256854741633342,1.016827126331923,-0.0236826863890552,-0.0124492403879363,0.0387471878485339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,43.58000183105469,43.790000915527344,43.5,43.630001068115234,42.9864387512207,1576000,INFO,0.9997706022476364,1.115746030331796,1.1260600550004407,1.016900814218988,-0.0171302119713515,-0.0008376937655103,0.0500647105757854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,43.560001373291016,43.7400016784668,43.33300018310547,43.52000045776367,42.878055572509766,1486000,INFO,1.0075827663592145,1.1132813622503108,1.135340262316813,1.0195478153138224,-0.0119650489546079,-0.0032695400888906,0.0575067209989887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,43.66999816894531,44.18999862670898,43.42499923706055,44.02999877929688,43.38053512573242,2629100,INFO,0.9818305519714434,1.0956166960679643,1.118328374200126,1.0187296628598663,-0.0368991108884229,-0.0213088297095802,0.0528543649756618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,44.0,44.18999862670898,43.79999923706055,43.959999084472656,43.31156539916992,1186800,INFO,0.9879436671223998,1.0816653920642192,1.1055506463128375,1.0231439317955078,-0.0352002646731079,-0.0325727609004629,0.0370934944472489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,44.060001373291016,44.09999847412109,43.5,43.540000915527344,42.89776611328125,1142100,INFO,1.0052825192754509,1.0973816653078878,1.133899823145338,1.023176662025299,-0.0178941427498484,-0.0034112185385066,0.0545190028474849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,43.52999877929688,43.54999923706055,42.93000030517578,42.95000076293945,42.31646347045898,1556100,INFO,1.0214204318089768,1.111292276296229,1.1678697218887542,1.028738706809164,-0.0073182750001872,0.0030784547416633,0.0740484596034496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,42.900001525878906,43.43999862670898,42.6510009765625,42.9900016784668,42.35587692260742,3132300,INFO,1.037915801724148,1.107234319334031,1.175854758645125,1.0357335667629224,0.0021822349612257,0.0028657886465897,0.0848327243242637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,42.88999938964844,43.380001068115234,42.79999923706055,43.31999969482422,42.68101119995117,4119200,INFO,1.0193905906303853,1.085410817878351,1.1816712786646302,1.0327543330408862,-0.0133637424105008,0.0069918642823103,0.0855424799295605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,43.209999084472656,43.209999084472656,42.41999816894531,42.45000076293945,41.8238410949707,2246100,INFO,1.0511189982295484,1.0636044629865606,1.220494790661946,1.0448229351223306,0.0062960631072177,0.0174935294140818,0.1101052982670791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,42.59000015258789,42.790000915527344,42.400001525878906,42.61000061035156,41.98147964477539,2670600,INFO,1.0492843696607592,1.074630313162159,1.2260034876262509,1.0378093145840102,0.011475055076749,0.0209739447476677,0.1184235364978274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,42.810001373291016,43.130001068115234,42.52000045776367,42.70000076293945,42.070159912109375,1966400,INFO,1.0407491902753243,1.0578451712118848,1.216159130393782,1.0388512590749122,0.0018979312004121,0.003261152860035,0.1067165241347134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,42.630001068115234,43.09000015258789,42.56999969482422,42.93000030517578,42.29676818847656,1841600,INFO,1.040530873269862,1.0186347318739333,1.204751798456039,1.0310647944789963,0.0094660787908655,0.0005883897539338,0.1002497871704568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,43.0,43.5099983215332,42.65999984741211,43.4900016784668,42.84850692749024,1720700,INFO,1.042538517098496,1.018854787086626,1.1871693684003324,1.0262436118253355,0.0162949052731602,-0.0067816184811264,0.0793590497109661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,43.380001068115234,43.875,43.29999923706055,43.61000061035156,42.96673583984375,1150500,INFO,1.0447143651620032,1.0366887758943246,1.1770234790835366,1.0311845275729687,0.0135298375890344,0.0005778466918802,0.0712951947474298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,43.52999877929688,43.83000183105469,43.380001068115234,43.43000030517578,42.78938674926758,2128300,INFO,1.0497353075662694,1.0430577532403773,1.1842043772740634,1.0414917955670933,0.0082435119991761,-0.0028520567872887,0.0723780181789932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,43.70000076293945,44.43999862670898,43.345001220703125,43.93000030517578,43.282012939453125,2106700,INFO,1.0273162102992035,1.0493967982006185,1.1745959852354817,1.0390384642435906,-0.011722253944387,-0.0116079648971201,0.05994267983413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,43.7400016784668,43.790000915527344,43.18999862670898,43.20000076293945,42.56278610229492,1258000,INFO,1.0462962440149426,1.0773148009976,1.186805399271652,1.0401272810196784,0.0061689629952641,0.0017399482635076,0.0741264064453286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,43.13999938964844,43.15999984741211,42.790000915527344,42.93000030517578,42.29676818847656,1643200,INFO,1.0479851628504155,1.089447867412276,1.1826226992371105,1.0393664161720684,0.0086187466783471,0.0135546187718582,0.0692847388821824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,42.900001525878906,43.13999938964844,42.84000015258789,42.9900016784668,42.35587692260742,2300200,INFO,1.0439638022400288,1.083972938230563,1.1793439793200946,1.0305050740272153,0.0134587282128135,0.0173057234642421,0.0677114184894878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,43.5099983215332,44.22999954223633,43.02999877929688,43.88999938964844,43.24260330200195,4099000,INFO,1.037366080120228,1.058327567670852,1.1380725241092615,1.043144349882203,-0.005778269761975,-0.0066132147719704,0.0244203032710106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,43.2400016784668,43.83000183105469,42.755001068115234,43.52999877929688,42.88791275024414,2253200,INFO,1.0459452793336612,1.0755801330432635,1.1343900799168607,1.0570826794517585,-0.0111374001180972,0.0076304147696664,0.0237619804862128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,43.22999954223633,43.900001525878906,43.22999954223633,43.459999084472656,42.818946838378906,1517900,INFO,1.0370455235894316,1.091348299691841,1.1369075247244254,1.0412088647392546,-0.0041633411498229,0.0208690873542229,0.0246928139612772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,43.34000015258789,43.77999877929688,43.310001373291016,43.619998931884766,42.97657775878906,5397200,INFO,1.0414949265279445,1.091242788511894,1.1297571678170846,1.0392013474275237,0.0022935791004208,0.0159217408329286,0.0298177958994088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,43.59000015258789,43.970001220703125,42.54999923706055,43.84999847412109,43.20318984985352,1616200,INFO,1.0271380660400724,1.0720638469599946,1.1338655914723792,1.0381241126825425,-0.01098604664247,0.0143542863311358,0.0266976396832474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,44.0,44.0,43.18999862670898,43.22999954223633,42.59233474731445,1653300,INFO,1.0421005210327507,1.088364646797115,1.1556789435148551,1.03199537924298,0.0101051417897706,0.0457631069936683,0.0501094782954505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,43.209999084472656,43.84999847412109,43.18000030517578,43.43000030517578,42.78938674926758,1470900,INFO,1.0361501013508,1.0605573817054696,1.1646328900797818,1.0328322263084138,0.0033178750423863,0.0260537353870899,0.0550088513837714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,43.459999084472656,43.79999923706055,43.34000015258789,43.77000045776367,43.12437438964844,590400,INFO,1.0319851857565585,1.0546035505638491,1.1763765573478726,1.032019884081241,-3.469832468216971e-05,0.0118925285691404,0.0593514858586363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,43.66999816894531,43.91999816894531,43.33000183105469,43.869998931884766,43.222900390625,2032600,INFO,1.0323684732632554,1.0806928197423196,1.1661726662185596,1.0369551897736955,-0.0045867165104402,0.0236615829519513,0.0491051707327601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,44.09999847412109,44.77999877929688,43.88999938964844,44.619998931884766,43.96183395385742,2414500,INFO,1.011878260004854,1.0647691393105596,1.1461227554120064,1.020376345675996,-0.008498085671142,0.0113559595571752,0.0347235053808716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,44.650001525878906,44.81999969482422,44.150001525878906,44.15999984741211,43.50862121582031,1424900,INFO,1.0314765020879355,1.075181113993535,1.1478713297170742,1.026253639124301,0.0052228629636346,0.0211277593383252,0.0355870662748569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,44.310001373291016,44.869998931884766,44.209999084472656,44.619998931884766,43.96183395385742,2137000,INFO,1.0132228065993591,1.077767898197301,1.1340205344674672,1.0246409570196735,-0.0114181504203143,0.0283427157234525,0.023218832533532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,44.810001373291016,45.34000015258789,44.45000076293945,44.709999084472656,44.05051040649414,2235500,INFO,1.0216952006468545,1.0972935707638063,1.124580507235414,1.029880242563007,-0.0081850419161524,0.0290532950724646,0.0154165765670233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,44.880001068115234,45.27000045776367,44.43999862670898,44.43999862670898,43.78448486328125,2206300,INFO,1.0339784314818814,1.1050856258668875,1.1422143887700125,1.036157586789428,-0.0021791553075465,0.0344743279133288,0.0248036663149024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,44.630001068115234,44.959999084472656,44.38999938964844,44.66999816894531,44.01109313964844,1390100,INFO,1.0449967947284462,1.096261637527992,1.1374524973208506,1.0465343935592823,-0.0015375988308361,0.0248519825027857,0.0124272882659868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,44.709999084472656,45.59999847412109,44.65999984741211,45.34000015258789,44.67121887207031,1637200,INFO,1.0322009903766705,1.077194403008909,1.1175559926259735,1.048372731047773,-0.0161717406711026,0.0080550584225855,-0.0104263624550724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,45.31999969482422,45.709999084472656,45.2599983215332,45.560001373291016,44.88796615600586,1656500,INFO,1.030948293085703,1.0735295179929891,1.1121597306254696,1.0387885930282448,-0.0078402999425417,0.016510705084215,-0.0024512721575371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,45.720001220703125,45.83000183105469,45.47999954223633,45.59000015258789,44.91753005981445,1385300,INFO,1.0410177241158092,1.0699714417010953,1.123711184361327,1.0447156071702373,-0.003697883054428,0.0129894044098106,0.009885316657058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,45.470001220703125,45.630001068115234,45.09000015258789,45.130001068115234,44.46431350708008,1071200,INFO,1.0602702304116154,1.07910482218981,1.125193751263828,1.0484619827112251,0.0118082477003902,0.0344813023551591,0.0207425598229087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,45.130001068115234,45.45000076293945,45.040000915527344,45.20000076293945,44.53328323364258,1313800,INFO,1.061725525998376,1.0862830670166257,1.1338494259059753,1.0415757419863072,0.0201497840120687,0.0374958601680326,0.0263529539765403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,45.34000015258789,45.52999877929688,44.93000030517578,44.9900016784668,44.32638549804688,1770300,INFO,1.0640139980598793,1.0844630623200069,1.1140251169201512,1.0495576207370112,0.014456377322868,0.0355872701646176,0.0235309053820507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,45.0099983215332,45.2599983215332,44.79999923706055,44.880001068115234,44.21800231933594,1512500,INFO,1.0617201386811217,1.0643938256740897,1.1697859394017194,1.0539026313731312,0.0078175073079904,0.0336673329392145,0.0693337750900542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,45.04999923706055,45.619998931884766,44.52999877929688,45.52999877929688,44.8584098815918,2728500,INFO,1.073358140232596,1.0294311860259775,1.126290344128334,1.0520989179928428,0.0212592222397531,0.0287079884132062,0.0524557825567346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,45.650001525878906,46.09999847412109,44.52999877929688,45.52999877929688,44.8584098815918,1752300,INFO,1.0623765930178362,1.0549088415758574,1.142323610556116,1.049480051520865,0.012896541496971,0.0390153531688726,0.0709312346427155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,45.470001220703125,45.470001220703125,44.88999938964844,45.06999969482422,44.40519714355469,1366500,INFO,1.0763256497370055,1.0783226333862403,1.1446637944098204,1.0585213557872055,0.0178042939497997,0.0737156650938564,0.0670890809426663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,45.18000030517578,45.650001525878906,45.15999984741211,45.43000030517578,44.7598876953125,1276800,INFO,1.0715386222874332,1.0554698941563736,1.1410961708388674,1.0561912314345747,0.0153473908528585,0.0533425139129162,0.0606401149084012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,45.630001068115234,45.630001068115234,45.0,45.040000915527344,44.37564086914063,1151300,INFO,1.0757104389585042,1.071047936147489,1.149866824931693,1.054691754118366,0.0210186848401381,0.0570515477390873,0.0714763832547851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,45.130001068115234,45.13999938964844,44.66999816894531,45.04999923706055,44.38549423217773,1754200,INFO,1.0708101687343383,1.0548278953410335,1.1678134409062837,1.0628648969920689,0.0079452717422696,0.0636899951357582,0.0796706265473592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,45.18000030517578,45.31999969482422,44.93000030517578,45.0,44.33622741699219,666500,INFO,1.056666841041444,1.0628890091921894,1.1700001789635874,1.054562443450246,0.0021043975911978,0.0614776452004974,0.0730439413405823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,45.0,45.220001220703125,44.93000030517578,45.16999816894531,44.50371551513672,1367200,INFO,1.0577818384482869,1.0677443101040236,1.1618332058730807,1.0427572783556516,0.0150245600926353,0.055796587694854,0.0575523327814051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,45.16999816894531,45.310001373291016,44.900001525878906,45.290000915527344,44.6219596862793,876400,INFO,1.05387480391975,1.0755131555539066,1.1580920819954623,1.039387058829826,0.0144877450899241,0.0597691895958747,0.0561786834174073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,45.36000061035156,45.5,45.11000061035156,45.150001525878906,44.48402404785156,1112100,INFO,1.0542634475638055,1.064673164557396,1.1696565196437425,1.0452598484191695,0.0090035991446359,0.0646284259167433,0.0678755263389729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,45.95000076293945,45.95000076293945,44.84000015258789,45.54999923706055,44.87812042236328,2077000,INFO,1.0322720924677824,1.053786934114665,1.1628978803233108,1.0173995405954512,0.0148725518723311,0.060278315386012,0.0623020703669836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,45.31999969482422,45.400001525878906,44.93000030517578,45.209999084472656,44.54313278198242,2440300,INFO,0.9986730000689408,1.0723290754291768,1.1561600158948817,0.9765980219270426,0.0220749781418981,0.0683802831053213,0.0607115550093675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,45.36000061035156,45.84999847412109,45.31999969482422,45.68000030517578,45.006195068359375,3054200,INFO,1.0024080140334413,1.058450069604404,1.14076185461664,0.9849127815791188,0.0174952324543223,0.0600931332854117,0.0511669948334425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,45.75,46.06999969482422,45.4900016784668,45.95000076293945,45.27221298217773,1761500,INFO,0.9830249635169472,1.060065358149871,1.1499456640758272,0.9789917900086822,0.004033173508265,0.0604385390682157,0.0600562931874286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,45.9900016784668,46.7599983215332,45.959999084472656,46.68000030517578,45.99145126342773,2257000,INFO,0.936803600217412,1.0394172945567508,1.1364609933178136,0.942840182406444,-0.0060365821890319,0.0476928100824339,0.049110987664759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,46.720001220703125,46.88999938964844,46.34999847412109,46.79999923706055,46.109676361083984,1685900,INFO,0.946794899637018,1.0425214738518496,1.1258547037714972,0.9530778204901076,-0.0062829208530896,0.0412972268044344,0.036556885420619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,46.83000183105469,46.9900016784668,46.61000061035156,46.970001220703125,46.27717208862305,1918400,INFO,0.9625292724602996,1.0453480476879486,1.1226313820228246,0.966664672858564,-0.0041354003982643,0.0320734696917404,0.0368463425631755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,46.95000076293945,47.57500076293945,46.84999847412109,47.459999084472656,46.75994491577149,2447500,INFO,0.9544878995392252,1.0406658139334348,1.124104338456395,0.9609362737659176,-0.0064483742266924,0.0357920440852841,0.0490227322496739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,47.41999816894531,47.959999084472656,47.34000015258789,47.84999847412109,47.144187927246094,2642900,INFO,0.9634274720869718,1.0344828032637443,1.115987485926765,0.9729510699723092,-0.0095235978853375,0.0397575792593893,0.0527224542813855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,48.0,48.5,47.57099914550781,47.9900016784668,47.28212356567383,4037300,INFO,0.969785533765372,1.0266723142304488,1.128151774242672,0.9917823196316324,-0.0219967858662605,0.0303593071614545,0.0459434841238808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,48.0099983215332,48.09999847412109,47.61000061035156,47.869998931884766,47.16389465332031,3232600,INFO,0.9770211777479486,1.0246501622649211,1.131188705805011,0.9854883712686996,-0.0084671935207508,0.036730364904665,0.0553603305166283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,47.75,47.91999816894531,47.34000015258789,47.650001525878906,46.9471435546875,3780300,INFO,0.9779641716784844,1.0306400175771144,1.1198320098494243,0.981540936006692,-0.0035767643282076,0.0508336143229889,0.0543141065206882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,47.86000061035156,48.93000030517578,47.86000061035156,48.869998931884766,48.14913940429688,3113500,INFO,0.9504809377398586,0.9979538913301276,1.0824638995633658,0.9694690060853024,-0.0189880683454438,0.0262418586539596,0.0366485362146298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,48.77000045776367,48.93000030517578,47.91999816894531,48.369998931884766,47.656524658203125,2093400,INFO,0.9679553268455804,1.0130245471177484,1.096340617273594,0.962138874344328,0.0058164525012525,0.0397879471560086,0.0468963966849613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,48.209999084472656,48.63999938964844,48.060001373291016,48.5099983215332,47.79445266723633,1463600,INFO,0.9777365827790806,1.0154607352253715,1.1018347072227226,0.9712482450100663,0.0064883377690141,0.0465295503867757,0.0595800020859484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,48.5,49.09999847412109,48.41999816894531,48.68000030517578,47.96194839477539,1604300,INFO,0.9778143324825376,1.0092440612722389,1.095932477829166,0.9795485186833895,-0.0017341862008519,0.0463326124611505,0.0424033697175709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,48.90999984741211,49.18999862670898,48.45000076293945,48.45000076293945,47.7353401184082,1775200,INFO,0.9702785776007464,1.01981430823733,1.0928793650841857,0.966216685842239,0.0040618917585074,0.0554880572660843,0.0369865731169207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
