,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,9991000000.0,128000000.0,152000000.0,108000000.0
1,Capital Surplus,26515000000.0,4656000000.0,4499000000.0,4353000000.0
2,Total Liab,492949000000.0,272260000000.0,275812000000.0,224749000000.0
3,Total Stockholder Equity,48327000000.0,18952000000.0,17877000000.0,15732000000.0
4,Deferred Long Term Liab,303000000.0,281000000.0,250000000.0,
5,Other Current Liab,358022000000.0,220094000000.0,231423000000.0,169656000000.0
6,Total Assets,549009000000.0,294005000000.0,296482000000.0,243274000000.0
7,Common Stock,21000000.0,15000000.0,15000000.0,15000000.0
8,Other Current Assets,300000000.0,1204000000.0,3885000000.0,2367000000.0
9,Retained Earnings,21975000000.0,19960000000.0,17329000000.0,14408000000.0
10,Other Liab,4008000000.0,468000000.0,189000000.0,203000000.0
11,Good Will,11952000000.0,1227000000.0,1227000000.0,1227000000.0
12,Treasury Stock,-184000000.0,-5679000000.0,-3966000000.0,-3044000000.0
13,Other Assets,789000000.0,580000000.0,470000000.0,573000000.0
14,Cash,40348000000.0,29345000000.0,27938000000.0,14217000000.0
15,Total Current Liabilities,474458000000.0,263712000000.0,268745000000.0,219793000000.0
16,Other Stockholder Equity,5394000000.0,88000000.0,-252000000.0,-152000000.0
17,Property Plant Equipment,3820000000.0,2705000000.0,1769000000.0,1471000000.0
18,Total Current Assets,184367000000.0,93843000000.0,85734000000.0,70839000000.0
19,Long Term Investments,338090000000.0,195522000000.0,207130000000.0,169056000000.0
20,Net Tangible Assets,26384000000.0,17597000000.0,16498000000.0,14397000000.0
21,Short Term Investments,51959000000.0,21936000000.0,14203000000.0,15678000000.0
22,Net Receivables,91760000000.0,41358000000.0,39708000000.0,38577000000.0
23,Long Term Debt,13632000000.0,7430000000.0,6826000000.0,4692000000.0
24,Accounts Payable,104201000000.0,39220000000.0,32726000000.0,31564000000.0
25,Deferred Long Term Asset Charges,,,,76000000.0
0,Investments,-134123000000.0,14461000000.0,-40133000000.0,-18619000000.0
1,Change To Liabilities,22909000000.0,6494000000.0,1483000000.0,-4651000000.0
2,Total Cashflows From Investing Activities,-125851000000.0,11964000000.0,-40555000000.0,-20473000000.0
3,Net Borrowings,2370000000.0,593000000.0,-12885000000.0,16872000000.0
4,Total Cash From Financing Activities,143982000000.0,-13939000000.0,47166000000.0,22599000000.0
5,Change To Operating Activities,-7352000000.0,-1927000000.0,7527000000.0,4013000000.0
6,Issuance Of Stock,79000000.0,118000000.0,125000000.0,171000000.0
7,Net Income,3299000000.0,3704000000.0,3507000000.0,2354000000.0
8,Change In Cash,24983000000.0,7350000000.0,19067000000.0,1287000000.0
9,Total Cash From Operating Activities,6852000000.0,9325000000.0,12456000000.0,-839000000.0
10,Depreciation,604000000.0,349000000.0,306000000.0,269000000.0
11,Other Cashflows From Investing Activities,-170000000.0,-59000000.0,277000000.0,-383000000.0
12,Dividends Paid,-1280000000.0,-1060000000.0,-787000000.0,-592000000.0
13,Change To Account Receivables,-14609000000.0,-125000000.0,-1100000000.0,-3428000000.0
14,Other Cashflows From Financing Activities,137873000000.0,-11370000000.0,61713000000.0,6141000000.0
15,Change To Netincome,2001000000.0,830000000.0,733000000.0,604000000.0
16,Capital Expenditures,-631000000.0,-708000000.0,-570000000.0,-400000000.0
17,Repurchase Of Stock,,-2220000000.0,-1000000000.0,-1000000000.0
