,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-14097000000.0,-11144000000.0,-32834000000.0,-24369000000.0
Change To Liabilities,3673000000.0,-2862000000.0,14595000000.0,1871000000.0
Total Cashflows From Investing Activities,-17861000000.0,-13158000000.0,-22406000000.0,-26000000000.0
Net Borrowings,2019000000.0,6470000000.0,1981000000.0,-700000000.0
Total Cash From Financing Activities,-254000000.0,20779000000.0,41347000000.0,18129000000.0
Change To Operating Activities,1024000000.0,5843000000.0,7635000000.0,638000000.0
Issuance Of Stock,47000000.0,97000000.0,44000000.0,6000000.0
Net Income,1265000000.0,1484000000.0,1135000000.0,698000000.0
Change In Cash,-18709000000.0,2879000000.0,32198000000.0,-7951000000.0
Total Cash From Operating Activities,-594000000.0,-4742000000.0,13257000000.0,-80000000.0
Depreciation,289000000.0,283000000.0,277000000.0,122000000.0
Other Cashflows From Investing Activities,-119000000.0,-48000000.0,174000000.0,-49000000.0
Dividends Paid,-455000000.0,-445000000.0,-406000000.0,-327000000.0
Change To Account Receivables,-7540000000.0,-10290000000.0,-11000000000.0,-4027000000.0
Other Cashflows From Financing Activities,-1265000000.0,11851000000.0,37258000000.0,19150000000.0
Change To Netincome,695000000.0,800000000.0,615000000.0,618000000.0
Capital Expenditures,-239000000.0,-186000000.0,-166000000.0,-130000000.0
