,2020-10-31,2019-10-31,2018-10-31,2017-10-31
Intangible Assets,579041000.0,550693000.0,506360000.0,538081000.0
Capital Surplus,299930000.0,284609000.0,320994000.0,326544000.0
Total Liab,1315896000.0,1086287000.0,1018342000.0,1133016000.0
Total Stockholder Equity,1980177000.0,1666542000.0,1398251000.0,1161080000.0
Minority Interest,251638000.0,216382000.0,236803000.0,218335000.0
Other Current Liab,50831000.0,51427000.0,60442000.0,68338000.0
Total Assets,3547711000.0,2969211000.0,2653396000.0,2512431000.0
Common Stock,1351000.0,1345000.0,1330000.0,845000.0
Retained Earnings,1688045000.0,1397327000.0,1091183000.0,844247000.0
Other Liab,291835000.0,236100000.0,204302000.0,210051000.0
Good Will,1383167000.0,1268703000.0,1114832000.0,1081306000.0
Treasury Stock,-9149000.0,-16739000.0,-15256000.0,-10556000.0
Other Assets,193927000.0,162739000.0,143657000.0,131269000.0
Cash,406852000.0,57001000.0,59599000.0,52066000.0
Total Current Liabilities,241161000.0,289138000.0,282429000.0,249437000.0
Short Long Term Debt,11000.0,,,
Other Stockholder Equity,-9149000.0,-16739000.0,-15256000.0,-10556000.0
Property Plant Equipment,225951000.0,173345000.0,154739000.0,129883000.0
Total Current Assets,1165625000.0,813731000.0,733808000.0,631892000.0
Net Tangible Assets,17969000.0,-152854000.0,-222941000.0,-458307000.0
Net Receivables,270862000.0,317458000.0,251469000.0,222456000.0
Long Term Debt,730253000.0,553320000.0,531611000.0,673528000.0
Inventory,463205000.0,420319000.0,401553000.0,343628000.0
Accounts Payable,76237000.0,106225000.0,107219000.0,89724000.0
