,2020-10-31,2019-10-31,2018-10-31,2017-10-31
Change To Liabilities,-30327000.0,-3851000.0,17403000.0,6386000.0
Total Cashflows From Investing Activities,-199043000.0,-280646000.0,-113511000.0,-458215000.0
Net Borrowings,177000000.0,30000000.0,-148000000.0,213123000.0
Total Cash From Financing Activities,137743000.0,-159720000.0,-207535000.0,175872000.0
Change To Operating Activities,-20598000.0,30680000.0,34132000.0,14769000.0
Issuance Of Stock,6955000.0,8547000.0,4031000.0,5659000.0
Net Income,313984000.0,327896000.0,259233000.0,185985000.0
Change In Cash,349851000.0,-2598000.0,7533000.0,9111000.0
Repurchase Of Stock,-12120000.0,-64014000.0,-24983000.0,-203000.0
Effect Of Exchange Rate,2026000.0,390000.0,92000.0,3169000.0
Total Cash From Operating Activities,409125000.0,437378000.0,328487000.0,288285000.0
Depreciation,88561000.0,83497000.0,77191000.0,64823000.0
Other Cashflows From Investing Activities,-12164000.0,-10867000.0,-11865000.0,-13952000.0
Dividends Paid,-21552000.0,-18691000.0,-15363000.0,-12807000.0
Change To Inventory,-28315000.0,-30077000.0,-49455000.0,-21204000.0
Change To Account Receivables,55117000.0,-17393000.0,-28569000.0,2846000.0
Other Cashflows From Financing Activities,-12540000.0,-115562000.0,-23220000.0,-29900000.0
Change To Netincome,40289000.0,45330000.0,31082000.0,28609000.0
Capital Expenditures,-22940000.0,-28938000.0,-41871000.0,-25998000.0
