,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,115000000.0,-60000000.0,-106000000.0,110000000.0
Total Cashflows From Investing Activities,-1264000000.0,-2103000000.0,-5018000000.0,-1321000000.0
Net Borrowings,-193000000.0,-1318000000.0,-2085000000.0,-2857000000.0
Total Cash From Financing Activities,-128000000.0,-1556000000.0,900000000.0,-3055000000.0
Change To Operating Activities,-27000000.0,60000000.0,-28000000.0,-28000000.0
Net Income,599000000.0,-239000000.0,2602000000.0,1817000000.0
Change In Cash,1625000000.0,-2177000000.0,-255000000.0,290000000.0
Total Cash From Operating Activities,3017000000.0,1482000000.0,3863000000.0,4666000000.0
Depreciation,1729000000.0,1632000000.0,1964000000.0,1922000000.0
Other Cashflows From Investing Activities,147000000.0,97000000.0,-4000000.0,89000000.0
Dividends Paid,-73000000.0,-291000000.0,-218000000.0,-2000000.0
Change To Inventory,42000000.0,259000000.0,-537000000.0,-169000000.0
Change To Account Receivables,132000000.0,119000000.0,649000000.0,427000000.0
Other Cashflows From Financing Activities,138000000.0,53000000.0,3203000000.0,-196000000.0
Change To Netincome,24000000.0,-260000000.0,-47000000.0,130000000.0
Capital Expenditures,-1961000000.0,-2652000000.0,-1971000000.0,-1410000000.0
Investments,,,-3043000000.0,-3043000000.0
Issuance Of Stock,,,3500000000.0,3500000000.0
