,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Capital Surplus,26084000000.0,26080000000.0,26037000000.0,25934000000.0
1,Total Liab,24501000000.0,24070000000.0,23476000000.0,23537000000.0
2,Total Stockholder Equity,12011000000.0,10920000000.0,10174000000.0,9236000000.0
3,Minority Interest,8924000000.0,8653000000.0,8494000000.0,8326000000.0
4,Other Current Liab,1059000000.0,795000000.0,799000000.0,131000000.0
5,Total Assets,45436000000.0,43643000000.0,42144000000.0,41099000000.0
6,Common Stock,160000000.0,160000000.0,159000000.0,158000000.0
7,Other Current Assets,274000000.0,255000000.0,244000000.0,316000000.0
8,Retained Earnings,-9880000000.0,-10963000000.0,-11681000000.0,-12389000000.0
9,Other Liab,10336000000.0,10306000000.0,10192000000.0,10458000000.0
10,Treasury Stock,-4353000000.0,-4357000000.0,-4341000000.0,-4467000000.0
11,Other Assets,2862000000.0,2864000000.0,2327000000.0,2969000000.0
12,Cash,6313000000.0,4580000000.0,3657000000.0,2403000000.0
13,Total Current Liabilities,5527000000.0,4611000000.0,3417000000.0,3096000000.0
14,Short Long Term Debt,1057000000.0,656000000.0,34000000.0,47000000.0
15,Other Stockholder Equity,-576000000.0,-580000000.0,-583000000.0,-728000000.0
16,Property Plant Equipment,29836000000.0,29775000000.0,29818000000.0,29911000000.0
17,Total Current Assets,12599000000.0,10856000000.0,9303000000.0,8071000000.0
18,Long Term Investments,139000000.0,148000000.0,295000000.0,148000000.0
19,Net Tangible Assets,12011000000.0,10920000000.0,9773000000.0,9236000000.0
20,Short Term Investments,116000000.0,106000000.0,97000000.0,103000000.0
21,Net Receivables,1678000000.0,1770000000.0,1412000000.0,1357000000.0
22,Long Term Debt,8638000000.0,9153000000.0,9677000000.0,9983000000.0
23,Inventory,4218000000.0,4145000000.0,3893000000.0,3892000000.0
24,Accounts Payable,3077000000.0,2829000000.0,1473000000.0,2521000000.0
25,Intangible Assets,,,401000000.0,
0,Change To Liabilities,314000000.0,-42000000.0,75000000.0,113000000.0
1,Total Cashflows From Investing Activities,-465000000.0,-368000000.0,169000000.0,-407000000.0
2,Net Borrowings,-117000000.0,98000000.0,-324000000.0,73000000.0
3,Total Cash From Financing Activities,-196000000.0,225000000.0,-248000000.0,96000000.0
4,Change To Operating Activities,-18000000.0,6000000.0,-10000000.0,-13000000.0
5,Issuance Of Stock,78000000.0,106000000.0,106000000.0,106000000.0
6,Net Income,1083000000.0,718000000.0,708000000.0,329000000.0
7,Change In Cash,1734000000.0,932000000.0,1248000000.0,926000000.0
8,Total Cash From Operating Activities,2395000000.0,1075000000.0,1327000000.0,1237000000.0
9,Depreciation,462000000.0,419000000.0,668000000.0,391000000.0
10,Other Cashflows From Investing Activities,-10000000.0,-3000000.0,153000000.0,-1000000.0
11,Dividends Paid,-111000000.0,-111000000.0,-111000000.0,-111000000.0
12,Change To Inventory,-74000000.0,-225000000.0,-17000000.0,-109000000.0
13,Change To Account Receivables,82000000.0,-361000000.0,-361000000.0,49000000.0
14,Other Cashflows From Financing Activities,-46000000.0,40000000.0,76000000.0,23000000.0
15,Change To Netincome,327000000.0,274000000.0,-395000000.0,339000000.0
16,Capital Expenditures,-433000000.0,-370000000.0,-388000000.0,-436000000.0
17,Repurchase Of Stock,,-19000000.0,-19000000.0,-19000000.0
