,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,125000000.0,71400000.0,-17100000.0,272000000.0
Total Cashflows From Investing Activities,-136500000.0,-532700000.0,-525200000.0,-926300000.0
Net Borrowings,-911600000.0,307900000.0,103500000.0,459300000.0
Total Cash From Financing Activities,-1053900000.0,2600000.0,-94300000.0,322400000.0
Change To Operating Activities,-621300000.0,53800000.0,23100000.0,276300000.0
Net Income,543600000.0,435800000.0,471000000.0,613300000.0
Change In Cash,21400000.0,-11300000.0,-6300000.0,21700000.0
Repurchase Of Stock,-29400000.0,-169200000.0,-68900000.0,-18500000.0
Effect Of Exchange Rate,10000000.0,200000.0,-1500000.0,2100000.0
Total Cash From Operating Activities,1201800000.0,518600000.0,614700000.0,623500000.0
Depreciation,115500000.0,109600000.0,103700000.0,95100000.0
Other Cashflows From Investing Activities,-11000000.0,8100000.0,-100000.0,-15600000.0
Dividends Paid,-68100000.0,-130800000.0,-121200000.0,-108400000.0
Change To Inventory,805400000.0,-117800000.0,-12600000.0,-419900000.0
Change To Account Receivables,152700000.0,-30900000.0,30400000.0,-73100000.0
Other Cashflows From Financing Activities,-44800000.0,-5300000.0,-7700000.0,-10000000.0
Change To Netincome,80900000.0,-3300000.0,16200000.0,-140200000.0
Capital Expenditures,-185900000.0,-245300000.0,-305600000.0,-247000000.0
Investments,,,,-239100000.0
