,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,605500000.0,561600000.0,563400000.0,554400000.0
Capital Surplus,284000000.0,318400000.0,311800000.0,301200000.0
Total Liab,9544100000.0,9737300000.0,9921100000.0,9926200000.0
Total Stockholder Equity,3738700000.0,3462200000.0,3302500000.0,3064300000.0
Minority Interest,24000000.0,22500000.0,23600000.0,19200000.0
Other Current Liab,276600000.0,265500000.0,263400000.0,276700000.0
Total Assets,13306800000.0,13222000000.0,13247200000.0,13009700000.0
Other Current Assets,126900000.0,125000000.0,126800000.0,198800000.0
Retained Earnings,3602500000.0,3299200000.0,3151300000.0,2985000000.0
Other Liab,1329800000.0,1306800000.0,1293800000.0,1282300000.0
Good Will,2071000000.0,1928500000.0,1928400000.0,1901100000.0
Treasury Stock,-147800000.0,-155400000.0,-160600000.0,-221900000.0
Other Assets,29000000.0,27000000.0,25400000.0,22500000.0
Cash,165200000.0,94600000.0,49500000.0,92700000.0
Total Current Liabilities,4402500000.0,4588700000.0,4674900000.0,4108500000.0
Short Long Term Debt,81500000.0,88000000.0,87500000.0,85600000.0
Other Stockholder Equity,-147800000.0,-155400000.0,-160600000.0,-221900000.0
Property Plant Equipment,4854900000.0,4791700000.0,4820900000.0,4716600000.0
Total Current Assets,4142300000.0,4358900000.0,4408800000.0,4349400000.0
Long Term Investments,1604100000.0,1554300000.0,1500300000.0,1465700000.0
Net Tangible Assets,1062200000.0,972100000.0,810700000.0,608800000.0
Net Receivables,913300000.0,861500000.0,806900000.0,848200000.0
Long Term Debt,1436300000.0,1492500000.0,1602100000.0,2216100000.0
Inventory,2936900000.0,3277800000.0,3425600000.0,3209700000.0
Accounts Payable,838000000.0,690500000.0,675400000.0,717200000.0
