,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,112000000.0,-146000000.0,161000000.0,328000000.0
Change To Liabilities,0.0,-1000000.0,0.0,0.0
Total Cashflows From Investing Activities,125000000.0,-118000000.0,173000000.0,344000000.0
Net Borrowings,480000000.0,340000000.0,35000000.0,344000000.0
Total Cash From Financing Activities,389000000.0,195000000.0,-21000000.0,189000000.0
Net Income,11000000.0,148000000.0,86000000.0,183000000.0
Change In Cash,48000000.0,-108000000.0,-67000000.0,252000000.0
Repurchase Of Stock,-77000000.0,-126000000.0,-40000000.0,-164000000.0
Total Cash From Operating Activities,-466000000.0,-189000000.0,-219000000.0,-281000000.0
Other Cashflows From Investing Activities,13000000.0,173000000.0,12000000.0,16000000.0
Dividends Paid,-18000000.0,-16000000.0,-16000000.0,-17000000.0
Other Cashflows From Financing Activities,4000000.0,-3000000.0,-3000000.0,26000000.0
Change To Netincome,-477000000.0,24000000.0,-308000000.0,-470000000.0
Change To Operating Activities,,-249000000.0,-249000000.0,-249000000.0
Effect Of Exchange Rate,,4000000.0,4000000.0,4000000.0
Depreciation,,-9000000.0,3000000.0,6000000.0
Change To Account Receivables,,-102000000.0,-102000000.0,-102000000.0
