,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,16487000.0,16483000.0,16459000.0,16470000.0
Total Liab,929074000.0,882987000.0,804655000.0,808515000.0
Total Stockholder Equity,1188048000.0,1133253000.0,973672000.0,857344000.0
Other Current Liab,85117000.0,80878000.0,75764000.0,39116000.0
Total Assets,2117122000.0,2016240000.0,1778327000.0,1665859000.0
Common Stock,2170000.0,2170000.0,2170000.0,2170000.0
Retained Earnings,2393624000.0,2377558000.0,2231417000.0,2140853000.0
Other Liab,203929000.0,188768000.0,159728000.0,223881000.0
Treasury Stock,-1224233000.0,-1262958000.0,-1276374000.0,-1302149000.0
Other Assets,86165000.0,90208000.0,27297000.0,26334000.0
Cash,161240000.0,336739000.0,266417000.0,215721000.0
Total Current Liabilities,627669000.0,587712000.0,547067000.0,509906000.0
Deferred Long Term Asset Charges,12341000.0,17186000.0,24101000.0,19390000.0
Short Long Term Debt,2031000.0,1979000.0,1870000.0,
Other Stockholder Equity,-60563000.0,-104048000.0,-118749000.0,-146481000.0
Property Plant Equipment,279722000.0,243780000.0,130832000.0,83149000.0
Total Current Assets,732300000.0,891404000.0,1168946000.0,801882000.0
Long Term Investments,1018935000.0,790848000.0,451252000.0,754494000.0
Net Tangible Assets,1188048000.0,1133253000.0,973672000.0,857344000.0
Short Term Investments,17716000.0,35191000.0,402339000.0,71190000.0
Net Receivables,510210000.0,481249000.0,463298000.0,480081000.0
Long Term Debt,93833000.0,95842000.0,97860000.0,74728000.0
Accounts Payable,139241000.0,122485000.0,109561000.0,104297000.0
