,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-450000000.0,270000000.0,-570000000.0,-226000000.0
Change To Liabilities,0.0,0.0,-189000000.0,0.0
Total Cashflows From Investing Activities,-774000000.0,52000000.0,-764000000.0,-180000000.0
Net Borrowings,-682000000.0,211000000.0,18000000.0,50000000.0
Total Cash From Financing Activities,-655000000.0,212000000.0,614000000.0,60000000.0
Change To Operating Activities,1135000000.0,304000000.0,-242000000.0,95000000.0
Issuance Of Stock,22000000.0,22000000.0,598000000.0,598000000.0
Net Income,64000000.0,-247000000.0,-373000000.0,-393000000.0
Change In Cash,52000000.0,441000000.0,-610000000.0,-566000000.0
Repurchase Of Stock,-1000000.0,-6000000.0,-6000000.0,-6000000.0
Total Cash From Operating Activities,1481000000.0,177000000.0,-460000000.0,-446000000.0
Depreciation,133000000.0,125000000.0,84000000.0,128000000.0
Other Cashflows From Investing Activities,-1000000.0,-1000000.0,1000000.0,208000000.0
Other Cashflows From Financing Activities,6000000.0,7000000.0,-2000000.0,10000000.0
Change To Netincome,149000000.0,-5000000.0,20000000.0,-276000000.0
Capital Expenditures,-323000000.0,-217000000.0,-195000000.0,-162000000.0
Change To Inventory,,,52000000.0,52000000.0
Change To Account Receivables,,,144000000.0,144000000.0
