,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,204886000.0,208399000.0,106755000.0,192648000.0
1,Capital Surplus,436736000.0,419251000.0,408244000.0,404337000.0
2,Total Liab,3524366000.0,3440540000.0,3328210000.0,3291638000.0
3,Total Stockholder Equity,2799028000.0,2722066000.0,2600138000.0,2487424000.0
4,Total Assets,6323394000.0,6162606000.0,5928348000.0,5779062000.0
5,Common Stock,1671000.0,1671000.0,1671000.0,1671000.0
6,Retained Earnings,5242206000.0,5101748000.0,4984739000.0,4859258000.0
7,Other Liab,894344000.0,883510000.0,850783000.0,799662000.0
8,Treasury Stock,-2881585000.0,-2800604000.0,-2794516000.0,-2777842000.0
9,Other Assets,181981000.0,163287000.0,35915000.0,143212000.0
10,Cash,570918000.0,552970000.0,313302000.0,318549000.0
11,Total Current Liabilities,1228355000.0,1166400000.0,1084803000.0,1095423000.0
12,Property Plant Equipment,3717728000.0,3650921000.0,3825694000.0,3682404000.0
13,Total Current Assets,2209299000.0,2131999000.0,1842117000.0,1728598000.0
14,Long Term Investments,9500000.0,8000000.0,12500000.0,32200000.0
15,Net Tangible Assets,2594142000.0,2513667000.0,2388016000.0,2294776000.0
16,Net Receivables,1293924000.0,1219162000.0,1310252000.0,1121825000.0
17,Long Term Debt,1303467000.0,1301430000.0,1305424000.0,1303353000.0
18,Accounts Payable,674856000.0,641887000.0,587510000.0,603523000.0
19,Good Will,,,105367000.0,
20,Inventory,,,23804000.0,
0,Change To Liabilities,5993000.0,43280000.0,-92349000.0,76341000.0
1,Total Cashflows From Investing Activities,-174949000.0,-85850000.0,-164285000.0,-184146000.0
2,Net Borrowings,506000.0,505000.0,506000.0,505000.0
3,Total Cash From Financing Activities,-111193000.0,-39140000.0,-52827000.0,-43003000.0
4,Change To Operating Activities,63066000.0,60424000.0,-3830000.0,72991000.0
5,Net Income,172162000.0,146606000.0,154007000.0,125496000.0
6,Change In Cash,17948000.0,239668000.0,-5247000.0,43895000.0
7,Repurchase Of Stock,-79995000.0,-10048000.0,-24807000.0,-14975000.0
8,Total Cash From Operating Activities,304090000.0,364658000.0,211865000.0,271044000.0
9,Depreciation,139371000.0,137545000.0,134589000.0,132393000.0
10,Other Cashflows From Investing Activities,-92000.0,4000.0,-101000.0,-39000.0
11,Dividends Paid,-31704000.0,-29597000.0,-28526000.0,-28533000.0
12,Change To Account Receivables,-74762000.0,-94759000.0,238000.0,-171189000.0
13,Change To Netincome,36775000.0,59406000.0,6770000.0,36565000.0
14,Capital Expenditures,-197952000.0,-108775000.0,-178782000.0,-217454000.0
